year,week,temp_Coffin_mean,temp_Fichter_mean,temp_Midge_mean,temp_OldNewbury_mean,light_Coffin_mean,light_Fichter_mean,light_Midge_mean,light_OldNewbury_mean,temp_Coffin_median,temp_Fichter_median,temp_Midge_median,temp_OldNewbury_median,light_Coffin_median,light_Fichter_median,light_Midge_median,light_OldNewbury_median,temp_Coffin_max,temp_Fichter_max,temp_Midge_max,temp_OldNewbury_max,light_Coffin_max,light_Fichter_max,light_Midge_max,light_OldNewbury_max
2009,20,NA,NA,13.327966709346992,NA,NA,NA,4492.803201024328,NA,NA,NA,12.98,NA,NA,NA,1119.5,NA,-Inf,-Inf,15.664,-Inf,-Inf,-Inf,121245.2,-Inf
2009,21,NA,NA,15.725554563492063,NA,NA,NA,4280.819940476191,NA,NA,NA,15.664,NA,NA,NA,1087.2,NA,-Inf,-Inf,18.045,-Inf,-Inf,-Inf,209423.6,-Inf
2009,22,NA,NA,15.189975198412698,NA,NA,NA,1590.9085317460317,NA,NA,NA,15.187,NA,NA,NA,640.45,NA,-Inf,-Inf,16.808,-Inf,-Inf,-Inf,93689.5,-Inf
2009,23,NA,NA,17.180594246031745,NA,NA,NA,1078.050496031746,NA,NA,NA,16.808,NA,NA,NA,602.8,NA,-Inf,-Inf,19.187,-Inf,-Inf,-Inf,7577.8,-Inf
2009,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,-Inf,19.948,-Inf,-Inf,-Inf,6544.5,-Inf
2009,26,20.146806553911205,NA,NA,19.13417441860465,4113.197674418605,NA,NA,3445.592706131078,20.234,NA,NA,19.377,861.15,NA,NA,828.8,22.621,19.377,18.711,22.238,66133.8,7577.8,5166.7,42711.4
2009,27,19.646646825396825,NA,NA,18.087613095238094,3672.8703373015874,NA,NA,1131.9230158730159,19.567,NA,NA,18.331,624.3,NA,NA,172.2,21.091,-Inf,-Inf,20.805,55111.5,-Inf,-Inf,26178
2009,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.142,-Inf,-Inf,21.378,60622.6,-Inf,-Inf,60622.6
2009,29,21.34838591269841,NA,NA,20.97297023809524,3869.68501984127,NA,NA,2959.897123015873,21.378,NA,NA,20.996,775,NA,NA,699.7,22.621,-Inf,-Inf,23.1,68889.3,-Inf,-Inf,44089.2
2009,30,21.879378968253967,NA,NA,19.856131944444446,2762.2375992063494,NA,NA,3545.6232142857143,21.76,NA,NA,19.758,479,NA,NA,613.55,23.966,-Inf,-Inf,22.525,60622.6,-Inf,-Inf,63378.2
2009,31,22.862935515873016,NA,NA,20.968872023809524,2340.1781746031747,NA,NA,976.5193452380953,22.812,NA,NA,20.71,452.1,NA,NA,204.5,24.158,-Inf,-Inf,23.581,34444.7,-Inf,-Inf,11711.2
2009,32,22.77149107142857,NA,NA,22.83989880952381,2866.77003968254,NA,NA,528.8544642857142,22.717,NA,NA,22.812,446.70000000000005,NA,NA,75.3,24.448,-Inf,-Inf,24.641,30311.3,-Inf,-Inf,7233.4
2009,33,23.98258134920635,NA,NA,24.36607738095238,4571.853273809524,NA,NA,3899.07371031746,23.869,NA,NA,24.738,753.5,NA,NA,565.1,25.805,-Inf,-Inf,26.977,38578,-Inf,-Inf,60622.6
2009,34,24.89187896825397,NA,NA,24.31329365079365,2155.3762896825397,NA,NA,1490.6699404761905,24.835,NA,NA,24.255,252.95,NA,NA,166.85,26.195,-Inf,-Inf,25.902,37200.2,-Inf,-Inf,33066.9
2009,35,NA,NA,NA,21.217710317460316,NA,NA,NA,3363.023115079365,NA,NA,NA,20.996,NA,NA,NA,398.3,24.448,-Inf,-Inf,24.641,52355.9,-Inf,-Inf,35822.5
2009,36,21.421724206349207,NA,NA,NA,3682.161111111111,NA,NA,NA,21.378,NA,NA,NA,344.4,NA,NA,NA,22.525,-Inf,-Inf,23.292,55111.5,-Inf,-Inf,52355.9
2009,37,20.054624007936507,NA,NA,20.019747023809526,2863.661507936508,NA,NA,2107.5041666666666,20.043,NA,NA,19.948,236.8,NA,NA,172.2,21.855,-Inf,-Inf,21.282,31689.1,-Inf,-Inf,26178
2009,38,18.603083993660857,NA,NA,18.490740095087162,2517.145958795563,NA,NA,2055.642472266244,18.711,NA,NA,18.521,10.8,NA,NA,10.8,20.424,-Inf,-Inf,19.948,26178,-Inf,-Inf,26178
2010,21,18.34025,20.31645,18.81395,21.0345,9108.28,9479.28,1526.5116666666668,4789.428333333333,18.236,20.186,19.5195,20.901,877.25,3229.2,710.45,586.65,19.472,21.378,19.853,21.951,77156.1,57867,11711.2,27555.7
2010,22,18.853988095238094,20.294905753968255,19.636603174603174,20.202068452380953,7549.722817460318,5279.529662698413,3122.454761904762,3247.800297619048,19.092,20.138,19.758,20.329,1377.8,968.8,1151.7,1001,22.621,22.429,22.142,22.429,110223,93689.5,55111.5,44089.2
2010,23,NA,19.278040674603176,NA,19.09286607142857,NA,3604.837003968254,NA,3218.520138888889,NA,18.806,NA,18.5685,NA,570.5,NA,694.3,22.333,22.908,22.717,23.004,74400.5,63378.2,71644.9,46844.8
2010,24,NA,17.740033730158732,NA,17.322454365079366,NA,2909.653869047619,NA,2594.434623015873,NA,17.57,NA,17.189,NA,715.8,NA,775,19.187,19.472,19.662,20.138,79911.6,68889.3,74400.5,44089.2
2010,25,20.01901488095238,20.588169642857142,21.074044642857142,20.530665674603174,8850.848313492064,3987.704761904762,3325.27251984127,3802.60248015873,20.043,20.615,21.378,20.805,1808.3,172.2,629.7,914.9,23.581,23.677,23.196,23.581,126756.4,115734.1,68889.3,154312.1
2010,26,NA,22.18037996031746,22.787000992063493,22.248782738095237,NA,5777.800595238095,3533.729365079365,3232.0813492063494,NA,22.046,22.812,22.333,NA,952.6,941.85,909.55,23.484,24.448,24.158,24.255,77156.1,176356.7,63378.2,66133.8
2010,27,22.89532837301587,22.996330357142856,23.32180257936508,23.132931547619048,10974.957242063492,8717.962896825396,4620.163095238096,7161.6429563492065,22.238,22.908,22.956000000000003,23.1,2583.4,1108.7,1636.1,1463.9,28.258,27.272,26.781,27.173,88178.4,187379,85422.8,126756.4
2010,28,25.876489969126983,24.741447089930556,NA,NA,5968.324503968254,5174.480357142857,NA,NA,25.708,24.641,NA,NA,1108.7,1027.95,NA,NA,28.45611111,27.665,27.37,26.488,74400.5,159823.3,49600.3,82667.2
2010,29,25.71199074066468,25.51995094798611,26.514493496319446,25.50484071875992,721.6140873015873,608.7906746031746,326.2718253968254,409.5595238095238,25.61,25.31888889,26.48777778,25.51277778,188,114.5,144,77,27.56722222,27.76388889,27.76388889,27.37,14336,20480,3200,5120
2010,30,24.246091854731077,24.498510181484065,24.888231850428287,24.551549911543823,1107.101892430279,1336.2486055776892,400.975796812749,886.5599601593625,24.255,24.44777778,24.835,24.44777778,144,82,87.5,54,26.195,26.78111111,26.39,26.09722222,42711.4,57867,30311.3,49600.3
2010,31,23.843781746031745,23.93886507936508,24.325935515873017,23.890855158730158,7792.766666666666,5047.186111111111,4004.3848214285713,6161.843948412698,23.773,23.869,24.351,23.773,1334.75,850.4,1291.65,1216.3,25.513,25.513,25.513,25.805,165334.4,110223,68889.3,126756.4
2010,32,24.058948412698413,24.12498511904762,NA,24.58130357142857,9715.050892857143,5063.470138888889,NA,6874.497420634921,23.966,24.158,NA,24.545,1307.8000000000002,710.4,NA,1130.2,26.097,25.708,26.097,26.781,110223,85422.8,93689.5,68889.3
2010,33,24.19474107142857,23.913243055555558,24.388280753968253,23.820877976190477,8147.0566468253965,5486.351587301588,3917.345238095238,6023.631349206349,24.062,23.773,24.351,23.773,1420.85,635.1,1087.15,947.2,26.39,25.902,25.416,25.708,88178.4,220445.9,93689.5,93689.5
2010,34,22.45925892857143,22.366698412698412,NA,NA,6108.824801587301,2838.2674603174605,NA,NA,22.333,22.046,NA,NA,608.15,226,NA,NA,24.931,24.738,25.319,25.513,110223,99200.7,115734.1,93689.5
2010,35,21.882900793650794,22.137933531746032,22.59042857142857,22.62237996031746,11476.613194444444,4926.540376984127,2856.646031746032,6513.07123015873,21.855,21.951,22.381,22.429,974.15,495.1,731.9,602.8,24.158,25.416,25.028,25.902,170845.6,60622.6,66133.8,93689.5
2010,36,21.806700396825395,NA,NA,NA,6294.8885912698415,NA,NA,NA,21.473,NA,NA,NA,570.5,NA,NA,NA,25.028,25.028,24.835,25.416,104711.8,74400.5,42711.4,60622.6
2010,37,19.622304563492065,19.441544642857142,19.700790674603173,19.49700992063492,4498.287896825397,1215.6024801587303,1865.1000992063491,3699.2130952380953,19.662,19.472,19.662,19.567,193.8,64.6,161.5,183,21.378,20.519,20.901,21.091,104711.8,28933.5,14466.8,49600.3
2010,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.853,18.616,19.092,19.187,121245.2,27555.7,9300.1,49600.3
2011,22,NA,15.932423645320197,18.257837438423646,16.137339901477834,NA,6469.033497536946,1804.3669950738915,2760.928078817734,NA,15.76,18.045,16.046,NA,1334.7,635.1,344.4,15.282,16.999,20.329,17.379,46844.8,66133.8,21355.7,38578
2011,23,NA,18.421997023809524,18.696462301587303,18.61982638888889,NA,6214.980257936508,2612.684126984127,2553.9294642857144,NA,18.4735,18.14,18.426,NA,818.1,613.5,204.5,20.329,23.196,23.388,22.142,34444.7,121245.2,39955.8,52355.9
2011,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.329,21.091,20.424,20.615,34444.7,79911.6,42711.4,39955.8
2011,25,NA,19.55430257936508,19.98803273809524,18.393046626984127,NA,633.5263888888888,1483.6857142857143,2559.3760912698413,NA,19.472,20.043,19.092,NA,113,479,581.3,21.664,21.569,21.76,22.429,27555.7,8266.7,28933.5,37200.2
2011,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.142,21.951,22.429,20.901,28933.5,57867,28933.5,38578
2011,27,NA,22.70222619047619,22.89058234126984,22.024118055555554,NA,6026.866865079365,3698.872023809524,3278.1699404761903,NA,23.004,22.812,22.238,NA,941.85,1162.5,995.65,23.677,25.513,24.641,25.222,41333.6,198401.3,52355.9,49600.3
2011,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.448,25.708,25.805,25.61,115734.1,132267.5,52355.9,57867
2011,29,NA,25.200939484126984,25.178055555555556,25.30787003968254,NA,1847.6632936507935,3512.4367063492064,4839.584424603175,NA,25.028,25.125,25.222,NA,376.75,1108.7,1377.8,25.708,27.075,27.173,28.06,41333.6,52355.9,37200.2,55111.5
2011,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,27.272,26.879,27.764,22044.6,19977.9,30311.3,57867
2011,31,NA,24.514121031746033,24.746645833333332,24.412123015873014,NA,783.0561507936508,3600.438392857143,3867.228869047619,NA,24.448,24.835,24.351,NA,118.4,925.7,1071,25.805,25.805,25.805,26.097,34444.7,15155.7,52355.9,44089.2
2011,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.416,25.222,25.708,25.319,68889.3,176356.7,26178,71644.9
2011,33,NA,23.09489384920635,23.3271626984127,21.54128373015873,NA,4363.557738095238,1359.697023809524,3125.189484126984,NA,23.004,23.484,22.189999999999998,NA,645.85,554.35,635.1,24.158,25.416,24.545,24.545,3616.7,104711.8,10333.4,74400.5
2011,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.773,25.125,24.931,24.738,46844.8,88178.4,10677.8,49600.3
2011,35,NA,21.869387896825398,21.826967261904763,20.415234126984128,NA,1131.9443452380951,895.2229166666667,2020.9969246031746,NA,21.855,21.664,20.234,NA,150.7,231.4,21.5,23.1,23.388,23.484,23.773,49600.3,17911.2,8611.2,30311.3
2011,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.292,23.677,23.966,22.717,9644.5,16533.4,6544.5,22044.6
2011,37,NA,20.730620039682538,21.261184523809522,19.66736507936508,NA,1391.7114087301588,767.286011904762,1360.8609126984127,NA,20.805,21.282,19.758,NA,156.1,156.1,107.6,21.855,22.525,22.717,21.473,34444.7,15844.5,5166.7,39955.8
2011,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.758,20.329,19.948,19.948,28933.5,34444.7,6544.5,14466.8
2012,21,NA,16.09961111111111,19.114566666666665,NA,NA,4781.021944444445,2418.182222222222,NA,NA,16.046,19.092,NA,NA,1324,1006.4,NA,20.234,17.95,20.234,-Inf,8266.7,60622.6,31689.1,-Inf
2012,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.76,20.71,21.378,-Inf,42711.4,82667.2,49600.3,-Inf
2012,23,NA,17.001412698412697,17.32275,NA,NA,2652.2271825396824,2440.408134920635,NA,NA,16.903,17.284,NA,NA,597.4,753.5,NA,18.901,18.711,19.282,-Inf,5166.7,46844.8,52355.9,-Inf
2012,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.043,19.948,20.615,22.333,10333.4,33066.9,33066.9,99200.7
2012,25,NA,NA,NA,20.862125992063493,NA,NA,NA,3910.2757936507937,NA,NA,NA,21.664,NA,NA,NA,602.75,-Inf,-Inf,-Inf,25.222,-Inf,-Inf,-Inf,82667.2
2012,26,NA,NA,NA,22.640737103174605,NA,NA,NA,5686.938789682539,NA,NA,NA,22.621,NA,NA,NA,1049.5,-Inf,-Inf,-Inf,24.835,-Inf,-Inf,-Inf,159823.3
2012,27,NA,NA,NA,23.850012896825397,NA,NA,NA,6565.332539682539,NA,NA,NA,23.869,NA,NA,NA,1184,24.158,24.738,24.641,25.222,74400.5,66133.8,49600.3,77156.1
2012,28,NA,24.336001984126984,NA,NA,NA,7613.663095238096,NA,NA,NA,24.351,NA,NA,NA,925.7,NA,NA,25.416,26.585,26.585,26.585,148801,104711.8,55111.5,104711.8
2012,29,24.9165128968254,25.321833333333334,25.646815476190476,25.5473878968254,7556.781150793651,5748.659325396826,3721.232341269841,5334.40634920635,24.835,25.222,25.708,25.61,1372.4,963.4,1463.9,1054.85,26.781,26.683,26.683,27.075,93689.5,104711.8,55111.5,93689.5
2012,30,24.127599206349206,24.14723015873016,NA,23.914394841269843,5090.434424603174,3876.926388888889,NA,2246.505357142857,23.966,23.773,NA,23.677,888,775,NA,419.8,26.097,26.39,26.683,26.195,71644.9,110223,126756.4,34444.7
2012,31,24.1895128968254,24.137234126984126,24.68625892857143,23.949434523809526,6175.24503968254,5532.53621031746,3085.699503968254,3701.9261904761906,24.062,23.966,24.545,23.677,1135.6,1103.3000000000002,1027.95,694.25,26.585,26.39,26.292,26.39,99200.7,115734.1,60622.6,104711.8
2012,32,25.17532242063492,24.80043154761905,NA,24.561339285714286,6373.8875992063495,4655.1550595238095,NA,4253.8892857142855,25.222,24.835,NA,24.448,699.7,629.7,NA,258.3,26.585,26.292,26.585,26.879,115734.1,85422.8,30311.3,104711.8
2012,33,25.041122023809525,24.937170634920633,25.422,24.82043650793651,6799.918055555556,4885.427281746031,2120.6493055555557,1397.6911706349206,25.028,24.835,25.416,24.738,629.7,678.1,651.2,161.5,26.39,26.195,26.488,26.097,110223,79911.6,38578,71644.9
2012,34,NA,24.489858134920635,NA,24.565112103174602,NA,6165.21746031746,NA,1734.0339285714285,NA,24.351,NA,24.448,NA,694.3,NA,269.1,26.097,25.61,25.708,26,159823.3,82667.2,16533.4,39955.8
2012,35,23.804449404761904,23.652016865079364,24.20832142857143,23.62699404761905,8596.463293650793,5995.235912698413,1701.3770833333333,2800.7122023809525,23.869,23.677,24.158,23.581,775,565.1,538.2,279.9,26,25.902,25.708,25.222,115734.1,143289.8,30311.3,49600.3
2012,36,22.80787400793651,22.483777777777778,22.891133928571428,22.326719246031747,5096.660119047619,4134.780555555555,1179.8697420634921,1860.9040674603175,22.717,22.429,22.908,22.189999999999998,306.79999999999995,322.9,166.85,188.4,24.545,23.773,24.062,23.966,93689.5,115734.1,8266.7,42711.4
