year,week,temp_Coffin_mean,temp_Fichter_mean,temp_Midge_mean,temp_OldNewbury_mean,light_Coffin_mean,light_Fichter_mean,light_Midge_mean,light_OldNewbury_mean,temp_Coffin_median,temp_Fichter_median,temp_Midge_median,temp_OldNewbury_median,light_Coffin_median,light_Fichter_median,light_Midge_median,light_OldNewbury_median,temp_Coffin_max,temp_Fichter_max,temp_Midge_max,temp_OldNewbury_max,light_Coffin_max,light_Fichter_max,light_Midge_max,light_OldNewbury_max
2012,37,21.435896825396824,21.144345238095237,21.76385515873016,20.878910714285713,6970.133333333333,6065.1278769841265,1006.7176587301587,NA,21.378,21.091,21.855,20.71,355.2,312.2,285.25,NA,23.484,23.388,23.196,22.812,143289.8,143289.8,7233.4,42711.4
2012,38,NA,19.550669642857144,NA,NA,NA,7057.760317460317,NA,NA,NA,19.567,NA,NA,NA,118.39999999999999,NA,NA,21.664,21.951,21.569,21.282,79911.6,115734.1,15844.5,34444.7
2012,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,19.948,19.853,-Inf,-Inf,148801,37200.2,-Inf
2013,21,NA,12.893775280898875,13.491038523274478,11.804460674157303,NA,2739.7125200642054,1733.9123595505619,3257.0898876404494,NA,12.787,13.173,11.819,NA,505.9,559.7,624.3,-Inf,14.325,15.855,13.365,-Inf,74400.5,22044.6,42711.4
2013,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.472,21.664,21.664,19.662,10752,66133.8,41333.6,35822.5
2013,23,NA,16.87839484126984,NA,16.25577876984127,NA,NA,NA,252.86111111111111,NA,16.903,NA,16.523,NA,NA,NA,65,19.187,19.758,20.901,19.282,8192,-Inf,44089.2,3712
2013,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.236,18.806,18.806,18.521,115734.1,85422.8,52355.9,88178.4
2013,25,18.567520833333333,19.448444444444444,19.81911408730159,19.504505952380953,4947.886904761905,2456.979861111111,2104.5999007936507,5479.261011904762,18.426,19.662,19.662,19.472,1044.1,430.6,834.2,823.45,20.901,23.292,23.1,23.484,99200.7,49600.3,37200.2,66133.8
2013,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.773,23.677,24.255,24.158,71644.9,30311.3,27555.7,60622.6
2013,27,23.971746031746033,24.13410218253968,25.31234027777778,22.99828968253968,5235.352777777778,2027.4897817460317,1601.8318452380952,3666.304265873016,23.725,24.545,25.902,24.545,963.4,312.2,592,570.5,26.488,26.585,27.468,26.488,82667.2,55111.5,22044.6,52355.9
2013,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.683,26,26.683,25.902,88178.4,79911.6,44089.2,57867
2013,29,26.11162599206349,26.478076388888887,26.85205753968254,26.971737103174604,4869.869543650793,4087.9661706349207,1904.4725198412698,4296.292460317461,26.097,26.488,26.977,27.124,1022.55,543.6,613.5,495.1,27.272,28.357,28.258,29.053,132267.5,154312.1,26178,60622.6
2013,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.097,25.61,25.61,24.448,88178.4,46844.8,33066.9,79911.6
2013,31,23.75274007936508,23.50883035714286,24.184198412698414,23.60449603174603,6763.035615079365,1630.3122023809524,1894.990476190476,4786.011805555556,23.773,23.484,24.255,23.581,640.45,258.3,269.1,559.75,25.222,24.835,25.222,25.028,99200.7,39955.8,55111.5,63378.2
2013,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.158,23.966,23.773,24.062,104711.8,46844.8,27555.7,49600.3
2013,33,21.906237103174604,21.937260912698413,22.22920734126984,22.192739087301586,5467.205555555555,3218.904265873016,1451.4791666666667,4397.120337301587,22.046,21.951,22.238,22.238,737.3,570.5,538.2,742.7,23.196,23.004,23.292,23.196,121245.2,88178.4,14466.8,55111.5
2013,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.773,24.931,24.545,25.125,115734.1,77156.1,12400.1,68889.3
2013,35,23.32720734126984,23.276585317460317,23.36869246031746,22.92152976190476,4005.6457341269843,2458.8811507936507,1493.668253968254,3099.143253968254,23.388,23.292,23.581,23.004,441.35,317.54999999999995,344.4,479,24.738,25.222,24.545,24.545,148801,60622.6,8266.7,77156.1
2013,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.351,23.677,23.773,23.388,104711.8,187379,7233.4,49600.3
2013,37,20.200153769841272,20.28483134920635,20.882962301587302,NA,3085.6790674603176,2513.6618055555555,1095.039880952381,NA,20.234,20.043,20.519,NA,48.45,64.6,86.1,NA,21.473,22.525,22.429,-Inf,82667.2,63378.2,8266.7,-Inf
2013,38,NA,NA,19.062786282306163,NA,NA,NA,953.2954274353876,NA,NA,NA,19.092,NA,NA,NA,64.6,NA,19.948,19.948,20.138,-Inf,77156.1,99200.7,17222.3,-Inf
2013,39,NA,NA,17.34712962962963,NA,NA,NA,610.8046296296296,NA,NA,NA,17.379,NA,NA,NA,0,NA,-Inf,-Inf,17.855,-Inf,-Inf,-Inf,6544.5,-Inf
2014,22,NA,NA,16.053314359637774,NA,NA,NA,1945.951358344114,NA,NA,NA,15.951,NA,NA,NA,958,NA,-Inf,-Inf,18.806,-Inf,-Inf,-Inf,18600.1,-Inf
2014,23,NA,NA,18.74637213930348,NA,NA,NA,528.4933333333333,NA,NA,NA,18.331,NA,NA,NA,64.6,NA,21.282,21.951,21.569,21.664,71644.9,79911.6,9644.5,88178.4
2014,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.901,21.091,22.046,21.664,99200.7,99200.7,44089.2,74400.5
2014,25,19.277603174603176,19.768834325396824,19.942208333333333,19.276035714285715,6818.125,6515.51746031746,2178.697619047619,7130.257837301588,19.187,19.662,19.853,19.187,1367.05,974.15,1049.5,1205.6,22.429,22.142,21.569,21.091,99200.7,132267.5,35822.5,88178.4
2014,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.448,24.931,25.708,20.71,57867,104711.8,77156.1,16533.4
2014,27,22.404900793650793,22.86148908730159,23.2976001984127,NA,5900.124007936508,4879.062996031746,2411.05128968254,NA,22.333,22.908,23.004,NA,871.9,500.5,430.6,NA,25.902,25.319,25.805,-Inf,99200.7,88178.4,66133.8,-Inf
2014,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.319,25.416,26.097,23.677,85422.8,154312.1,66133.8,66133.8
2014,29,24.037483134920635,23.837068452380954,24.504756944444445,22.420548611111112,6564.500099206349,6404.386607142857,3363.24623015873,5425.773511904762,24.062,23.677,24.545,22.333,1108.7,1033.3,941.85,1135.6,25.902,25.805,26,25.416,93689.5,110223,41333.6,88178.4
2014,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.222,26.195,26.488,25.61,49600.3,79911.6,46844.8,34444.7
2014,31,23.465021825396825,23.37506547619048,23.77590376984127,21.386882936507938,5328.0525793650795,3240.4,2880.650496031746,4139.031150793651,23.484,23.292,23.773,21.187,1463.9,834.2,974.15,1205.55,24.738,25.028,24.931,24.545,49600.3,99200.7,44089.2,46844.8
2014,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.805,25.513,25.028,25.805,115734.1,93689.5,42711.4,60622.6
2014,33,21.928916666666666,21.573206349206348,22.123292658730158,19.71720734126984,4783.75873015873,3859.6375,1582.9745039682539,NA,21.855,21.473,22.046,19.567,414.4,333.7,301.4,NA,23.677,23.388,23.966,22.717,66133.8,60622.6,20666.8,1550
2014,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.581,24.738,23.196,23.966,115734.1,115734.1,74400.5,99200.7
2014,35,22.04151587301587,22.48319642857143,22.563795634920634,22.36926091269841,5416.58869047619,5540.256646825397,1903.4044642857143,5378.359523809524,21.951,22.429,22.429,22.333,457.5,548.95,414.4,495.1,23.484,24.738,23.966,24.255,66133.8,159823.3,34444.7,77156.1
2014,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.545,25.513,24.835,24.158,85422.8,126756.4,44089.2,55111.5
2014,37,20.50961408730159,20.114165674603175,20.36082738095238,19.773498015873017,4381.391369047619,4839.957936507936,1129.3608134920635,1020.9954365079365,20.234,19.9005,19.9955,19.377,172.2,183,177.6,10.8,23.484,23.1,22.238,22.046,88178.4,93689.5,11711.2,22044.6
2014,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.377,18.616,19.662,18.996,10677.8,1119.5,26178,19977.9
2014,39,NA,NA,17.65578095238095,NA,NA,NA,1236.777619047619,NA,NA,NA,17.665,NA,NA,NA,0,NA,-Inf,-Inf,18.045,-Inf,-Inf,-Inf,10333.4,-Inf
2015,23,17.445222503160558,16.48615549936789,17.379930467762325,15.205116308470291,5113.997345132743,4670.619342604298,2800.275600505689,5351.633628318584,17.475,16.332,17.284,14.9,1334.7,979.5,914.9,1184,18.521,18.616,19.092,18.331,60622.6,104711.8,42711.4,71644.9
2015,24,NA,18.72742757936508,19.125729166666666,18.05025396825397,NA,4863.515178571429,3381.443849206349,5799.424107142857,NA,18.616,18.996,18.045,NA,882.65,1044.1,1054.9,20.901,20.71,20.519,21.378,71644.9,132267.5,57867,110223
2015,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.812,22.429,22.142,21.951,115734.1,126756.4,79911.6,74400.5
2015,26,20.934081349206348,20.758900793650792,20.931046626984127,18.73727281746032,5499.635615079365,3256.9196428571427,3197.685615079365,2587.4714285714285,20.805,20.71,20.901,18.521,855.75,538.2,731.9,371.35,23.196,23.004,22.333,22.429,93689.5,71644.9,55111.5,35822.5
2015,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.292,23.484,23.484,23.004,88178.4,79911.6,77156.1,104711.8
2015,28,23.275190476190478,22.75954761904762,23.55396130952381,22.29599900793651,8478.007837301588,5775.814484126984,3708.7063492063494,4120.342857142857,23.196,22.812,23.581,22.142,1808.3,1108.7,1060.25,1022.55,25.61,25.416,24.835,24.545,126756.4,99200.7,52355.9,49600.3
2015,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,26.488,25.416,25.416,159823.3,143289.8,41333.6,20666.8
2015,30,24.013537698412698,23.762145833333335,23.962664682539682,24.024623015873015,8152.984722222222,6548.759623015873,2980.912599206349,5826.708432539683,23.966,23.484,23.9175,23.869,1463.9,769.6,984.9,1329.35,26.292,26.195,26.292,26.879,115734.1,132267.5,52355.9,99200.7
2015,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.292,27.37,26.781,26.977,176356.7,126756.4,93689.5,85422.8
2015,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,26.195,25.125,25.805,132267.5,104711.8,44089.2,85422.8
2015,33,24.27207043650794,24.602585317460317,24.752801587301587,24.947738095238094,9953.67251984127,6767.9047619047615,1936.7873015873015,7837.081448412699,24.158,24.448,24.545,24.931,1130.25,753.5,549,850.35,26.879,27.862,26.683,27.665,148801,231468.2,38578,110223
2015,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.173,27.075,26.488,25.319,99200.7,126756.4,41333.6,46844.8
2015,35,23.89163392857143,23.738155753968254,24.159233134920637,24.096612103174603,8379.603571428572,5472.278571428571,2932.1,2205.394047619048,23.869,23.581,24.158,24.062,850.35,575.9,613.5,387.5,25.805,25.513,24.931,25.416,93689.5,93689.5,63378.2,60622.6
2015,36,24.24970138888889,24.628164682539683,24.368695436507938,24.72059623015873,8465.481646825398,4971.763988095238,1773.0521825396825,3413.13621031746,24.158,24.448,24.448,24.738,618.9,382.1,403.65,387.5,26,26.683,25.708,26.097,170845.6,74400.5,17222.3,88178.4
2015,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.028,25.708,25.416,24.738,85422.8,176356.7,34444.7,16533.4
2015,38,21.77629265873016,22.043234126984128,22.24375496031746,21.790748015873017,4921.851686507936,5625.310813492063,1302.3116071428572,1835.371130952381,21.76,22.046,22.429,21.664,204.55,145.3,107.6,123.75,23.196,24.738,23.677,24.158,68889.3,99200.7,18600.1,15155.7
2015,39,NA,NA,20.912625,NA,NA,NA,1452.86,NA,NA,NA,20.901,NA,NA,NA,48.449999999999996,NA,21.473,22.333,21.473,21.664,34444.7,41333.6,15844.5,7233.4
2016,22,NA,17.97487616099071,NA,NA,NA,5891.184210526316,NA,NA,NA,17.665,NA,NA,NA,850.4,NA,NA,-Inf,20.234,-Inf,18.996,-Inf,71644.9,-Inf,37200.2
2016,23,NA,18.619823412698413,NA,NA,NA,1521.4123015873015,NA,NA,NA,18.806,NA,NA,NA,188.4,NA,NA,-Inf,21.187,22.333,20.043,-Inf,46844.8,23422.4,55111.5
2016,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.331,18.331,18.045,20.234,79911.6,79911.6,20666.8,68889.3
2016,25,19.22987400793651,19.615757936507936,20.12806746031746,NA,10103.406746031746,6137.774404761904,2687.166964285714,NA,19.282,19.662,20.805,NA,1679.15,721.2,871.9,NA,21.378,22.238,23.1,22.142,165334.4,85422.8,28933.5,231468.2
2016,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.545,23.1,24.351,23.773,187379,82667.2,42711.4,99200.7
2016,27,22.52572023809524,22.54069642857143,23.243438492063493,NA,8395.83621031746,3366.9416666666666,3382.702083333333,NA,22.429,22.333,23.196,NA,1006.4,263.70000000000005,1044.1,NA,24.738,24.931,25.028,26,170845.6,66133.8,46844.8,74400.5
2016,28,22.63694146825397,22.220768849206348,23.176271825396825,21.50867361111111,2836.494246031746,4670.417261904762,2583.66001984127,5429.392162698413,22.621,22.429,23.1,21.378,1097.9,1044.1,1027.95,1259.4,24.545,25.319,24.835,24.158,24800.2,66133.8,30311.3,68889.3
2016,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.513,25.513,25.61,25.416,132267.5,79911.6,49600.3,132267.5
2016,30,24.06971626984127,24.418520833333332,24.777349206349207,24.91205654761905,9929.690178571429,4932.44632936508,3772.7043650793653,4821.66626984127,23.966,24.351,24.738,24.835,1765.25,645.8,1350.9,527.4,25.902,26.292,26,26.488,148801,82667.2,63378.2,104711.8
2016,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.683,26.292,26,26.585,104711.8,176356.7,34444.7,170845.6
2016,32,24.515909722222222,24.708993055555556,25.316276785714287,24.89219345238095,8375.064781746032,6849.402182539682,2451.3636904761906,7410.600892857143,24.448,24.545,25.222,24.738,1302.4,845,914.9,828.8,26,26.585,26.488,26.683,121245.2,132267.5,34444.7,132267.5
2016,33,24.63566765873016,24.719749007936507,25.280228174603174,24.874772817460318,5540.4161706349205,4181.637301587301,2427.261607142857,4759.453670634921,24.545,24.641,25.319,24.835,920.3,742.7,753.45,618.9,26.292,26.879,26.781,27.468,126756.4,77156.1,33066.9,93689.5
2016,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.195,25.805,25.028,25.902,165334.4,104711.8,30311.3,242490.5
2016,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.708,25.513,24.835,25.708,82667.2,126756.4,30311.3,110223
2016,36,NA,22.94006746031746,22.824296626984125,22.875467261904763,NA,1450.8497023809523,1658.0220238095237,5771.169642857143,NA,22.812,22.812,22.717,NA,21.5,409,387.5,24.641,24.448,23.773,24.448,148801,71644.9,17911.2,88178.4
2016,37,22.605444444444444,22.612055555555557,22.800083333333333,22.549777777777777,4766.063591269842,4742.262301587301,2067.2988095238097,4507.993849206349,22.717,22.717,22.717,22.476999999999997,360.6,258.3,252.95,279.85,24.351,24.738,24.448,24.545,77156.1,187379,60622.6,68889.3
2016,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.004,24.255,22.908,23.292,52355.9,170845.6,20666.8,77156.1
2016,39,NA,20.350101631116686,20.40888582183187,19.963119196988707,NA,438.3249686323714,926.5915934755333,441.6060225846926,NA,20.234,20.138,19.853,NA,0,21.5,0,21.855,22.238,22.429,21.664,38578,5166.7,6200,8266.7
