"site","date","year","month","dayofmonth","dayofyr","coloniesperL","filbundperL","totalperL","totalperL_diff","week","light_sum","watertemp_mean","watertemp_min","watertemp_max","watertemp_median","ysi_readings","buoy_interp","daylength","TMAX","TMIN","TOBS","season_week"
"midge",2010-08-05,2010,8,5,217,8.742974585,7.002867993,15.74584258,15.63973852,31,290153.7,24.74833333,24.55,24.89,24.72,0,0,14.4451990975216,30.5555555555556,18.8888888888889,19.4444444444444,10
"newbury",2010-08-05,2010,8,5,217,0.275870557,0.028294416,0.304164973,-0.976157357,31,372196.1,24.11541667,23.33,24.54,24.19,0,0,14.4451990975216,30.5555555555556,18.8888888888889,19.4444444444444,10
"coffin",2010-08-12,2010,8,12,224,0.275870557,0.021220812,0.297091369,0.091956852,32,942686,24.34333333,24,24.87,24.34,0,0,14.1596035159914,27.2222222222222,13.8888888888889,14.4444444444444,11
"fichter",2010-08-12,2010,8,12,224,1.478383243,1.365205578,2.843588821,-8.375147175,32,501535.6,24.41166667,24.16,24.68,24.33,0,0,14.1596035159914,27.2222222222222,13.8888888888889,14.4444444444444,11
"midge",2010-08-12,2010,8,12,224,1.945241109,33.86134251,35.80658362,20.06074104,32,592028.2,23.71375,23.52,24.03,23.68,0,0,14.1596035159914,27.2222222222222,13.8888888888889,14.4444444444444,11
"newbury",2010-08-12,2010,8,12,224,1.301543142,0.827611672,2.129154814,1.824989841,32,674631.9,24.59416667,23.68,25.07,24.72,0,0,14.1596035159914,27.2222222222222,13.8888888888889,14.4444444444444,11
"coffin",2010-08-19,2010,8,19,231,0.042441624,0,0.042441624,-0.254649745,33,1434394.7,23.305,22.97,24,23.225,0,0,13.855071542357,27.2222222222222,11.6666666666667,14.4444444444444,12
"fichter",2010-08-19,2010,8,19,231,0.884200504,0.608329947,1.492530451,-1.35105837,33,1172367,23.53625,22.96,24.33,23.47,0,0,13.855071542357,27.2222222222222,11.6666666666667,14.4444444444444,12
"midge",2010-08-19,2010,8,19,231,42.087944,2.256479687,44.34442368,8.537840068,33,638819.9,24.2825,23.68,24.89,24.295,0,0,13.855071542357,27.2222222222222,11.6666666666667,14.4444444444444,12
"newbury",2010-08-19,2010,8,19,231,2.857736029,1.506677659,4.364413688,2.235258874,33,977109.7,24.16958333,23.33,25.24,24.195,0,0,13.855071542357,27.2222222222222,11.6666666666667,14.4444444444444,12
"coffin",2010-08-26,2010,8,26,238,0.36782741,0.007073604,0.374901014,0.33245939,34,1280201,21.06666667,20.81,21.47,20.97,0,0,13.5363065797802,18.8888888888889,14.4444444444444,15,13
"fichter",2010-08-26,2010,8,26,238,0.459784262,0.042441624,0.502225886,-0.990304565,34,661262.3,21.00666667,20.79,21.63,20.79,0,0,13.5363065797802,18.8888888888889,14.4444444444444,15,13
"midge",2010-08-26,2010,8,26,238,4.661505058,0.063662436,4.725167494,-39.61925619,34,404283.5,21.47041667,21.01,21.84,21.51,0,0,13.5363065797802,18.8888888888889,14.4444444444444,15,13
"newbury",2010-08-26,2010,8,26,238,3.211416231,0.056588832,3.268005063,-1.096408625,34,766178.7,21.29458333,20.67,22.16,21.33,0,0,13.5363065797802,18.8888888888889,14.4444444444444,15,13
"coffin",2010-09-02,2010,9,2,245,0.700286799,0,0.700286799,0.325385786,35,1718800.1,22.27333333,21.8,22.81,22.3,0,0,13.207146755705,33.3333333333333,15,15,14
"fichter",2010-09-02,2010,9,2,245,2.468687808,0,2.468687808,1.966461921,35,808126,23.47166667,22.79,24.16,23.47,0,0,13.207146755705,33.3333333333333,15,15,14
"midge",2010-09-02,2010,9,2,245,0.495152282,0,0.495152282,-4.230015212,35,342735.7,23.99625,23.34,24.72,23.86,0,0,13.207146755705,33.3333333333333,15,15,14
"newbury",2010-09-02,2010,9,2,245,24.46759635,0.007073604,24.47466995,21.20666489,35,888295.8,24.07541667,23.16,25.07,24.195,0,0,13.207146755705,33.3333333333333,15,15,14
"coffin",2010-09-09,2010,9,9,252,0,0,0,-0.700286799,36,302068.7,20.39958333,19.99,20.64,20.4,0,0,12.8706704313033,23.8888888888889,11.1111111111111,13.3333333333333,15
"fichter",2010-09-09,2010,9,9,252,0.381974618,0,0.381974618,-2.08671319,36,140039,20.625,20.31,20.96,20.63,0,0,12.8706704313033,23.8888888888889,11.1111111111111,13.3333333333333,15
"midge",2010-09-09,2010,9,9,252,0.40319543,0,0.40319543,-0.091956852,36,283705.5,21.13166667,20.68,21.51,21.17,0,0,12.8706704313033,23.8888888888889,11.1111111111111,13.3333333333333,15
"newbury",2010-09-09,2010,9,9,252,0.077809644,0,0.077809644,-24.39686031,36,243383.9,20.78166667,20.5,21.16,20.83,0,0,12.8706704313033,23.8888888888889,11.1111111111111,13.3333333333333,15
"coffin",2010-09-16,2010,9,16,259,0.014147208,0,0.014147208,0.014147208,37,792991.4,18.52708333,17.57,19.34,18.61,0,0,12.5293593282369,15.5555555555556,1.66666666666667,2.22222222222222,16
"fichter",2010-09-16,2010,9,16,259,0.042441624,0,0.042441624,-0.339532994,37,216613.8,18.36791667,17.88,19.02,18.37,0,0,12.5293593282369,15.5555555555556,1.66666666666667,2.22222222222222,16
"midge",2010-09-16,2010,9,16,259,0.148545685,0,0.148545685,-0.254649745,37,250993.5,18.55916667,18.09,19.22,18.49,0,0,12.5293593282369,15.5555555555556,1.66666666666667,2.22222222222222,16
"newbury",2010-09-16,2010,9,16,259,0.134398477,0,0.134398477,0.056588832,37,690927.5,18.09166667,17.59,18.88,18.07,0,0,12.5293593282369,15.5555555555556,1.66666666666667,2.22222222222222,16
"coffin",2010-09-22,2010,9,22,265,0.042441624,0,0.042441624,0.028294416,38,NA,17.69583,17.24,18.37,17.57,0,0,12.2345417483178,NA,0.555555555555556,9.44444444444444,17
"newbury",2010-09-22,2010,9,22,265,0.049515228,0,0.049515228,-0.084883248,38,491418,17.59667,17.11,18.07,17.59,0,0,12.2345417483178,NA,0.555555555555556,9.44444444444444,17
"fichter",2010-09-23,2010,9,23,266,0.077809644,0,0.077809644,0.03536802,38,NA,17.59542,17.24,18.04,17.56,0,0,12.1852930375104,25,7.77777777777778,8.33333333333333,17
"midge",2010-09-23,2010,9,23,266,0.049515228,0,0.049515228,-0.099030457,38,NA,18.02333,17.61,18.41,18.01,0,0,12.1852930375104,25,7.77777777777778,8.33333333333333,17
"coffin",2010-09-30,2010,9,30,273,0,0,0,-0.042441624,39,NA,17.70806,17.679,17.787,17.69325,0,1,11.8403604785873,23.8888888888889,12.7777777777778,13.8888888888889,18
"fichter",2010-09-30,2010,9,30,273,0,0,0,-0.077809644,39,NA,17.40768,17.3728,17.5024,17.3899,0,1,11.8403604785873,23.8888888888889,12.7777777777778,13.8888888888889,18
"midge",2010-09-30,2010,9,30,273,0.014147208,0,0.014147208,-0.03536802,39,NA,17.85537,17.8192,17.9536,17.83693,0,1,11.8403604785873,23.8888888888889,12.7777777777778,13.8888888888889,18
"newbury",2010-09-30,2010,9,30,273,0,0,0,-0.049515228,39,NA,17.386327,17.3479,17.4907,17.366742,0,1,11.8403604785873,23.8888888888889,12.7777777777778,13.8888888888889,18
"coffin",2010-10-07,2010,10,7,280,0.007073604,0,0.007073604,0.007073604,40,NA,15.99887,15.8355,16.104,16.01025,0,1,11.4964822771428,13.3333333333333,7.77777777777778,7.77777777777778,19
"fichter",2010-10-07,2010,10,7,280,0.007073604,0,0.007073604,0.007073604,40,NA,15.35665,15.1606,15.4828,15.3703,0,1,11.4964822771428,13.3333333333333,7.77777777777778,7.77777777777778,19
"midge",2010-10-07,2010,10,7,280,0.042441624,0,0.042441624,0.028294416,40,NA,15.72838,15.52507,15.8592,15.74253,0,1,11.4964822771428,13.3333333333333,7.77777777777778,7.77777777777778,19
"newbury",2010-10-07,2010,10,7,280,0,0,0,0,40,NA,15.126401,14.910383,15.2654,15.141442,0,1,11.4964822771428,13.3333333333333,7.77777777777778,7.77777777777778,19
"coffin",2011-05-26,2011,5,26,146,0,0,0,0,21,NA,14.18336,13.362667,15.06,14.26833,0,1,15.0216267474294,24.4444444444444,9.44444444444444,14.4444444444444,0
"fichter",2011-05-26,2011,5,26,146,0,0,0,0,21,NA,13.608311,12.709867,14.568,13.701333,0,1,15.0216267474294,24.4444444444444,9.44444444444444,14.4444444444444,0
"midge",2011-05-26,2011,5,26,146,0,0,0,0,21,NA,15.24841,14.50547,16.042,15.32533,0,1,15.0216267474294,24.4444444444444,9.44444444444444,14.4444444444444,0
"newbury",2011-05-26,2011,5,26,146,0,0,0,0,21,NA,14.14841,13.405467,14.942,14.22533,0,1,15.0216267474294,24.4444444444444,9.44444444444444,14.4444444444444,0
"coffin",2011-06-02,2011,6,2,153,0,0,0,0,22,NA,14.34958,12.39,15.35,14.56,0,0,15.1975795090023,30.5555555555556,14.4444444444444,16.6666666666667,1
"fichter",2011-06-02,2011,6,2,153,0,0,0,0,22,NA,15.17542,14.87,15.5,15.19,0,0,15.1975795090023,30.5555555555556,14.4444444444444,16.6666666666667,1
"midge",2011-06-02,2011,6,2,153,0.007073604,0,0.007073604,0.007073604,22,NA,16.51833,13.82,17.77,17.29,0,0,15.1975795090023,30.5555555555556,14.4444444444444,16.6666666666667,1
"newbury",2011-06-02,2011,6,2,153,0.007073604,0,0.007073604,0.007073604,22,NA,15.60042,15.37,15.84,15.53,0,0,15.1975795090023,30.5555555555556,14.4444444444444,16.6666666666667,1
"coffin",2011-06-10,2011,6,10,161,0,0,0,0,23,646559.1,19.54041667,18.38,20.32,19.84,0,0,15.3402199101239,30,16.6666666666667,18.3333333333333,2
"fichter",2011-06-10,2011,6,10,161,0,0,0,0,23,619358.2,20.0325,19.35,20.64,20.15,0,0,15.3402199101239,30,16.6666666666667,18.3333333333333,2
"midge",2011-06-10,2011,6,10,161,0,0,0,-0.007073604,23,261391.8,19.08375,17.13,22.34,18.74,0,0,15.3402199101239,30,16.6666666666667,18.3333333333333,2
"newbury",2011-06-10,2011,6,10,161,0.021220812,0.007073604,0.028294416,0.021220812,23,217334.5,21.30833333,19.86,22,21.67,0,0,15.3402199101239,30,16.6666666666667,18.3333333333333,2
"coffin",2011-06-16,2011,6,16,167,0,0,0,0,24,683790.8,18.10083333,17.73,18.54,18.05,0,0,15.4019878214512,26.1111111111111,7.77777777777778,10.5555555555556,3
"fichter",2011-06-16,2011,6,16,167,0,0,0,0,24,463883.6,18.34208333,17.09,19.83,18.37,0,0,15.4019878214512,26.1111111111111,7.77777777777778,10.5555555555556,3
"midge",2011-06-16,2011,6,16,167,0,0,0,0,24,449653.4,19.17833333,17.93,20.2,19.47,0,0,15.4019878214512,26.1111111111111,7.77777777777778,10.5555555555556,3
"newbury",2011-06-16,2011,6,16,167,0,0,0,-0.028294416,24,775134,18.45875,16.64,19.7,18.64,0,0,15.4019878214512,26.1111111111111,7.77777777777778,10.5555555555556,3
"coffin",2011-06-23,2011,6,23,174,0.014147208,0,0.014147208,0.014147208,25,62710.9,19.83166667,19.35,20.32,19.76,0,0,15.4222075369022,23.8888888888889,13.8888888888889,16.6666666666667,4
"fichter",2011-06-23,2011,6,23,174,0.028294416,0,0.028294416,0.028294416,25,93905.3,18.805,18.05,19.51,18.86,0,0,15.4222075369022,23.8888888888889,13.8888888888889,16.6666666666667,4
"midge",2011-06-23,2011,6,23,174,0.007073604,0,0.007073604,0.007073604,25,62237.4,19.38916667,18.74,19.71,19.47,0,0,15.4222075369022,23.8888888888889,13.8888888888889,16.6666666666667,4
"newbury",2011-06-23,2011,6,23,174,0.007073604,0,0.007073604,0.007073604,25,64583.7,15.60708333,14.58,16.96,15.69,0,0,15.4222075369022,23.8888888888889,13.8888888888889,16.6666666666667,4
"coffin",2011-06-30,2011,6,30,181,0,0,0,-0.014147208,26,548262.1,18.99333333,18.38,19.51,19.03,0,0,15.3859541078757,23.8888888888889,13.8888888888889,16.1111111111111,5
"fichter",2011-06-30,2011,6,30,181,0,0,0,-0.028294416,26,715609.6,20.09,19.67,20.47,20.15,0,0,15.3859541078757,23.8888888888889,13.8888888888889,16.1111111111111,5
"midge",2011-06-30,2011,6,30,181,0,0,0,-0.007073604,26,315653.1,21.35708333,21.01,21.68,21.425,0,0,15.3859541078757,23.8888888888889,13.8888888888889,16.1111111111111,5
"newbury",2011-06-30,2011,6,30,181,0,0,0,-0.007073604,26,503236.8,20.34333333,19.86,20.84,20.34,0,0,15.3859541078757,23.8888888888889,13.8888888888889,16.1111111111111,5
"coffin",2011-07-07,2011,7,7,188,0,0,0,0,27,819923.2,21.89458333,21.47,22.31,21.8,0,0,15.2949832918486,30.5555555555556,12.2222222222222,15,6
"fichter",2011-07-07,2011,7,7,188,0.042441624,0.028294416,0.07073604,0.07073604,27,994870,22.96541667,22.63,23.13,22.97,0,0,15.2949832918486,30.5555555555556,12.2222222222222,15,6
"midge",2011-07-07,2011,7,7,188,0,0,0,0,27,571146.3,23.8125,23.18,24.21,23.775,0,0,15.2949832918486,30.5555555555556,12.2222222222222,15,6
"newbury",2011-07-07,2011,7,7,188,0.120251269,0.014147208,0.134398477,0.134398477,27,503914.6,24.00666667,23.34,24.38,24.03,0,0,15.2949832918486,30.5555555555556,12.2222222222222,15,6
"coffin",2011-07-14,2011,7,14,195,0.028294416,0,0.028294416,0.028294416,28,1257048.1,23.14291667,22.64,23.66,23.15,0,0,15.1532904770771,26.6666666666667,10.5555555555556,11.6666666666667,7
"fichter",2011-07-14,2011,7,14,195,0.014147208,0,0.014147208,-0.056588832,28,569198.6,23.65375,23.3,23.99,23.65,0,0,15.1532904770771,26.6666666666667,10.5555555555556,11.6666666666667,7
"midge",2011-07-14,2011,7,14,195,0.198060913,0.014147208,0.212208121,0.212208121,28,461881.1,23.39458333,22.34,24.38,23.35,0,0,15.1532904770771,26.6666666666667,10.5555555555556,11.6666666666667,7
"newbury",2011-07-14,2011,7,14,195,0.325385786,0,0.325385786,0.190987309,28,982846.5,24.19458333,23.68,24.72,24.2,0,0,15.1532904770771,26.6666666666667,10.5555555555556,11.6666666666667,7
"coffin",2011-07-21,2011,7,21,202,0.07073604,0.007073604,0.077809644,0.049515228,29,792722.4,24.42958333,23.83,24.87,24.435,0,0,14.966517715589,31.1111111111111,12.7777777777778,19.4444444444444,8
"fichter",2011-07-21,2011,7,21,202,0.127324873,0.007073604,0.134398477,0.120251269,29,219466.4,25.38041667,24.86,25.9,25.38,0,0,14.966517715589,31.1111111111111,12.7777777777778,19.4444444444444,8
"midge",2011-07-21,2011,7,21,202,0.148545685,0.007073604,0.155619289,-0.056588832,29,414143.2,25.67291667,25.07,26.29,25.77,0,0,14.966517715589,31.1111111111111,12.7777777777778,19.4444444444444,8
"newbury",2011-07-21,2011,7,21,202,0.240502537,0.014147208,0.254649745,-0.07073604,29,593933.2,25.44791667,24.38,26.12,25.59,0,0,14.966517715589,31.1111111111111,12.7777777777778,19.4444444444444,8
"coffin",2011-07-28,2011,7,28,209,0.551741115,0.169766497,0.721507611,0.643697967,30,947465.5,24.56083333,23.32,25.39,24.7,0,0,14.7412159159071,24.4444444444444,11.6666666666667,12.2222222222222,9
"fichter",2011-07-28,2011,7,28,209,0.099030457,0,0.099030457,-0.03536802,30,142192.1,24.34541667,23.65,25.03,24.34,0,0,14.7412159159071,24.4444444444444,11.6666666666667,12.2222222222222,9
"midge",2011-07-28,2011,7,28,209,0.226355329,0,0.226355329,0.07073604,30,583783.3,24.88625,24.03,25.59,24.9,0,0,14.7412159159071,24.4444444444444,11.6666666666667,12.2222222222222,9
"newbury",2011-07-28,2011,7,28,209,0.905421316,0.169766497,1.075187813,0.820538068,30,695233.5,24.78875,24.03,25.59,24.635,0,0,14.7412159159071,24.4444444444444,11.6666666666667,12.2222222222222,9
"coffin",2011-08-04,2011,8,4,216,0.707360403,0.07073604,0.778096444,0.056588832,31,452613.8,24.40875,23.66,25.04,24.61,0,0,14.4841376975531,26.6666666666667,12.7777777777778,16.1111111111111,10
"fichter",2011-08-04,2011,8,4,216,0.870053296,0.099030457,0.969083753,0.870053296,31,86401.8,24.2075,23.65,24.68,24.25,0,0,14.4841376975531,26.6666666666667,12.7777777777778,16.1111111111111,10
"midge",2011-08-04,2011,8,4,216,0.834685276,0.007073604,0.84175888,0.615403551,31,385716.2,24.33875,24.03,24.73,24.38,0,0,14.4841376975531,26.6666666666667,12.7777777777778,16.1111111111111,10
"newbury",2011-08-04,2011,8,4,216,1.810842633,0.657845175,2.468687808,1.393499995,31,504754.4,24.07166667,23.51,24.72,24.03,0,0,14.4841376975531,26.6666666666667,12.7777777777778,16.1111111111111,10
"coffin",2011-08-11,2011,8,11,223,1.782548216,0.891274108,2.673822325,1.895725881,32,451763.6,23.79166667,22.98,24.87,23.745,0,0,14.2016831387095,25.5555555555556,12.7777777777778,13.3333333333333,11
"fichter",2011-08-11,2011,8,11,223,1.372279182,0.212208121,1.584487303,0.615403551,32,798653.3,23.06625,22.63,23.65,22.97,0,0,14.2016831387095,25.5555555555556,12.7777777777778,13.3333333333333,11
"midge",2011-08-11,2011,8,11,223,0.155619289,0.014147208,0.169766497,-0.671992383,32,354748,23.92625,23.35,24.21,24.03,0,0,14.2016831387095,25.5555555555556,12.7777777777778,13.3333333333333,11
"newbury",2011-08-11,2011,8,11,223,0.707360403,0.254649745,0.962010149,-1.506677659,32,646655.6,23.15,22.67,23.68,23.17,0,0,14.2016831387095,25.5555555555556,12.7777777777778,13.3333333333333,11
"coffin",2011-08-18,2011,8,18,230,0.523446698,0.077809644,0.601256343,-2.072565982,33,507736.1,22.23833333,21.31,22.98,22.31,0,0,13.8995475483776,26.1111111111111,10.5555555555556,11.1111111111111,12
"fichter",2011-08-18,2011,8,18,230,1.959388317,0.339532994,2.298921311,0.714434007,33,850288.5,22.905,21.97,23.47,22.97,0,0,13.8995475483776,26.1111111111111,10.5555555555556,11.1111111111111,12
"midge",2011-08-18,2011,8,18,230,3.232637043,0.870053296,4.102690339,3.932923842,33,214224.1,23.20375,22.34,23.86,23.35,0,0,13.8995475483776,26.1111111111111,10.5555555555556,11.1111111111111,12
"newbury",2011-08-18,2011,8,18,230,2.680895929,0.615403551,3.296299479,2.334289331,33,721981.5,22.48625,21.5,23.17,22.67,0,0,13.8995475483776,26.1111111111111,10.5555555555556,11.1111111111111,12
"coffin",2011-08-25,2011,8,25,237,0.990304565,0.113177665,1.103482229,0.502225886,34,335867.6,21.95708333,21.47,22.64,21.97,0,0,13.5825614934983,25,10,20,13
"fichter",2011-08-25,2011,8,25,237,1.082261417,0.049515228,1.131776645,-1.167144666,34,186464,21.77708333,21.46,22.13,21.8,0,0,13.5825614934983,25,10,20,13
"midge",2011-08-25,2011,8,25,237,2.334289331,0.049515228,2.383804559,-1.71888578,34,206452.7,22.48208333,22.18,22.84,22.425,0,0,13.5825614934983,25,10,20,13
"newbury",2011-08-25,2011,8,25,237,0.516373094,0.077809644,0.594182739,-2.702116741,34,309571.4,21.28416667,21.17,21.5,21.33,0,0,13.5825614934983,25,10,20,13
"coffin",2011-09-01,2011,9,1,244,2.214038062,0,2.214038062,1.110555833,35,593482.1,21.68125,21.14,22.31,21.64,0,0,13.2546820281156,25.5555555555556,11.1111111111111,12.7777777777778,14
"fichter",2011-09-01,2011,9,1,244,3.041649734,0,3.041649734,1.909873089,35,178875.6,21.60375,20.97,22.13,21.63,0,0,13.2546820281156,25.5555555555556,11.1111111111111,12.7777777777778,14
"midge",2011-09-01,2011,9,1,244,1.053967001,0,1.053967001,-1.329837558,35,146023.5,21.3575,21.18,21.68,21.34,0,0,13.2546820281156,25.5555555555556,11.1111111111111,12.7777777777778,14
"newbury",2011-09-01,2011,9,1,244,3.176048211,0.042441624,3.218489835,2.624307096,35,422711.6,20.83083333,20.34,22,20.84,0,0,13.2546820281156,25.5555555555556,11.1111111111111,12.7777777777778,14
"coffin",2011-09-08,2011,9,8,251,1.563266491,0,1.563266491,-0.650771571,36,385866.3,20.59666667,19.68,21.31,20.81,0,0,12.9190870630494,15,12.7777777777778,12.7777777777778,15
"fichter",2011-09-08,2011,9,8,251,0.481005074,0,0.481005074,-2.56064466,36,225913.6,20.19,19.99,20.31,20.15,0,0,12.9190870630494,15,12.7777777777778,12.7777777777778,15
"midge",2011-09-08,2011,9,8,251,0.459784262,0,0.459784262,-0.594182739,36,142600.3,21.07291667,20.68,21.34,21.01,0,0,12.9190870630494,15,12.7777777777778,12.7777777777778,15
"newbury",2011-09-08,2011,9,8,251,0.049515228,0,0.049515228,-3.168974607,36,NA,18.64458333,17.43,19.7,18.56,0,0,12.9190870630494,15,12.7777777777778,12.7777777777778,15
"coffin",2011-09-15,2011,9,15,258,0.028294416,0,0.028294416,-1.534972075,37,153321.5,20.1875,19.19,20.81,20.4,0,0,12.5783321725195,23.8888888888889,13.3333333333333,15,16
"fichter",2011-09-15,2011,9,15,258,0.063662436,0,0.063662436,-0.417342638,37,96864.6,20.07041667,19.35,20.64,20.23,0,0,12.5783321725195,23.8888888888889,13.3333333333333,15,16
"midge",2011-09-15,2011,9,15,258,0.056588832,0,0.056588832,-0.40319543,37,111525.6,20.69208333,19.87,21.18,20.76,0,0,12.5783321725195,23.8888888888889,13.3333333333333,15,16
"newbury",2011-09-15,2011,9,15,258,0.084883248,0,0.084883248,0.03536802,37,68577.2,20.18333333,19.21,20.67,20.34,0,0,12.5783321725195,23.8888888888889,13.3333333333333,15,16
"coffin",2011-09-22,2011,9,22,265,0.014147208,0,0.014147208,-0.014147208,38,NA,18.57417,17.73,19.03,18.54,0,0,12.2345417483178,23.8888888888889,8.33333333333333,16.1111111111111,17
"fichter",2011-09-22,2011,9,22,265,0,0,0,-0.063662436,38,NA,18.75875,17.89,19.51,18.7,0,0,12.2345417483178,23.8888888888889,8.33333333333333,16.1111111111111,17
"midge",2011-09-22,2011,9,22,265,0.014147208,0,0.014147208,-0.042441624,38,NA,18.93833,18.09,19.55,19.07,0,0,12.2345417483178,23.8888888888889,8.33333333333333,16.1111111111111,17
"newbury",2011-09-22,2011,9,22,265,0,0,0,-0.084883248,38,NA,18.85917,18.08,19.86,18.64,0,0,12.2345417483178,23.8888888888889,8.33333333333333,16.1111111111111,17
"coffin",2011-09-29,2011,9,29,272,0.042441624,0,0.042441624,0.028294416,39,NA,19.20253,19.1049,19.3746,19.1745,0,1,11.8896185585657,22.2222222222222,14.4444444444444,14.4444444444444,18
"fichter",2011-09-29,2011,9,29,272,0,0,0,0,39,NA,19.04693,18.9392,19.2368,19.016,0,1,11.8896185585657,22.2222222222222,14.4444444444444,14.4444444444444,18
"midge",2011-09-29,2011,9,29,272,0,0,0,-0.014147208,39,NA,19.419556,19.2905,19.647,19.3825,0,1,11.8896185585657,22.2222222222222,14.4444444444444,14.4444444444444,18
"newbury",2011-09-29,2011,9,29,272,0,0,0,0,39,NA,18.99373,18.9163,19.1302,18.9715,0,1,11.8896185585657,22.2222222222222,14.4444444444444,14.4444444444444,18
"coffin",2011-10-06,2011,10,6,279,0,0,0,-0.042441624,40,NA,16.60957,16.37745,16.9038,16.61018,0,1,11.5454647298166,14.4444444444444,0.555555555555556,0.555555555555556,19
"fichter",2011-10-06,2011,10,6,279,0.007073604,0,0.007073604,0.007073604,40,NA,16.18573,15.9296,16.5104,16.1864,0,1,11.5454647298166,14.4444444444444,0.555555555555556,0.555555555555556,19
"midge",2011-10-06,2011,10,6,279,0,0,0,0,40,NA,15.992076,15.68525,16.381,15.992875,0,1,11.5454647298166,14.4444444444444,0.555555555555556,0.555555555555556,19
"newbury",2011-10-06,2011,10,6,279,0.007073604,0,0.007073604,0.007073604,40,NA,16.93725,16.75315,17.1706,16.93773,0,1,11.5454647298166,14.4444444444444,0.555555555555556,0.555555555555556,19
"coffin",2012-05-24,2012,5,24,145,0,0,0,0,21,NA,18.87792,18.69,19.18,18.86,0,0,14.9929725977947,28.3333333333333,15.5555555555556,17.7777777777778,0
