site,date,year,month,dayofmonth,dayofyr,coloniesperL,filbundperL,totalperL,totalperL_diff,log_gloeo,week,schmidt.stability_mean,schmidt.stability_max,schmidt.stability_min,schmidt.stability_median,schmidt.stability_sd,schmidt.stability_range,schmidt.stability_CV,schmidt.stability_number_obs,schmidt_mean_diff,schmidt_median_diff,schmidt_max_diff,schmidt_min_diff,schmidt_sd_diff,schmidt_range_diff
Midge,2005-07-21,2005,7,21,202,0.077809644,NA,0.077809644,NA,-1.089324144,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2005-07-28,2005,7,28,209,0.452710658,NA,0.452710658,0.374901014,-0.340739387,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2005-08-04,2005,8,4,216,0.113177665,NA,0.113177665,-0.339532994,-0.932640213,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2005-08-11,2005,8,11,223,1.152997457,NA,1.152997457,1.039819793,0.063182233,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2005-08-18,2005,8,18,230,0.657845175,NA,0.657845175,-0.495152282,-0.179506147,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2005-08-25,2005,8,25,237,0.488078678,NA,0.488078678,-0.169766497,-0.308318625,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2005-09-03,2005,9,3,246,1.817916237,NA,1.817916237,1.329837558,0.260433047,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2005-09-12,2005,9,12,255,3.232637043,NA,3.232637043,1.414720807,0.510040325,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2005-09-20,2005,9,20,263,0.014147208,NA,0.014147208,-3.218489835,-1.750869961,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2005-09-25,2005,9,25,268,0.183913705,NA,0.183913705,0.169766497,-0.726966985,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-06-29,2006,6,29,180,0.33245939,NA,0.33245939,0.148545685,-0.473583965,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-07-06,2006,7,6,187,0.275870557,NA,0.275870557,-0.056588833,-0.553663939,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-07-13,2006,7,13,194,2.284774103,NA,2.284774103,2.008903546,0.359527024,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-07-17,2006,7,17,198,3.246784251,NA,3.246784251,0.962010148,0.511934705,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-07-23,2006,7,23,204,0.007073604,NA,0.007073604,-3.239710647,-1.971688914,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-07-31,2006,7,31,212,3.317520292,NA,3.317520292,3.310446688,0.521284606,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-08-07,2006,8,7,219,1.846210653,NA,1.846210653,-1.471309639,0.267127276,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-08-14,2006,8,14,226,1.068114209,NA,1.068114209,-0.778096444,0.030078989,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-08-21,2006,8,21,233,0.94786294,NA,0.94786294,-0.120251269,-0.021608123,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-08-28,2006,8,28,240,1.124703041,NA,1.124703041,0.176840101,0.052425759,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-09-08,2006,9,8,251,2.857736029,NA,2.857736029,1.733032988,0.456568863,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-09-12,2006,9,12,255,0.346606598,NA,0.346606598,-2.511129431,-0.455675676,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2006-09-18,2006,9,18,261,0.268796953,NA,0.268796953,-0.077809645,-0.564797755,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2007-06-21,2007,6,21,172,0,0,0,-0.268796953,-2.443697499,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2007-06-28,2007,6,28,179,0.014147208,0,0.014147208,0.014147208,-1.750869961,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2007-07-05,2007,7,5,186,0.240502537,0,0.240502537,0.226355329,-0.612427707,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2007-07-12,2007,7,12,193,0.056588832,0.014147208,0.07073604,-0.169766497,-1.128800578,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2007-07-19,2007,7,19,200,0.091956852,0.190987309,0.282944161,0.212208121,-0.542808437,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2007-07-26,2007,7,26,207,0.551741115,0.176840101,0.728581215,0.445637054,-0.135381418,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2007-08-02,2007,8,2,214,1.619855324,3.077017754,4.696873078,3.968291863,0.67214157,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2007-08-09,2007,8,9,221,5.658883227,10.56089082,16.21977405,11.52290097,1.210141181,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2007-08-16,2007,8,16,228,0.8771269,0.679065987,1.556192887,-14.66358116,0.193066936,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2007-08-23,2007,8,23,235,0.580035531,0.077809644,0.657845175,-0.898347712,-0.179506147,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2007-08-30,2007,8,30,242,22.15452783,0.43856345,22.59309128,21.93524611,1.354044852,35,500.0376558,569.1813394,461.9974328,499.4189549,22.78458481,107.1839067,0.045565738,144,NA,NA,NA,NA,NA,NA
Midge,2007-09-06,2007,9,6,249,4.78882993,0,4.78882993,-17.80426135,0.680555772,36,380.691128,410.8265471,335.5689,387.2433,18.6480463,75.2576,0.048984715,144,-119.34652779999999,-112.17565490000004,-158.35479229999993,-126.42853280000003,-4.136538509999998,-31.926306699999998
Midge,2007-09-13,2007,9,13,256,3.466065976,0,3.466065976,-1.322763954,0.540287667,37,280.6192079,326.6703943,240.4627504,281.1791577,18.85518071,86.20764393,0.06719134,144,-100.0719201,-106.06414229999996,-84.15615280000003,-95.10614959999998,0.20713440999999833,10.950043930000007
Midge,2007-09-20,2007,9,20,263,2.440393391,0.014147208,2.4545406,-1.011525377,0.39060672,38,185.3717936,260.8442549,127.4493115,182.0537421,30.9685017,133.3949434,0.167061564,144,-95.2474143,-99.12541560000003,-65.82613939999999,-113.01343890000001,12.113320990000002,47.187299469999985
Midge,2008-06-05,2008,6,5,157,0,0,0,-2.4545406,-2.443697499,23,122.4349183,151.0945607,101.0441595,122.8928525,9.889193926,50.05040121,0.080771026,144,NA,NA,NA,NA,NA,NA
Midge,2008-06-12,2008,6,12,164,0.056588832,0,0.056588832,0.056588832,-1.220484084,24,294.5463441,358.5538283,220.6874949,295.5197049,36.49407033,137.8663335,0.123899247,144,172.1114258,172.62685240000002,207.45926760000003,119.64333539999998,26.604876404,87.81593229
Midge,2008-06-19,2008,6,19,171,0.572961927,0,0.572961927,0.516373094,-0.239154039,25,297.9260749,317.7431962,282.3693202,296.059227,9.543021996,35.37387599,0.03203151,144,3.3797308000000044,0.5395220999999992,-40.81063210000002,61.681825300000014,-26.951048334,-102.49245751
Midge,2008-06-26,2008,6,26,178,0.247576141,0,0.247576141,-0.325385786,-0.600021616,26,315.9996909,334.5064537,300.0407926,314.898709,8.148197476,34.46566109,0.02578546,144,18.073616000000015,18.839481999999975,16.76325750000001,17.67147239999997,-1.3948245200000002,-0.9082149000000044
Midge,2008-07-03,2008,7,3,185,2.829441613,0.113177665,2.942619278,2.695043137,0.469265067,27,393.2100318,422.708862,360.5176041,395.8511379,14.90492495,62.1912579,0.03790576,144,77.2103409,80.95242890000003,88.2024083,60.47681150000005,6.756727474,27.72559681
Midge,2008-07-10,2008,7,10,192,0.954936545,0,0.954936545,-1.987682733,-0.018391325,28,514.0187485,549.7682503,488.7303933,511.8819282,12.96211608,61.03785703,0.025217205,144,120.80871669999999,116.03079029999998,127.05938829999997,128.21278919999997,-1.9428088700000004,-1.1534008699999987
Midge,2008-07-17,2008,7,17,199,3.727789325,0,3.727789325,2.772852781,0.571870565,29,512.1257381,569.3313008,461.5529885,519.1467722,23.34082267,107.7783123,0.045576352,144,-1.89301039999998,7.264843999999982,19.56305050000003,-27.177404799999977,10.378706590000002,46.74045527
Midge,2008-07-24,2008,7,24,206,0.523446698,0.007073604,0.530520303,-3.197269023,-0.272360913,30,453.5656737,489.5206424,417.2212885,456.9816648,15.7474124,72.29935394,0.034719145,144,-58.560064400000044,-62.16510740000001,-79.81065840000002,-44.33170000000001,-7.5934102700000015,-35.47895835999999
Midge,2008-07-31,2008,7,31,213,10.8721294,0.113177665,10.98530706,10.45478676,1.0409545,31,478.3559937,501.0738103,449.4845121,480.3900482,11.26671975,51.58929817,0.023553002,144,24.79032000000001,23.408383400000048,11.553167900000005,32.2632236,-4.48069265,-20.710055770000004
Midge,2008-08-07,2008,8,7,220,1.181291874,0.014147208,1.195439082,-9.789867981,0.078833339,32,424.519909,444.936427,390.4064879,425.5404772,10.34384124,54.52993911,0.024365974,144,-53.836084700000015,-54.849571000000026,-56.13738330000001,-59.078024200000016,-0.9228785100000003,2.9406409400000015
Midge,2008-08-14,2008,8,14,227,0.222818527,0.03536802,0.258186547,-0.937252534,-0.582052675,33,401.3705577,429.3144972,365.6642242,402.3471946,18.7624069,63.65027298,0.046745848,144,-23.149351299999978,-23.193282599999975,-15.621929799999975,-24.742263700000024,8.418565659999999,9.120333869999996
Midge,2008-08-21,2008,8,21,234,0.622477155,0.014147208,0.636624363,0.378437816,-0.193667803,34,326.0914635,384.856237,272.8981103,325.1938366,24.94750907,111.9581268,0.076504637,144,-75.27909420000003,-77.15335800000003,-44.458260199999984,-92.7661139,6.18510217,48.307853820000005
Midge,2008-08-26,2008,8,26,239,0.106104061,0,0.106104061,-0.530520303,-0.959777296,35,337.7657405,395.0293186,260.7887438,344.3778676,25.62111723,134.2405748,0.075854695,144,-36.47366690000001,-39.32413730000002,-27.343859699999996,-23.102438399999983,-9.815240839999998,-4.241421300000013
Midge,2008-09-04,2008,9,4,248,0.749802028,0,0.749802028,0.643697967,-0.122973215,36,330.9742896,383.0127753,288.1156833,329.5510046,22.14839994,94.89709198,0.066918793,144,2.1484612000000425,-1.1790525000000116,14.341521399999976,3.143490999999983,-2.4423401499999997,11.198030369999998
Midge,2008-09-10,2008,9,10,254,0.014147208,0,0.014147208,-0.735654819,-1.750869961,37,248.1442251,303.4398585,182.6543119,254.2422767,29.14239123,120.7855466,0.117441344,144,-70.427517,-67.6498742,-42.08135519999996,-88.69624159999998,15.088726500000002,46.61488643
Midge,2008-09-17,2008,9,17,261,0.198060913,0,0.198060913,0.183913705,-0.695378271,38,68.92507351,168.8484541,-1.009740005,63.364192,49.35223447,169.8581941,0.716027303,144,-179.21915159,-190.8780847,-134.59140440000002,-183.664051905,20.209843239999998,49.07264749999999
Midge,2008-09-24,2008,9,24,268,0.226355329,0,0.226355329,0.028294416,-0.638356522,39,31.96627273,62.15806021,8.511757436,29.863764,13.06838985,53.64630278,0.408818068,144,-36.958800780000004,-33.500428,-106.69039389,9.521497441,-36.283844619999996,-116.21189131999999
Midge,2009-05-29,2009,5,29,149,0.014147208,0,0.014147208,0.014147208,-1.750869961,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2009-06-04,2009,6,4,155,0.007073604,0,0.007073604,-0.007073604,-1.971688914,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2009-06-17,2009,6,17,168,0.03536802,0,0.03536802,0.028294416,-1.409291661,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2009-06-25,2009,6,25,176,0.014147208,0,0.014147208,-0.021220812,-1.750869961,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2009-07-02,2009,7,2,183,0,0,0,-0.014147208,-2.443697499,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2009-07-09,2009,7,9,190,0.056588832,0.021220812,0.077809644,0.077809644,-1.089324144,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2009-07-16,2009,7,16,197,0.205134517,0.007073604,0.212208121,0.134398477,-0.665932217,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2009-07-23,2009,7,23,204,0.544667511,0.007073604,0.551741115,0.339532994,-0.255440172,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2009-07-30,2009,7,30,211,0.799317256,0.007073604,0.80639086,0.254649745,-0.091519882,31,497.5035673,532.2248386,455.1829627,499.7644244,20.36901751,77.04187592,0.040942455,144,NA,NA,NA,NA,NA,NA
Midge,2009-08-06,2009,8,6,218,0.346606598,0.007073604,0.353680202,-0.452710658,-0.446991049,32,495.376571,514.8316755,459.7184607,496.5691141,10.70727975,55.11321482,0.021614425,144,-2.1269962999999734,-3.195310300000017,-17.393163100000038,4.535497999999961,-9.66173776,-21.928661099999992
Midge,2009-08-13,2009,8,13,225,0.07073604,0,0.07073604,-0.282944161,-1.128800578,33,461.972624,486.5621198,441.4967225,462.2682762,12.15331014,45.06539733,0.026307425,143,-33.40394700000002,-34.300837899999976,-28.269555699999955,-18.221738200000004,1.4460303900000007,-10.04781749
Midge,2009-08-20,2009,8,20,232,3.246784251,0.007073604,3.253857855,3.183121815,0.512878806,34,580.6905665,600.979636,553.7609407,581.4481285,10.01718408,47.21869534,0.017250468,144,118.71794250000005,119.17985230000005,114.41751620000002,112.26421820000002,-2.1361260600000005,2.153298009999993
Midge,2009-08-27,2009,8,27,239,0.983230961,0,0.983230961,-2.270626895,-0.005757233,35,461.2459083,493.747189,424.476617,462.8077214,14.30339943,69.27057193,0.031010355,144,-119.44465820000005,-118.64040710000006,-107.23244700000004,-129.28432370000002,4.286215350000001,22.051876590000006
Midge,2009-09-01,2009,9,1,244,0.558814719,0,0.558814719,-0.424416242,-0.249943322,35,358.6661233,381.8039761,335.8729965,359.6516302,12.720451,45.93097953,0.035465995,144,-178.55213960000003,-176.96494710000002,-188.05743199999995,-173.823603,-1.4173885899999998,-14.233829059999998
Midge,2009-09-08,2009,9,8,251,0.261723349,0,0.261723349,-0.297091369,-0.57622453,36,336.9353892,363.1379067,313.7700359,336.7411812,13.77538663,49.36787084,0.040884357,144,-21.730734100000006,-22.91044899999997,-18.666069400000026,-22.102960600000017,1.0549356299999992,3.43689131
Midge,2009-09-15,2009,9,15,258,0.099030457,0,0.099030457,-0.162692893,-0.988723737,37,260.8122241,277.3844826,243.8030224,261.0164167,7.890512162,33.58146022,0.030253613,144,-76.1231651,-75.72476450000005,-85.75342409999996,-69.96701349999998,-5.884874468,-15.786410620000005
Midge,2009-09-21,2009,9,21,264,4.562474601,0,4.562474601,4.463444145,0.659543003,38,166.3202384,188.9268259,144.1231245,164.1264344,14.05034835,44.80370146,0.084477683,144,-103.2814242,-105.2915688,-98.81917289999998,-95.27131750000001,3.62550875,-3.5478553700000006
Midge,2009-10-05,2009,10,5,278,0.756875632,0,0.756875632,-3.80559897,-0.118914698,40,8.792787788,46.96228915,-2.997385883,6.358328405,10.08247464,49.95967503,1.146675534,144,-103.146319912,-105.758895995,-101.33049835,-23.509513313,-5.395759020000002,-77.82098507
Midge,2010-05-25,2010,5,25,145,0.042441624,0.007073604,0.049515228,0.049515228,-1.27478095,21,227.9253943,270.4261313,167.1703719,226.6439131,29.00154167,103.2557594,0.12724138,144,NA,NA,NA,NA,NA,NA
Midge,2010-06-04,2010,6,4,155,0.148545685,0,0.148545685,0.099030457,-0.81774036,23,321.536924,373.8682837,272.1460074,318.4182274,32.19086981,101.7222763,0.100115624,144,84.48206300000001,77.08112119999998,89.0672869,84.50974029999998,-1.8036759700000005,4.557546560000006
Midge,2010-06-10,2010,6,10,161,0.014147208,0,0.014147208,-0.134398477,-1.750869961,23,190.5204585,210.9020231,169.0855215,190.2448702,5.777180029,41.8165016,0.030323148,144,-124.11719330000003,-120.73785940000002,-145.815897,121.83806211,-21.021339191,-267.6539591
Midge,2010-06-15,2010,6,15,166,0.021220812,0,0.021220812,0.007073604,-1.605184015,24,212.9283949,243.4879583,178.2295449,213.9497892,21.57034804,65.25841346,0.101303295,144,-18.594661599999995,-17.1865832,-25.11964439999997,-27.86897529999999,8.17333583,2.749330950000001
Midge,2010-06-24,2010,6,24,175,0.07073604,0,0.07073604,0.049515228,-1.128800578,25,369.2788251,396.0244498,346.499916,368.3836493,9.473102184,49.52453383,0.02565298,144,161.47049520000002,158.3712943,163.43154370000002,347.520771649,-10.352360136,-184.08922787
Midge,2010-07-01,2010,7,1,182,1.485456847,0.43856345,1.924020297,1.853284257,0.285021491,26,322.8183533,340.7552917,293.3543825,325.761958,12.75393195,47.40090914,0.039508076,144,-46.46047179999999,-42.62169130000001,-55.26915810000003,-53.1455335,3.280829766,-2.1236246899999998
Midge,2010-07-08,2010,7,8,189,0.063662436,0,0.063662436,-1.860357861,-1.172227408,27,545.674352,586.9015519,505.873758,543.4900297,21.62962831,81.02779387,0.039638345,144,222.8559987,217.72807170000004,246.14626019999997,212.51937550000002,8.875696360000001,33.62688472999999
Midge,2010-07-15,2010,7,15,196,0.028294416,0.028294416,0.056588832,-0.007073604,-1.220484084,28,566.1975934,600.1407381,534.7720706,564.5828292,21.21271553,65.36866753,0.037465217,144,20.52324139999996,21.092799499999956,13.239186200000063,28.898312599999997,-0.41691278000000054,-15.65912634
Midge,2010-07-22,2010,7,22,203,0.290017765,0.198060913,0.488078678,0.431489846,-0.308318625,29,504.5369349,535.4107095,449.7060321,508.1626885,19.40743236,85.70467734,0.038465831,144,-61.660658499999954,-56.42014069999999,-64.73002859999997,-85.06603849999999,-1.8052831699999992,20.336009810000007
Midge,2010-07-29,2010,7,29,210,0.106104061,0,0.106104061,-0.381974618,-0.959777296,30,420.374266,449.6650918,379.3306981,424.0810841,18.08572858,70.33439378,0.04302292,144,-84.16266890000003,-84.0816044,-85.74561770000003,-70.37533400000001,-1.32170378,-15.370283560000004
Midge,2010-08-05,2010,8,5,217,8.742974585,7.002867993,15.74584258,15.63973852,1.197265187,31,440.9312522,465.8819203,418.5247046,441.5678032,9.95939992,47.35721565,0.022587194,144,20.55698620000004,17.486719100000016,16.216828499999963,39.1940065,-8.126328660000002,-22.97717813
Midge,2010-08-12,2010,8,12,224,1.945241109,33.86134251,35.80658362,20.06074104,1.554006548,32,423.0211807,449.4776368,394.8906005,422.9340538,13.40234818,54.5870363,0.031682452,144,-17.910071500000015,-18.6337494,-16.404283499999963,-23.634104100000002,3.4429482600000014,7.229820650000001
Midge,2010-08-19,2010,8,19,231,42.087944,2.256479687,44.34442368,8.537840068,1.646874271,33,381.1998537,412.7610529,346.2465198,381.4085714,19.22838291,66.51453316,0.050441737,144,-41.821327,-41.52548239999999,-36.716583900000046,-48.64408070000002,5.82603473,11.927496859999998
Midge,2010-08-26,2010,8,26,238,4.661505058,0.063662436,4.725167494,-39.61925619,0.674747961,34,242.7598511,265.9698586,182.0920031,244.1319865,13.31817705,83.87785553,0.054861531,144,-138.4400026,-137.27658490000002,-146.79119429999997,-164.1545167,-5.910205860000001,17.363322370000006
Midge,2010-09-02,2010,9,2,245,0.495152282,0,0.495152282,-4.230015212,-0.302115104,35,329.9646391,368.3096825,290.4377969,330.4081863,16.97872352,77.87188568,0.051456191,144,87.20478800000001,86.2761998,102.3398239,108.34579380000002,3.66054647,-6.00596985
Midge,2010-09-09,2010,9,9,252,0.40319543,0,0.40319543,-0.091956852,-0.390623935,36,180.6455164,218.4555364,48.39756627,179.3489935,18.83270728,170.0579702,0.104252282,144,-149.3191227,-151.0591928,-149.8541461,-242.04023063000002,1.853983760000002,92.18608452
Midge,2010-09-16,2010,9,16,259,0.148545685,0,0.148545685,-0.254649745,-0.81774036,37,5.411190503,82.07670883,-43.69204092,5.052541892,25.80478952,125.7687497,4.768782304,144,-175.234325897,-174.296451608,-136.37882757,-92.08960719,6.972082239999999,-44.2892205
Midge,2010-09-23,2010,9,23,266,0.049515228,0,0.049515228,-0.099030457,-1.27478095,38,12.39670501,39.54326303,-13.51110873,11.72572023,13.77829301,53.05437177,1.111448001,144,6.9855145069999995,6.6731783380000005,-42.5334458,30.180932189999996,-12.02649651,-72.71437793
Midge,2010-09-30,2010,9,30,273,0.014147208,0,0.014147208,-0.03536802,-1.750869961,39,7.606674495,26.44631749,-3.516892417,6.542328605,6.670812262,29.96320991,0.876968282,144,-4.790030515,-5.1833916250000005,-13.09694554,9.994216312999999,-7.107480748,-23.091161860000003
Midge,2010-10-07,2010,10,7,280,0.042441624,0,0.042441624,0.028294416,-1.336849366,40,-27.44895643,-5.685959847,-34.78993507,-26.76638321,4.114632829,29.10397523,-0.149901248,144,-35.055630925,-33.308711815,-32.132277337,-31.273042652999997,-2.5561794330000005,-0.8592346800000001
Midge,2011-05-26,2011,5,26,146,0,0,0,0,-2.443697499,21,116.2701763,147.0195215,71.91591422,124.5821112,21.63214982,75.10360727,0.186050718,144,77.73290865999999,85.27403351000001,97.52381716,50.240600910000005,14.639251517999998,47.28321624
Midge,2011-06-02,2011,6,2,153,0.007073604,0,0.007073604,0.007073604,-1.971688914,22,271.5028558,336.5290188,194.2946616,266.3450619,34.31569603,142.2343572,0.126391658,144,155.23267950000002,141.76295070000003,189.50949730000002,122.37874738000001,12.68354621,67.13074993000001
Midge,2011-06-10,2011,6,10,161,0,0,0,-0.007073604,-2.443697499,23,346.7620785,382.1911441,309.3791701,344.7270449,15.71910457,72.81197401,0.045331095,144,165.9699509,164.4231556,167.63642819999998,172.1117582,-0.04539582999999858,-4.475330040000003
Midge,2011-06-16,2011,6,16,167,0,0,0,0,-2.443697499,24,260.0226868,287.9583329,235.4544576,259.5497107,9.423576792,52.50387533,0.036241364,144,-39.34499070000004,-37.52440819999998,-68.15337099999999,-13.398244399999982,-19.368892478,-54.75512657
Midge,2011-06-23,2011,6,23,174,0.007073604,0,0.007073604,0.007073604,-1.971688914,25,344.7405904,367.6118744,322.3692165,342.7144113,10.06357758,45.24265794,0.02919174,144,84.7179036,83.1647006,79.65354149999996,86.91475889999998,0.640000788,-7.261217389999999
Midge,2011-06-30,2011,6,30,181,0,0,0,-0.007073604,-2.443697499,26,359.683054,380.9705834,320.0287263,364.2496438,13.21479196,60.94185703,0.036740102,144,14.942463600000053,21.535232500000006,13.358709000000033,-2.3404901999999765,3.151214379999999,15.69919909
Midge,2011-07-07,2011,7,7,188,0,0,0,0,-2.443697499,27,479.5702245,509.455117,405.5890289,484.6207329,22.610066110000002,103.8660881,0.047146518,144,119.88717049999997,120.3710891,128.48453359999996,85.5603026,9.395274150000002,42.92423107
Midge,2011-07-14,2011,7,14,195,0.198060913,0.014147208,0.212208121,0.212208121,-0.665932217,28,512.8499509,566.9147641,443.5249648,512.1622093,27.0202837,123.3897993,0.052686529,144,33.27972639999996,27.541476399999965,57.459647099999984,37.935935900000004,4.4102175899999985,19.523711200000008
Midge,2011-07-21,2011,7,21,202,0.148545685,0.007073604,0.155619289,-0.056588832,-0.79800432,29,580.0598656,633.5990784,543.4027006,574.0328895,25.5378044,90.19637785,0.044026153,144,67.20991470000001,61.87068020000004,66.6843143000001,99.87773579999998,-1.4824793000000014,-33.19342145
Midge,2011-07-28,2011,7,28,209,0.226355329,0,0.226355329,0.07073604,-0.638356522,30,553.3003229,581.7111811,527.7254472,554.6941871,14.43212672,53.98573384,0.026083713,144,-26.759542699999997,-19.33870239999999,-51.88789730000008,-15.67725340000004,-11.10567768,-36.21064401
Midge,2011-08-04,2011,8,4,216,0.834685276,0.007073604,0.84175888,0.615403551,-0.072958881,31,551.7817364,582.8797576,518.6289111,552.841015,20.78464522,64.25084656,0.037668237,144,-1.5185864999999694,-1.8531721000000516,1.168576499999972,-9.09653609999998,6.352518500000002,10.265112719999998
Midge,2011-08-11,2011,8,11,223,0.155619289,0.014147208,0.169766497,-0.671992383,-0.761034826,32,539.2803807,563.4065768,506.7996977,540.7396919,12.23769732,56.60687916,0.022692643,144,-12.501355699999976,-12.101323099999945,-19.47318079999991,-11.829213399999958,-8.546947900000001,-7.643967400000001
Midge,2011-08-18,2011,8,18,230,3.232637043,0.870053296,4.102690339,3.932923842,0.613449653,33,434.7971119,459.6656175,387.8839456,438.5744847,13.66429145,71.7816719,0.031426822,144,-104.48326880000002,-102.1652072,-103.74095930000004,-118.91575210000002,1.4265941299999998,15.174792740000008
Midge,2011-08-25,2011,8,25,237,2.334289331,0.049515228,2.383804559,-1.71888578,0.377926019,34,401.9289549,442.6697517,359.3227172,402.9691785,18.98543963,83.34703449,0.04723581,144,-32.868157,-35.60530620000003,-16.99586579999999,-28.561228400000005,5.321148179999998,11.565362589999992
Midge,2011-09-01,2011,9,1,244,1.053967001,0,1.053967001,-1.329837558,0.024307891,35,316.9449983,358.662781,243.6416635,322.601964,24.82432008,115.0211176,0.078323748,144,-84.9839566,-80.36721449999999,-84.00697070000001,-115.6810537,5.838880450000001,31.674083109999998
Midge,2011-09-08,2011,9,8,251,0.459784262,0,0.459784262,-0.594182739,-0.33405872,36,253.7098426,284.6732815,214.4548296,253.4264567,14.88833352,70.21845194,0.058682522,144,-63.23515570000001,-69.17550730000002,-73.98949950000002,-29.186833899999982,-9.93598656,-44.80266566
Midge,2011-09-15,2011,9,15,258,0.056588832,0,0.056588832,-0.40319543,-1.220484084,37,219.7505116,282.1283724,122.6160685,223.7506974,31.27312473,159.5123039,0.142311954,144,-33.95933099999999,-29.67575929999998,-2.544909099999984,-91.83876110000001,16.38479121,89.29385196000001
