date,log_gloeo,date_1weeklag,WindSp_ms_mean_ALL_InstFilterInstMax,WindSp_ms_mean_ALL_InstFilterAveMax,WindSp_ms_mean_ALL_AveFilterInstMax,WindSp_ms_mean_ALL_AveFilterAveMax,WindSp_ms_median_ALL_InstFilterInstMax,WindSp_ms_median_ALL_InstFilterAveMax,WindSp_ms_median_ALL_AveFilterInstMax,WindSp_ms_median_ALL_AveFilterAveMax,WindSp_ms_min_ALL_InstFilterInstMax,WindSp_ms_min_ALL_InstFilterAveMax,WindSp_ms_min_ALL_AveFilterInstMax,WindSp_ms_min_ALL_AveFilterAveMax,WindSp_ms_max_ALL_InstFilterInstMax,WindSp_ms_max_ALL_InstFilterAveMax,WindSp_ms_max_ALL_AveFilterInstMax,WindSp_ms_max_ALL_AveFilterAveMax,WindSp_ms_sd_ALL_InstFilterInstMax,WindSp_ms_sd_ALL_InstFilterAveMax,WindSp_ms_sd_ALL_AveFilterInstMax,WindSp_ms_sd_ALL_AveFilterAveMax,WindSp_ms_cv_ALL_InstFilterInstMax,WindSp_ms_cv_ALL_InstFilterAveMax,WindSp_ms_cv_ALL_AveFilterInstMax,WindSp_ms_cv_ALL_AveFilterAveMax,year,month,week
2010-08-19,1.646874271,2010-08-12,3.366666667,3.198888889,NA,NA,3.7,3.52,NA,NA,1.4,1,NA,NA,4.9,4.87,NA,NA,1.103403825,1.215837617,NA,NA,0.32774371,0.380081228,NA,NA,2010,8,33
2010-08-26,0.674747961,2010-08-19,2.8421875,2.8825,2.851968504,2.89,2.7,2.69,2.7,2.7,0.7,0.49,0.7,0.49,6.9,6.46,6.9,6.46,1.239863428,1.214336279,1.239293859,1.215392026,0.43623562,0.421278848,0.434539812,0.420550874,2010,8,34
2010-09-02,-0.302115104,2010-08-26,3.860416667,3.861666667,3.860416667,3.861666667,3.7,3.65,3.7,3.65,1.1,1.33,1.1,1.33,7.7,6.98,7.7,6.98,1.359669785,1.292965908,1.359669785,1.292965908,0.352208039,0.334820693,0.352208039,0.334820693,2010,9,35
2010-09-09,-0.390623935,2010-09-02,2.857894737,2.947192982,2.863063063,2.973333333,2.7,2.92,2.7,2.94,0.2,0.53,0.2,0.53,7.1,5.85,7.1,5.85,1.500554159,1.37169652,1.537467098,1.381983642,0.525055783,0.465424737,0.53700078,0.464792705,2010,9,36
2010-09-16,-0.81774036,2010-09-09,3.766197183,3.733169014,3.755944056,3.717972028,3.6,3.67,3.6,3.67,1.4,1.84,1.4,1.56,7.1,6.3,7.1,6.3,0.947028748,0.786837074,0.951619996,0.804846726,0.251454903,0.210769207,0.25336373,0.216474659,2010,9,37
2010-09-23,-1.27478095,2010-09-16,2.888659794,2.95814433,2.952475248,2.98029703,2.9,2.9,3,2.9,0.3,1.01,0.5,1.01,5.7,5.32,5.7,5.85,1.183205065,1.014621573,1.185461434,1.043771484,0.409603467,0.342992586,0.401514436,0.350223979,2010,9,38
2010-09-30,-1.750869961,2010-09-23,2.628947368,2.561315789,2.758441558,2.667922078,2.05,2.15,2.1,2.27,0.1,0.49,0.8,0.85,6.5,6.23,6.7,6.23,1.52086079,1.26188361,1.537286626,1.262359255,0.578505606,0.492670063,0.55730259,0.473161966,2010,9,39
2010-10-07,-1.336849366,2010-09-30,4.556756757,4.541621622,4.946666667,4.946666667,4.5,4.6,5.3,5.595,0.1,0.42,0.1,0.42,9.8,8.41,9.8,8.41,2.862840522,2.758085602,2.642847646,2.617584216,0.628262748,0.607290926,0.534268392,0.52916123,2010,10,40
2011-04-28,-2.443697499,2011-04-21,2.212621359,2.212621359,2.212621359,2.212621359,1.8,1.8,1.8,1.8,0.3,0.3,0.3,0.3,6.6,6.6,6.6,6.6,1.416408023,1.416408023,1.416408023,1.416408023,0.640149304,0.640149304,0.640149304,0.640149304,2011,4,17
2011-05-05,-2.443697499,2011-04-28,1.715702479,1.715702479,1.715702479,1.715702479,1.6,1.6,1.6,1.6,0.1,0.1,0.1,0.1,4.6,4.6,4.6,4.6,0.941630524,0.941630524,0.941630524,0.941630524,0.548830893,0.548830893,0.548830893,0.548830893,2011,5,18
2011-05-12,-2.443697499,2011-05-05,1.372463768,1.372463768,1.372463768,1.372463768,1.2,1.2,1.2,1.2,0.2,0.2,0.2,0.2,3.7,3.7,3.7,3.7,0.839622474,0.839622474,0.839622474,0.839622474,0.611762943,0.611762943,0.611762943,0.611762943,2011,5,19
2011-05-19,-2.443697499,2011-05-12,0.913793103,0.913793103,0.913793103,0.913793103,0.6,0.6,0.6,0.6,0.1,0.1,0.1,0.1,4.5,4.5,4.5,4.5,0.783480376,0.783480376,0.783480376,0.783480376,0.85739362,0.85739362,0.85739362,0.85739362,2011,5,20
2011-05-26,-2.443697499,2011-05-19,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,0.5,0.5,0.5,0.5,2.9,2.9,2.9,2.9,1.083974169,1.083974169,1.083974169,1.083974169,0.637631864,0.637631864,0.637631864,0.637631864,2011,5,21
2011-06-02,-1.971688914,2011-05-26,4.796385542,4.796385542,4.796385542,4.796385542,5.3,5.3,5.3,5.3,0.3,0.3,0.3,0.3,10.5,10.5,10.5,10.5,2.653090503,2.653090503,2.653090503,2.653090503,0.553143712,0.553143712,0.553143712,0.553143712,2011,6,22
2011-06-10,-2.443697499,2011-06-03,5.606569343,5.606569343,5.606569343,5.606569343,5.8,5.8,5.8,5.8,0.6,0.6,0.6,0.6,13,13,13,13,2.531542322,2.531542322,2.531542322,2.531542322,0.451531439,0.451531439,0.451531439,0.451531439,2011,6,23
2011-06-16,-2.443697499,2011-06-09,3.572857143,3.572857143,3.572857143,3.572857143,3.25,3.25,3.25,3.25,0.7,0.7,0.7,0.7,8.4,8.4,8.4,8.4,1.581086179,1.581086179,1.581086179,1.581086179,0.442527119,0.442527119,0.442527119,0.442527119,2011,6,24
2011-06-23,-1.971688914,2011-06-16,2.732592593,2.732592593,2.732592593,2.732592593,2.7,2.7,2.7,2.7,0.2,0.2,0.2,0.2,6.3,6.3,6.3,6.3,1.089901381,1.089901381,1.089901381,1.089901381,0.398852498,0.398852498,0.398852498,0.398852498,2011,6,25
2011-06-30,-2.443697499,2011-06-23,5,5,5,5,4.1,4.1,4.1,4.1,3.2,3.2,3.2,3.2,7.3,7.3,7.3,7.3,1.949358869,1.949358869,1.949358869,1.949358869,0.389871774,0.389871774,0.389871774,0.389871774,2011,6,26
2011-07-07,-2.443697499,2011-06-30,3.755555556,3.755555556,3.755555556,3.755555556,3.4,3.4,3.4,3.4,1,1,1,1,9.2,9.2,9.2,9.2,1.677443017,1.677443017,1.677443017,1.677443017,0.446656425,0.446656425,0.446656425,0.446656425,2011,7,27
2011-07-14,-0.665932217,2011-07-07,3.360833333,3.360833333,3.360833333,3.360833333,3.2,3.2,3.2,3.2,1.3,1.3,1.3,1.3,6.8,6.8,6.8,6.8,1.132951513,1.132951513,1.132951513,1.132951513,0.337104343,0.337104343,0.337104343,0.337104343,2011,7,28
2011-07-21,-0.79800432,2011-07-14,4.116071429,4.116071429,4.116071429,4.116071429,4,4,4,4,0.4,0.4,0.4,0.4,8.6,8.6,8.6,8.6,1.680012525,1.680012525,1.680012525,1.680012525,0.408159225,0.408159225,0.408159225,0.408159225,2011,7,29
2011-07-28,-0.638356522,2011-07-21,4.444444444,4.444444444,4.444444444,4.444444444,4.3,4.3,4.3,4.3,0.8,0.8,0.8,0.8,9.6,9.6,9.6,9.6,1.851772078,1.851772078,1.851772078,1.851772078,0.416648718,0.416648718,0.416648718,0.416648718,2011,7,30
2011-08-04,-0.072958881,2011-07-28,2.171264368,2.171264368,2.171264368,2.171264368,2.1,2.1,2.1,2.1,0.2,0.2,0.2,0.2,4.6,4.6,4.6,4.6,1.015336815,1.015336815,1.015336815,1.015336815,0.467624685,0.467624685,0.467624685,0.467624685,2011,8,31
2011-08-11,-0.761034826,2011-08-04,1.139285714,1.139285714,1.139285714,1.139285714,1.1,1.1,1.1,1.1,0.3,0.3,0.3,0.3,3.5,3.5,3.5,3.5,0.684397159,0.684397159,0.684397159,0.684397159,0.600724779,0.600724779,0.600724779,0.600724779,2011,8,32
2011-08-18,0.613449653,2011-08-11,4.288194444,4.288194444,4.288194444,4.288194444,4.25,4.25,4.25,4.25,1.1,1.1,1.1,1.1,7.6,7.6,7.6,7.6,1.399275363,1.399275363,1.399275363,1.399275363,0.326308749,0.326308749,0.326308749,0.326308749,2011,8,33
2011-08-25,0.377926019,2011-08-18,3.553781513,3.553781513,3.553781513,3.553781513,3.9,3.9,3.9,3.9,0.6,0.6,0.6,0.6,6.5,6.5,6.5,6.5,1.526588637,1.526588637,1.526588637,1.526588637,0.429567387,0.429567387,0.429567387,0.429567387,2011,8,34
2011-09-01,0.024307891,2011-08-25,4.708571429,4.708571429,4.708571429,4.708571429,4.5,4.5,4.5,4.5,0.5,0.5,0.5,0.5,9.6,9.6,9.6,9.6,1.745270514,1.745270514,1.745270514,1.745270514,0.37065818,0.37065818,0.37065818,0.37065818,2011,9,35
2011-09-08,-0.33405872,2011-09-01,1.64,1.64,1.64,1.64,1.2,1.2,1.2,1.2,0.1,0.1,0.1,0.1,3.9,3.9,3.9,3.9,1.293745639,1.293745639,1.293745639,1.293745639,0.788869292,0.788869292,0.788869292,0.788869292,2011,9,36
2011-09-15,-1.220484084,2011-09-08,1.674285714,1.674285714,1.674285714,1.674285714,1.6,1.6,1.6,1.6,0.3,0.3,0.3,0.3,3.6,3.6,3.6,3.6,0.761136777,0.761136777,0.761136777,0.761136777,0.454603877,0.454603877,0.454603877,0.454603877,2011,9,37
2011-09-22,-1.750869961,2011-09-15,3.865137615,3.865137615,3.865137615,3.865137615,3.9,3.9,3.9,3.9,0.5,0.5,0.5,0.5,8.5,8.5,8.5,8.5,1.600889576,1.600889576,1.600889576,1.600889576,0.414186954,0.414186954,0.414186954,0.414186954,2011,9,38
2011-09-29,-2.443697499,2011-09-22,1.02,1.02,1.02,1.02,0.95,0.95,0.95,0.95,0.1,0.1,0.1,0.1,2.5,2.5,2.5,2.5,0.567172117,0.567172117,0.567172117,0.567172117,0.556051095,0.556051095,0.556051095,0.556051095,2011,9,39
2011-10-06,-2.443697499,2011-09-29,4.202631579,4.202631579,4.202631579,4.202631579,4.05,4.05,4.05,4.05,1.6,1.6,1.6,1.6,11.7,11.7,11.7,11.7,1.71408897,1.71408897,1.71408897,1.71408897,0.407860869,0.407860869,0.407860869,0.407860869,2011,10,40
2012-02-16,-2.443697499,2012-02-09,0.934951456,0.934951456,0.934951456,0.934951456,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,2.5,2.5,2.5,2.5,0.505791699,0.505791699,0.505791699,0.505791699,0.540981776,0.540981776,0.540981776,0.540981776,2012,2,7
2012-03-29,-2.443697499,2012-03-22,1.027,1.027,1.027,1.027,0.9,0.9,0.9,0.9,0.1,0.1,0.1,0.1,4,4,4,4,0.68118361,0.68118361,0.68118361,0.68118361,0.663275181,0.663275181,0.663275181,0.663275181,2012,3,13
2012-04-13,-2.443697499,2012-04-06,1.146067416,1.146067416,1.146067416,1.146067416,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,4,4,4,4,0.905169017,0.905169017,0.905169017,0.905169017,0.789804339,0.789804339,0.789804339,0.789804339,2012,4,15
2012-04-19,-2.443697499,2012-04-12,0.901265823,0.901265823,0.901265823,0.901265823,0.7,0.7,0.7,0.7,0.2,0.2,0.2,0.2,3.9,3.9,3.9,3.9,0.649752156,0.649752156,0.649752156,0.649752156,0.72093287,0.72093287,0.72093287,0.72093287,2012,4,16
2012-05-03,-2.443697499,2012-04-26,2.914102564,2.914102564,2.914102564,2.914102564,2.6,2.6,2.6,2.6,0.1,0.1,0.1,0.1,8.2,8.2,8.2,8.2,1.598597141,1.598597141,1.598597141,1.598597141,0.54857271,0.54857271,0.54857271,0.54857271,2012,5,18
2012-05-10,-2.443697499,2012-05-03,2.06,2.06,2.06,2.06,1.35,1.35,1.35,1.35,0,0,0,0,16.7,16.7,16.7,16.7,3.54258306,3.54258306,3.54258306,3.54258306,1.719700515,1.719700515,1.719700515,1.719700515,2012,5,19
2012-05-17,-2.443697499,2012-05-10,3.326573427,3.326573427,3.326573427,3.326573427,3.2,3.2,3.2,3.2,0.3,0.3,0.3,0.3,7.6,7.6,7.6,7.6,1.323884119,1.323884119,1.323884119,1.323884119,0.397972313,0.397972313,0.397972313,0.397972313,2012,5,20
2012-05-24,-2.443697499,2012-05-17,4.261538462,4.261538462,4.261538462,4.261538462,4.2,4.2,4.2,4.2,0.2,0.2,0.2,0.2,9.1,9.1,9.1,9.1,1.694971341,1.694971341,1.694971341,1.694971341,0.397736957,0.397736957,0.397736957,0.397736957,2012,5,21
2012-05-31,-2.443697499,2012-05-24,2.053846154,2.053846154,2.053846154,2.053846154,1.4,1.4,1.4,1.4,0.1,0.1,0.1,0.1,6.7,6.7,6.7,6.7,1.774173697,1.774173697,1.774173697,1.774173697,0.86382989,0.86382989,0.86382989,0.86382989,2012,5,22
2012-06-07,-1.27478095,2012-05-31,3.903759398,3.903759398,3.903759398,3.903759398,3.6,3.6,3.6,3.6,1.5,1.5,1.5,1.5,7.6,7.6,7.6,7.6,1.422247795,1.422247795,1.422247795,1.422247795,0.364327729,0.364327729,0.364327729,0.364327729,2012,6,23
2012-06-14,-0.838416159,2012-06-07,2.425773196,2.425773196,2.425773196,2.425773196,2,2,2,2,0.4,0.4,0.4,0.4,7.1,7.1,7.1,7.1,1.420700997,1.420700997,1.420700997,1.420700997,0.585669344,0.585669344,0.585669344,0.585669344,2012,6,24
2012-06-21,-0.289967733,2012-06-14,2.040566038,2.040566038,2.040566038,2.040566038,1.85,1.85,1.85,1.85,0.2,0.2,0.2,0.2,6.2,6.2,6.2,6.2,1.163474133,1.163474133,1.163474133,1.163474133,0.570172252,0.570172252,0.570172252,0.570172252,2012,6,25
2012-06-28,-1.971688914,2012-06-21,2.705882353,2.705882353,2.705882353,2.705882353,2.6,2.6,2.6,2.6,0.4,0.4,0.4,0.4,6.7,6.7,6.7,6.7,1.168713424,1.168713424,1.168713424,1.168713424,0.431915831,0.431915831,0.431915831,0.431915831,2012,6,26
2012-07-05,-0.511780809,2012-06-28,3.616129032,3.616129032,3.616129032,3.616129032,3.5,3.5,3.5,3.5,0.8,0.8,0.8,0.8,7.7,7.7,7.7,7.7,1.399848255,1.399848255,1.399848255,1.399848255,0.387112363,0.387112363,0.387112363,0.387112363,2012,7,27
2012-07-12,-0.932640213,2012-07-05,3.847058824,3.847058824,3.847058824,3.847058824,3.4,3.4,3.4,3.4,0.5,0.5,0.5,0.5,8.8,8.8,8.8,8.8,1.844308208,1.844308208,1.844308208,1.844308208,0.479407332,0.479407332,0.479407332,0.479407332,2012,7,28
2012-07-19,-0.542808437,2012-07-12,2.515384615,2.515384615,2.515384615,2.515384615,2.5,2.5,2.5,2.5,0.2,0.2,0.2,0.2,6,6,6,6,1.190966747,1.190966747,1.190966747,1.190966747,0.473473019,0.473473019,0.473473019,0.473473019,2012,7,29
2012-07-26,-0.302115104,2012-07-19,3.450420168,3.450420168,3.450420168,3.450420168,2.8,2.8,2.8,2.8,0.5,0.5,0.5,0.5,8,8,8,8,1.709042449,1.709042449,1.709042449,1.709042449,0.4953143,0.4953143,0.4953143,0.4953143,2012,7,30
2012-08-02,-0.165791735,2012-07-26,1.736585366,1.736585366,1.736585366,1.736585366,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,3.6,3.6,3.6,3.6,0.798359599,0.798359599,0.798359599,0.798359599,0.459729544,0.459729544,0.459729544,0.459729544,2012,8,31
2012-08-09,0.071078287,2012-08-02,2.37107438,2.37107438,2.37107438,2.37107438,2.1,2.1,2.1,2.1,0.3,0.3,0.3,0.3,6.5,6.5,6.5,6.5,1.188937762,1.188937762,1.188937762,1.188937762,0.50143419,0.50143419,0.50143419,0.50143419,2012,8,32
2012-08-16,-0.79800432,2012-08-09,2.073770492,2.073770492,2.073770492,2.073770492,2.2,2.2,2.2,2.2,0.4,0.4,0.4,0.4,3.6,3.6,3.6,3.6,0.692074572,0.692074572,0.692074572,0.692074572,0.333727659,0.333727659,0.333727659,0.333727659,2012,8,33
2012-08-23,-0.553663939,2012-08-16,3.205,3.205,3.205,3.205,2.9,2.9,2.9,2.9,0.5,0.5,0.5,0.5,7.6,7.6,7.6,7.6,1.486404817,1.486404817,1.486404817,1.486404817,0.463776854,0.463776854,0.463776854,0.463776854,2012,8,34
2012-08-30,-0.165791735,2012-08-23,2.677165354,2.677165354,2.677165354,2.677165354,2.5,2.5,2.5,2.5,0.1,0.1,0.1,0.1,6.6,6.6,6.6,6.6,1.292971782,1.292971782,1.292971782,1.292971782,0.482962989,0.482962989,0.482962989,0.482962989,2012,8,35
2012-09-06,-0.244515176,2012-08-30,4.428472222,4.428472222,4.428472222,4.428472222,4.6,4.6,4.6,4.6,1.2,1.2,1.2,1.2,8.9,8.9,8.9,8.9,1.618886054,1.618886054,1.618886054,1.618886054,0.365563105,0.365563105,0.365563105,0.365563105,2012,9,36
2012-09-13,-0.188895757,2012-09-06,2.290909091,2.290909091,2.290909091,2.290909091,2.1,2.1,2.1,2.1,0.3,0.3,0.3,0.3,6.1,6.1,6.1,6.1,1.118201821,1.118201821,1.118201821,1.118201821,0.48810397,0.48810397,0.48810397,0.48810397,2012,9,37
2012-09-20,-0.482822866,2012-09-13,2.638709677,2.638709677,2.638709677,2.638709677,2.7,2.7,2.7,2.7,0.4,0.4,0.4,0.4,4.7,4.7,4.7,4.7,0.926897937,0.926897937,0.926897937,0.926897937,0.351269389,0.351269389,0.351269389,0.351269389,2012,9,38
2012-09-27,-1.605184015,2012-09-20,2.0125,2.0125,2.0125,2.0125,1.25,1.25,1.25,1.25,0.3,0.3,0.3,0.3,6.1,6.1,6.1,6.1,1.792902674,1.792902674,1.792902674,1.792902674,0.890883316,0.890883316,0.890883316,0.890883316,2012,9,39
2012-10-05,-1.496285346,2012-09-28,2.6,2.6,2.6,2.6,1.7,1.7,1.7,1.7,0.8,0.8,0.8,0.8,12,12,12,12,2.704071005,2.704071005,2.704071005,2.704071005,1.04002731,1.04002731,1.04002731,1.04002731,2012,10,40
2013-04-24,-2.443697499,2013-04-17,1.118644068,1.251694915,1.346875,1.27796875,0.9,1.33,1.2,1.33,0.1,0.36,0.1,0.42,2.7,2.05,4,2.05,0.627934374,0.462717433,0.802173387,0.424567678,0.561335274,0.369672695,0.595581169,0.332220704,2013,4,17
2013-05-02,-2.443697499,2013-04-25,1.496,1.4772,1.523387097,1.494112903,1.4,1.4,1.4,1.43,0.2,0.33,0.2,0.33,5.4,3.51,5.4,3.51,0.987796241,0.705858715,0.980634345,0.706098881,0.660291605,0.477835577,0.64371974,0.472587366,2013,5,18
2013-05-14,-2.443697499,2013-05-07,0.66626506,0.623975904,0.578205128,0.569230769,0.5,0.52,0.5,0.5,0.2,0.27,0.1,0.26,2.3,1.56,1.5,1.45,0.400389173,0.269022348,0.33093627,0.230858191,0.600945775,0.431142207,0.572350976,0.405561687,2013,5,20
2013-05-23,-2.443697499,2013-05-16,5.491970803,5.444671533,5.442857143,5.4115,4.9,5.08,4.75,4.99,1,1.18,1,1.19,12.9,11.12,12.9,11.12,2.942964152,2.735125831,2.931008687,2.713829206,0.535866678,0.502349098,0.538505533,0.50149297,2013,5,21
2013-05-30,-2.443697499,2013-05-23,4.608955224,4.711940299,4.7921875,4.85484375,4.4,4.44,4.4,4.64,0,0.89,0.4,0.89,8.1,7.82,8.1,7.82,1.79441316,1.513938511,1.674486862,1.431572553,0.389331871,0.321298322,0.349420147,0.294875103,2013,5,22
2013-06-06,-2.443697499,2013-05-30,3.135074627,3.12619403,3.132835821,3.112089552,2.9,3.055,2.9,3.055,0.2,0.64,0.2,0.45,7.2,7.03,7.2,7.03,1.497780687,1.381726497,1.500214327,1.401975553,0.477749612,0.441983602,0.478867841,0.450493319,2013,6,23
2013-06-13,-1.605184015,2013-06-06,2.245833333,2.104583333,1.547058824,1.530588235,1.9,1.71,1.5,1.62,0.4,0.7,0.4,0.46,5.4,4.81,2.9,2.67,1.423705871,1.194261566,0.787494164,0.65671979,0.633932113,0.567457485,0.509026646,0.42906366,2013,6,24
2013-06-20,-1.605184015,2013-06-13,2.016071429,2.125535714,1.989090909,2.092545455,2,2.12,2,2.09,0.3,0.25,0.3,0.51,4,3.71,4,3.36,0.865033218,0.774652813,0.859084941,0.738412256,0.429068735,0.364450622,0.431898279,0.352877523,2013,6,25
2013-06-27,-1.605184015,2013-06-20,2.03852459,1.940737705,2.043089431,1.95601626,1.8,1.765,1.8,1.76,0.2,0.37,0.2,0.37,5.8,4.92,5.8,4.92,1.005969515,0.805169422,0.983560053,0.784530495,0.493479215,0.414878023,0.481408223,0.401085876,2013,6,26
2013-07-03,-1.172227408,2013-06-26,1.955855856,1.978288288,1.914035088,1.925877193,1.7,1.87,1.7,1.79,0.3,0.48,0.3,0.46,4.3,3.86,4.3,3.86,0.984764364,0.852637484,1.0046685,0.884401514,0.503495368,0.43099759,0.52489555,0.459220098,2013,7,27
