date,log_gloeo,date_1weeklag,WindSp_ms_mean_ALL_InstFilterInstMax,WindSp_ms_mean_ALL_InstFilterAveMax,WindSp_ms_mean_ALL_AveFilterInstMax,WindSp_ms_mean_ALL_AveFilterAveMax,WindSp_ms_median_ALL_InstFilterInstMax,WindSp_ms_median_ALL_InstFilterAveMax,WindSp_ms_median_ALL_AveFilterInstMax,WindSp_ms_median_ALL_AveFilterAveMax,WindSp_ms_min_ALL_InstFilterInstMax,WindSp_ms_min_ALL_InstFilterAveMax,WindSp_ms_min_ALL_AveFilterInstMax,WindSp_ms_min_ALL_AveFilterAveMax,WindSp_ms_max_ALL_InstFilterInstMax,WindSp_ms_max_ALL_InstFilterAveMax,WindSp_ms_max_ALL_AveFilterInstMax,WindSp_ms_max_ALL_AveFilterAveMax,WindSp_ms_sd_ALL_InstFilterInstMax,WindSp_ms_sd_ALL_InstFilterAveMax,WindSp_ms_sd_ALL_AveFilterInstMax,WindSp_ms_sd_ALL_AveFilterAveMax,WindSp_ms_cv_ALL_InstFilterInstMax,WindSp_ms_cv_ALL_InstFilterAveMax,WindSp_ms_cv_ALL_AveFilterInstMax,WindSp_ms_cv_ALL_AveFilterAveMax,year,month,week
2013-07-11,-1.128800578,2013-07-04,2.602112676,2.683028169,2.627857143,2.701428571,2.55,2.77,2.6,2.785,0.3,0.81,0.3,0.81,5.3,4.92,5.3,4.92,1.124357551,0.978397147,1.111229008,0.972950398,0.432094106,0.364661526,0.422865075,0.360161438,2013,7,28
2013-07-18,-1.089324144,2013-07-11,3.437588652,3.435390071,3.507194245,3.510215827,3.6,3.42,3.6,3.44,0.6,1.1,0.6,1.1,6.7,6.11,7,6.9,1.277919012,1.134522252,1.291703756,1.161854133,0.371748671,0.330245541,0.368301173,0.330992221,2013,7,29
2013-07-25,-0.43847669,2013-07-18,3.030769231,3.005128205,3.006896552,2.981982759,3,2.98,3,2.97,0.5,0.68,0.5,0.68,11.6,10.92,11.6,10.92,1.52397289,1.367532144,1.520739187,1.378111007,0.502833695,0.455066157,0.505750418,0.462145867,2013,7,30
2013-08-01,-0.266647102,2013-07-25,2.301587302,2.311269841,2.323076923,2.315230769,2.2,2.13,2.3,2.18,0.6,0.66,0.6,0.66,4.4,3.96,4.4,3.96,0.915545327,0.815223089,0.929678915,0.832952407,0.397788659,0.352716534,0.40019291,0.359770792,2013,8,31
2013-08-08,-0.361421052,2013-08-01,3.329090909,3.472363636,3.254545455,3.463454545,3.3,3.75,3.3,3.73,0.2,0.57,0.3,0.41,8.6,7.89,5.7,7.89,1.691446097,1.632622253,1.411830724,1.526376996,0.508080477,0.47017606,0.433802736,0.440709406,2013,8,32
2013-08-15,-0.261007489,2013-08-08,3.314130435,3.279782609,3.255789474,3.245578947,3.3,3.325,3.2,3.22,0.2,1.35,0.4,1.71,6.5,4.83,6.5,4.83,1.074027188,0.77825245,1.038484554,0.740830063,0.324075111,0.237287815,0.318965511,0.228258217,2013,8,33
2013-08-22,0.464020014,2013-08-15,4.217361111,4.165625,4.217361111,4.165625,3.95,4.18,3.95,4.18,1.2,1.57,1.2,1.57,8.2,7.01,8.2,7.01,1.359572632,1.182392217,1.359572632,1.182392217,0.3223752,0.283845093,0.3223752,0.283845093,2013,8,34
2013-08-29,0.200874374,2013-08-22,3.383216783,3.298321678,3.373611111,3.291041667,3.3,3.19,3.3,3.18,1.1,0.96,1.1,0.96,6.2,5.75,6.2,5.75,1.163226814,1.006068898,1.164869578,1.006344016,0.343822725,0.305024493,0.345288636,0.305782824,2013,8,35
2013-09-05,0.624529027,2013-08-29,2.366666667,2.3025,1.48,1.526,2.35,2.125,1.5,1.42,0.8,0.68,0.8,0.68,4.7,4.4,2.3,2.45,1.113824969,1.23320075,0.576194412,0.804568207,0.470630268,0.535592074,0.389320548,0.527239978,2013,9,36
2013-09-11,0.975287543,2013-09-04,4.389583333,4.339375,4.389583333,4.339375,4.25,4.335,4.25,4.335,1.2,0.97,1.2,0.97,9.4,6.95,9.4,6.95,1.56096253,1.29996569,1.56096253,1.29996569,0.355606082,0.299574406,0.355606082,0.299574406,2013,9,37
2013-09-18,1.911903337,2013-09-11,3.361363636,3.428030303,3.38778626,3.457099237,3.25,3.455,3.3,3.48,0.4,0.47,0.5,0.93,9.2,11.21,9.2,11.21,1.557824267,1.379211767,1.536580765,1.34946912,0.463450086,0.402333598,0.453564849,0.390347233,2013,9,38
2013-09-25,-0.33405872,2013-09-18,2.590909091,2.589440559,2.582638889,2.584305556,2.7,2.66,2.7,2.625,0.7,1.06,0.7,1.06,4.6,4.01,4.6,4.01,0.858340119,0.700624245,0.861071853,0.70088421,0.331289169,0.270569735,0.333407762,0.271207949,2013,9,39
2013-10-02,-0.625198638,2013-09-25,3.993137255,3.998627451,3.884259259,3.903703704,3.95,3.935,3.85,3.83,1.4,1.63,1.4,1.63,8.8,8.09,8.8,8.09,1.507227459,1.394339362,1.515290419,1.379032976,0.377454458,0.348704494,0.390110525,0.353262717,2013,10,40
2013-10-09,-1.496285346,2013-10-02,3.677536232,3.704637681,3.704379562,3.716350365,3.4,3.42,3.4,3.44,0.3,0.47,0.3,0.47,7.8,7.69,7.8,7.69,1.91795276,1.862566771,1.903667846,1.860828751,0.521531982,0.502766244,0.513896542,0.500714025,2013,10,41
2014-05-29,-2.443697499,2014-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,22
2014-06-05,-1.971688914,2014-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,6,23
2014-06-12,-2.443697499,2014-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,6,24
2014-06-19,-0.860125707,2014-06-12,4,3.555,NA,NA,4.35,3.855,NA,NA,2.2,2.02,NA,NA,5.1,4.49,NA,NA,1.329160136,1.081927293,NA,NA,0.332290034,0.304339604,NA,NA,2014,6,25
2014-06-26,-0.638356522,2014-06-19,4.165972222,4.015277778,4.165972222,4.015277778,3.5,3.58,3.5,3.58,0.5,1,0.5,1,8.9,7.72,8.9,7.72,1.789212555,1.475905764,1.789212555,1.475905764,0.429482594,0.367572518,0.429482594,0.367572518,2014,6,26
2014-07-02,0.122662711,2014-06-25,3.520879121,3.66956044,3.490425532,3.644042553,3.5,3.62,3.5,3.67,1,1.27,0.4,0.91,8.3,6.75,8.3,6.75,1.507648388,1.440651791,1.569060341,1.468125364,0.428202258,0.392595193,0.449532679,0.402883705,2014,7,27
2014-07-09,0.571870565,2014-07-02,3.48,3.40064,3.492248062,3.475736434,3.3,3.26,3.2,3.26,0.5,0.73,0.7,1.15,13.1,8.98,13.1,10.03,1.678228713,1.361920338,1.703517152,1.429086124,0.48224963,0.400489419,0.487799584,0.411160671,2014,7,28
2014-07-17,-0.028114094,2014-07-10,3.265079365,3.36047619,3.224806202,3.309922481,3.25,3.4,3.2,3.38,0.6,1.04,0.6,0.68,6.3,5.73,6.3,5.73,1.037174428,0.91284685,1.057933644,0.961863017,0.317656728,0.271642112,0.328061154,0.290599862,2014,7,29
2014-07-23,0.236155645,2014-07-16,2.193636364,2.251227273,2.194594595,2.25509009,2.2,2.2,2.2,2.2,0.2,0.42,0.2,0.34,5.8,8.59,5.8,8.59,0.902013779,0.963568289,0.900185621,0.955191314,0.411195672,0.428019108,0.410183103,0.423571244,2014,7,30
2014-07-30,0.115658146,2014-07-23,3.925174825,3.766755245,3.925174825,3.766755245,4,3.88,4,3.88,0.8,1.1,0.8,1.1,12.4,8.79,12.4,8.79,1.729710084,1.422118808,1.729710084,1.422118808,0.440670839,0.377544787,0.440670839,0.377544787,2014,7,31
2014-08-06,0.232573947,2014-07-30,2.07047619,2.147847619,2.109,2.18124,2.2,2.29,2.25,2.32,0.4,0.37,0.5,0.37,3.6,3.87,3.6,3.87,0.789464742,0.729543255,0.779548561,0.717062345,0.381296219,0.339662483,0.369629474,0.328740691,2014,8,32
2014-08-12,-0.233858277,2014-08-05,2.598214286,2.595776786,2.671818182,2.670881818,2.7,2.82,2.8,2.845,0.2,0.33,0.2,0.39,7.6,5.58,7.6,6.08,1.261629301,1.036898578,1.249817001,1.061435947,0.485575539,0.399455987,0.467777714,0.397410301,2014,8,32
2014-08-20,0.389355182,2014-08-13,3.36,3.3084,2.873684211,2.896315789,2.9,2.91,2.7,2.88,2.2,2.14,2.4,2.14,10.5,9.25,4.1,3.78,1.671326818,1.418445981,0.420108591,0.371994781,0.497418696,0.428740775,0.146191634,0.128437231,2014,8,34
2014-08-27,-0.511780809,2014-08-20,1.475862069,1.510689655,1.52962963,1.497037037,1.3,1.48,1.4,1.18,0.2,0.38,0.2,0.38,3.7,3.3,3.7,3.3,0.992347567,0.834574019,1.003384586,0.86250447,0.672385034,0.55244571,0.65596571,0.576141036,2014,8,35
2014-09-04,0.060517987,2014-08-28,4.413986014,4.521818182,4.41875,4.525138889,4.1,4.31,4.1,4.345,1.2,1.52,1.2,1.52,9.5,7.95,9.5,7.95,1.707382537,1.594305287,1.702362355,1.589220676,0.38681195,0.352580582,0.385258807,0.35119821,2014,9,36
2014-09-10,-0.390623935,2014-09-03,3.577622378,3.688111888,3.593661972,3.708521127,3.6,3.79,3.6,3.8,0.9,0.79,0.9,1.12,6.8,7.95,6.8,7.95,1.21773396,1.169160016,1.206790174,1.147450425,0.340375208,0.31700774,0.335810709,0.309409165,2014,9,37
2014-09-17,0.294479877,2014-09-10,1.619047619,1.767619048,1.291666667,1.285833333,1.5,1.69,1.2,1.31,0.3,0.75,0.4,0.53,3.6,3.62,2.2,1.75,0.882960388,0.72911525,0.531649805,0.424916213,0.545357887,0.412484382,0.411599849,0.33045979,2014,9,38
2014-09-25,-0.988723737,2014-09-18,3.500714286,3.508,3.512765957,3.521560284,3.4,3.58,3.4,3.58,0.9,1.17,0.9,1.17,6.3,5.94,6.3,5.94,1.192150371,1.052339087,1.21724813,1.065771541,0.340544893,0.299982636,0.346521273,0.302641856,2014,9,39
2014-10-03,-1.750869961,2014-09-26,2.927559055,2.969606299,2.9536,2.99688,2.8,2.93,2.9,3.02,0.4,0.66,0.4,0.66,8.1,7.17,8.1,7.17,1.391851409,1.268968086,1.388056427,1.264538304,0.475430686,0.427318627,0.469954099,0.421951598,2014,10,40
2014-10-10,-0.882977839,2014-10-03,1.816129032,1.731935484,1.755555556,1.643703704,2,1.57,1.9,1.48,0.2,0.44,0.4,0.7,3.8,3.53,3.8,2.79,1.0023628,0.770741718,0.879830986,0.626007791,0.551922679,0.445017569,0.501169549,0.380851969,2014,10,41
2015-05-14,-2.443697499,2015-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,5,20
2015-05-21,-1.971688914,2015-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,5,21
2015-05-28,-0.882977839,2015-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,5,22
2015-06-05,-1.971688914,2015-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,23
2015-06-11,-1.750869961,2015-06-04,1.017,1.017,1.017,1.017,0.765,0.765,0.765,0.765,0.55,0.55,0.55,0.55,1.65,1.65,1.65,1.65,0.42593818,0.42593818,0.42593818,0.42593818,0.41881827,0.41881827,0.41881827,0.41881827,2015,6,24
2015-06-19,-1.019738166,2015-06-12,2.442151899,2.442151899,2.442151899,2.442151899,2.36,2.36,2.36,2.36,0.32,0.32,0.32,0.32,4.95,4.95,4.95,4.95,0.965697132,0.965697132,0.965697132,0.965697132,0.395428774,0.395428774,0.395428774,0.395428774,2015,6,25
2015-07-02,-1.089324144,2015-06-25,2.788041958,2.788041958,2.788041958,2.788041958,2.54,2.54,2.54,2.54,0.63,0.63,0.63,0.63,5.34,5.34,5.34,5.34,1.251605312,1.251605312,1.251605312,1.251605312,0.448919109,0.448919109,0.448919109,0.448919109,2015,7,27
2015-07-09,-1.336849366,2015-07-02,3.923846154,3.923846154,3.923846154,3.923846154,3.85,3.85,3.85,3.85,0.65,0.65,0.65,0.65,7.31,7.31,7.31,7.31,1.429069945,1.429069945,1.429069945,1.429069945,0.364201319,0.364201319,0.364201319,0.364201319,2015,7,28
2015-07-16,-0.710885488,2015-07-09,1.620512821,1.620512821,1.620512821,1.620512821,1.61,1.61,1.61,1.61,0.75,0.75,0.75,0.75,3.06,3.06,3.06,3.06,0.515593418,0.515593418,0.515593418,0.515593418,0.318166824,0.318166824,0.318166824,0.318166824,2015,7,29
2015-07-30,0.147420803,2015-07-23,3.504791667,3.504791667,3.504791667,3.504791667,3.41,3.41,3.41,3.41,0.99,0.99,0.99,0.99,6.99,6.99,6.99,6.99,1.074538749,1.074538749,1.074538749,1.074538749,0.306591333,0.306591333,0.306591333,0.306591333,2015,7,31
2015-08-06,-0.726966985,2015-07-30,3.236716418,3.236716418,3.236716418,3.236716418,3.245,3.245,3.245,3.245,0.6,0.6,0.6,0.6,6.59,6.59,6.59,6.59,1.561489445,1.561489445,1.561489445,1.561489445,0.482430106,0.482430106,0.482430106,0.482430106,2015,8,32
2015-08-13,-0.413891563,2015-08-06,3.737083333,3.737083333,3.737083333,3.737083333,3.57,3.57,3.57,3.57,1.72,1.72,1.72,1.72,6.47,6.47,6.47,6.47,1.147308724,1.147308724,1.147308724,1.147308724,0.30700646,0.30700646,0.30700646,0.30700646,2015,8,33
2015-08-20,-0.095329208,2015-08-13,3.329763359,3.329763359,3.329763359,3.329763359,3.27,3.27,3.27,3.27,0.89,0.89,0.89,0.89,5.67,5.67,5.67,5.67,1.081225778,1.081225778,1.081225778,1.081225778,0.324715501,0.324715501,0.324715501,0.324715501,2015,8,34
2015-08-25,-0.174886389,2015-08-18,1.916705882,1.916705882,1.916705882,1.916705882,1.9,1.9,1.9,1.9,0.53,0.53,0.53,0.53,5.74,5.74,5.74,5.74,0.819784217,0.819784217,0.819784217,0.819784217,0.427704754,0.427704754,0.427704754,0.427704754,2015,8,34
2015-09-03,-0.021608123,2015-08-27,3.879166667,3.879166667,3.879166667,3.879166667,3.93,3.93,3.93,3.93,1.81,1.81,1.81,1.81,6.47,6.47,6.47,6.47,0.920248142,0.920248142,0.920248142,0.920248142,0.237228307,0.237228307,0.237228307,0.237228307,2015,9,36
2015-09-10,1.149476731,2015-09-03,2.710944882,2.710944882,2.710944882,2.710944882,2.74,2.74,2.74,2.74,0.84,0.84,0.84,0.84,4.66,4.66,4.66,4.66,0.862917194,0.862917194,0.862917194,0.862917194,0.318308646,0.318308646,0.318308646,0.318308646,2015,9,37
2015-09-17,0.323140758,2015-09-10,1.918493151,1.918493151,1.918493151,1.918493151,1.92,1.92,1.92,1.92,0.64,0.64,0.64,0.64,3.21,3.21,3.21,3.21,0.658849315,0.658849315,0.658849315,0.658849315,0.343420207,0.343420207,0.343420207,0.343420207,2015,9,38
2015-09-24,-0.110909702,2015-09-17,2.47046875,2.47046875,2.47046875,2.47046875,2.62,2.62,2.62,2.62,0.66,0.66,0.66,0.66,3.98,3.98,3.98,3.98,0.926980416,0.926980416,0.926980416,0.926980416,0.375224506,0.375224506,0.375224506,0.375224506,2015,9,39
2015-10-02,-0.413891563,2015-09-25,2.071666667,2.071666667,2.071666667,2.071666667,2.11,2.11,2.11,2.11,1.17,1.17,1.17,1.17,2.93,2.93,2.93,2.93,0.414888362,0.414888362,0.414888362,0.414888362,0.200267914,0.200267914,0.200267914,0.200267914,2015,10,40
2015-10-12,-1.172227408,2015-10-05,2.062586207,2.062586207,2.062586207,2.062586207,2.085,2.085,2.085,2.085,0.5,0.5,0.5,0.5,4.49,4.49,4.49,4.49,0.990984684,0.990984684,0.990984684,0.990984684,0.480457341,0.480457341,0.480457341,0.480457341,2015,10,41
2016-05-26,-0.988723737,2016-05-19,2.326136364,2.326136364,2.326136364,2.326136364,1.895,1.895,1.895,1.895,0.33,0.33,0.33,0.33,5.85,5.85,5.85,5.85,1.502505219,1.502505219,1.502505219,1.502505219,0.645923104,0.645923104,0.645923104,0.645923104,2016,5,21
2016-06-03,-1.172227408,2016-05-27,3.546060606,3.546060606,3.546060606,3.546060606,3.93,3.93,3.93,3.93,0.64,0.64,0.64,0.64,5.91,5.91,5.91,5.91,1.684601102,1.684601102,1.684601102,1.684601102,0.475062693,0.475062693,0.475062693,0.475062693,2016,6,23
2016-06-16,-0.959777296,2016-06-09,6.254791667,6.254791667,6.254791667,6.254791667,6.135,6.135,6.135,6.135,3.09,3.09,3.09,3.09,10.78,10.78,10.78,10.78,1.532281981,1.532281981,1.532281981,1.532281981,0.244977301,0.244977301,0.244977301,0.244977301,2016,6,24
2016-06-23,0.206639202,2016-06-16,2.444705882,2.444705882,2.444705882,2.444705882,2.47,2.47,2.47,2.47,0.53,0.53,0.53,0.53,4.73,4.73,4.73,4.73,1.096103941,1.096103941,1.096103941,1.096103941,0.448358205,0.448358205,0.448358205,0.448358205,2016,6,25
2016-06-30,0.547313691,2016-06-23,2.41484375,2.41484375,2.41484375,2.41484375,2.35,2.35,2.35,2.35,0.8,0.8,0.8,0.8,4.54,4.54,4.54,4.54,0.865959924,0.865959924,0.865959924,0.865959924,0.358598739,0.358598739,0.358598739,0.358598739,2016,6,26
2016-07-07,-0.511780809,2016-06-30,2.802362205,2.802362205,2.802362205,2.802362205,2.8,2.8,2.8,2.8,0.8,0.8,0.8,0.8,5.17,5.17,5.17,5.17,0.965394447,0.965394447,0.965394447,0.965394447,0.344493102,0.344493102,0.344493102,0.344493102,2016,7,27
2016-07-14,0.947768179,2016-07-07,3.139565217,3.139565217,3.139565217,3.139565217,2.8,2.8,2.8,2.8,0.71,0.71,0.71,0.71,6.96,6.96,6.96,6.96,1.521702032,1.521702032,1.521702032,1.521702032,0.484685594,0.484685594,0.484685594,0.484685594,2016,7,28
2016-07-21,0.561876942,2016-07-14,4.394825175,4.394825175,4.394825175,4.394825175,4.41,4.41,4.41,4.41,0.74,0.74,0.74,0.74,7.46,7.46,7.46,7.46,1.527183661,1.527183661,1.527183661,1.527183661,0.347495884,0.347495884,0.347495884,0.347495884,2016,7,29
2016-07-27,0.868968494,2016-07-20,3.756736111,3.756736111,3.756736111,3.756736111,3.77,3.77,3.77,3.77,1.54,1.54,1.54,1.54,6.02,6.02,6.02,6.02,1.052934514,1.052934514,1.052934514,1.052934514,0.280279073,0.280279073,0.280279073,0.280279073,2016,7,30
2016-08-04,0.210440342,2016-07-28,2.560806452,2.560806452,2.560806452,2.560806452,2.485,2.485,2.485,2.485,0.69,0.69,0.69,0.69,5.17,5.17,5.17,5.17,1.120349537,1.120349537,1.120349537,1.120349537,0.437498717,0.437498717,0.437498717,0.437498717,2016,8,31
2016-08-15,0.613823556,2016-08-08,3.094785714,3.094785714,3.094785714,3.094785714,2.95,2.95,2.95,2.95,1.03,1.03,1.03,1.03,5.77,5.77,5.77,5.77,1.067888031,1.067888031,1.067888031,1.067888031,0.345060411,0.345060411,0.345060411,0.345060411,2016,8,33
2016-08-22,-0.233858277,2016-08-15,2.857638889,2.857638889,2.857638889,2.857638889,2.72,2.72,2.72,2.72,0.74,0.74,0.74,0.74,5.96,5.96,5.96,5.96,1.14341348,1.14341348,1.14341348,1.14341348,0.400125252,0.400125252,0.400125252,0.400125252,2016,8,34
2016-08-31,0.340313935,2016-08-24,2.664583333,2.664583333,2.664583333,2.664583333,2.59,2.59,2.59,2.59,1.08,1.08,1.08,1.08,4.48,4.48,4.48,4.48,0.720471752,0.720471752,0.720471752,0.720471752,0.270388148,0.270388148,0.270388148,0.270388148,2016,8,35
2016-09-07,-0.255440172,2016-08-31,3.098652482,3.098652482,3.098652482,3.098652482,3.24,3.24,3.24,3.24,0.6,0.6,0.6,0.6,5.03,5.03,5.03,5.03,1.042318309,1.042318309,1.042318309,1.042318309,0.33637793,0.33637793,0.33637793,0.33637793,2016,9,36
2016-09-14,0.160353031,2016-09-07,2.234285714,2.234285714,2.234285714,2.234285714,2.57,2.57,2.57,2.57,0.65,0.65,0.65,0.65,2.88,2.88,2.88,2.88,0.822391982,0.822391982,0.822391982,0.822391982,0.368078253,0.368078253,0.368078253,0.368078253,2016,9,37
2016-09-21,0.021393327,2016-09-14,4.169513889,4.169513889,4.169513889,4.169513889,3.925,3.925,3.925,3.925,1.16,1.16,1.16,1.16,8.8,8.8,8.8,8.8,1.892798768,1.892798768,1.892798768,1.892798768,0.453961497,0.453961497,0.453961497,0.453961497,2016,9,38
2016-09-28,-0.959777296,2016-09-21,2.649930556,2.649930556,2.649930556,2.649930556,2.615,2.615,2.615,2.615,0.7,0.7,0.7,0.7,5.68,5.68,5.68,5.68,0.832449832,0.832449832,0.832449832,0.832449832,0.314140244,0.314140244,0.314140244,0.314140244,2016,9,39
2016-10-05,-0.860125707,2016-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,10,40
