site,date,year,month,week,dayofmonth,dayofyr,coloniesperL,filbundperL,totalperL,totalperL_diff,log_gloeo,light_sum,watertemp_mean_interp,watertemp_median_interp,watertemp_max_interp,watertemp_min_interp,watertemp_sd_interp,watertemp_range_interp,watertemp_cv_interp,ysi_readings_mean_only,buoy_interp,onset_interp,watertemp_daily_mean,watertemp_daily_median,watertemp_daily_max,watertemp_daily_min,watertemp_daily_sd,watertemp_daily_range,watertemp_daily_cv,watertemp_daily_obs,WindSp_ms_mean,AveWindSp_ms_mean,MaxWindSp_ms_mean,WindSp_ms_median,AveWindSp_ms_median,MaxWindSp_ms_median,WindSp_ms_min,AveWindSp_ms_min,MaxWindSp_ms_min,WindSp_ms_max,AveWindSp_ms_max,MaxWindSp_ms_max,WindSp_ms_sd,AveWindSp_ms_sd,MaxWindSp_ms_sd,WindSp_ms_cv,AveWindSp_ms_cv,MaxWindSp_ms_cv
Midge,2009-07-30,2009,7,30,30,211,0.799317256,0.007073604,0.80639086,0.254649745,-0.091519882,177152.8,24.23458333,24.21,24.55,24.03,0.182779962,0.52,0.007542113,0,0,0,24.23458333,24.21,24.55,24.03,0.182779962,0.52,0.007542113,24,3.089583333,3.088854167,NA,2.9,2.93,NA,0.5,0.535,NA,7,6.82,NA,1.283881721,1.200655229,NA,0.415551737,0.388705703,NA
Midge,2009-08-06,2009,8,31,6,218,0.346606598,0.007073604,0.353680202,-0.452710658,-0.446991049,322810.4,23.94625,24.03,24.38,23.52,0.255850033,0.86,0.010684347,0,0,0,23.94625,24.03,24.38,23.52,0.255850033,0.86,0.010684347,24,2.986805556,2.929270833,NA,2.7,2.6775,NA,0.4,0.94,NA,7.3,5.795,NA,1.366596841,1.077670852,NA,0.45754463,0.367897307,NA
Midge,2009-08-13,2009,8,32,13,225,0.07073604,0,0.07073604,-0.282944161,-1.128800578,166712,22.98666667,23.01,23.17,22.84,0.122675488,0.33,0.005336811,0,0,0,22.98666667,23.01,23.17,22.84,0.122675488,0.33,0.005336811,24,2.052083333,2.063236111,NA,2,2.25,NA,0.2,0.43,NA,4.5,4.03,NA,0.95814278,0.898144155,NA,0.466912218,0.43530847,NA
Midge,2009-08-20,2009,8,33,20,232,3.246784251,0.007073604,3.253857855,3.183121815,0.512878806,262974.3,25.72583333,25.76,26.28,25.42,0.232077885,0.86,0.0090212,0,0,0,25.72583333,25.76,26.28,25.42,0.232077885,0.86,0.0090212,24,2.515277778,2.5159375,NA,2.45,2.4,NA,0.2,0.47,NA,6.3,5.61,NA,1.262327711,1.143696309,NA,0.501864137,0.454580573,NA
Midge,2009-08-27,2009,8,34,27,239,0.983230961,0,0.983230961,-2.270626895,-0.005757233,59858.9,23.93041667,23.86,24.38,23.68,0.205711473,0.7,0.008596234,0,0,0,23.93041667,23.86,24.38,23.68,0.205711473,0.7,0.008596234,24,3.272222222,3.341381944,NA,3.3,3.4,NA,0.4,0.83,NA,6.4,6.34,NA,1.371357576,1.218172815,NA,0.4190906,0.364571556,NA
Midge,2009-09-01,2009,9,35,1,244,0.558814719,0,0.558814719,-0.424416242,-0.249943322,14714.1,21.38083333,21.255,21.84,21.01,0.307018151,0.83,0.014359503,0,0,0,21.38083333,21.255,21.84,21.01,0.307018151,0.83,0.014359503,24,2.489583333,2.501777778,NA,2.5,2.43,NA,0.2,0.49,NA,4.8,4.45,NA,1.049123427,0.934849567,NA,0.421405226,0.373674103,NA
Midge,2009-09-08,2009,9,36,8,251,0.261723349,0,0.261723349,-0.297091369,-0.57622453,NA,20.79708333,20.51,21.67,20.19,0.532275502,1.48,0.025593757,0,0,0,20.79708333,20.51,21.67,20.19,0.532275502,1.48,0.025593757,24,2.6,2.5664375,NA,2.4,2.3795,NA,0.5,0.565,NA,5.4,4.9,NA,1.240065417,1.181570028,NA,0.476948237,0.460393065,NA
Midge,2009-09-15,2009,9,37,15,258,0.099030457,0,0.099030457,-0.162692893,-0.988723737,NA,19.66666667,19.71,19.87,19.54,0.101581694,0.33,0.005165171,0,0,0,19.66666667,19.71,19.87,19.54,0.101581694,0.33,0.005165171,24,3.447222222,3.567013889,NA,3.6,3.9375,NA,0.6,0.76,NA,7.9,6.185,NA,1.497314353,1.371443311,NA,0.434353882,0.384479386,NA
Midge,2009-09-21,2009,9,38,21,264,4.562474601,0,4.562474601,4.463444145,0.659543003,NA,17.70583,17.61,18.25,17.28,0.395704289,0.97,0.022348809,0,0,1,18.09,17.754,17.69,17.61,0.17608079,0.48,0.009917809,10,2.197222222,2.242381944,NA,2.2,2.305,NA,0.2,0.3,NA,5.2,4.655,NA,1.130872826,1.070978547,NA,0.514682955,0.47760755,NA
Midge,2009-10-05,2009,10,40,5,278,0.756875632,0,0.756875632,-3.80559897,-0.118914698,NA,15.247233,15.2393,15.3481,15.1645,NA,0.1836,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,4.454166667,4.500090278,NA,4.4,4.3625,NA,1.9,2.075,NA,8.1,7.68,NA,1.32199653,1.256425961,NA,0.296799969,0.279200168,NA
Midge,2010-04-15,2010,4,15,15,105,0.028294416,0,0.028294416,-0.728581215,-1.496285346,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2010-04-30,2010,4,17,30,120,0.099030457,0,0.099030457,0.07073604,-0.988723737,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2010-05-13,2010,5,19,13,133,0,0,0,-0.099030457,-2.443697499,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2010-05-25,2010,5,21,25,145,0.042441624,0.007073604,0.049515228,0.049515228,-1.27478095,NA,17.76708,17.77,19.71,15.23,1.452782874,4.48,0.081768225,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,2.117361111,2.072430556,NA,2,1.965,NA,0.3,0.56,NA,5.3,3.79,NA,0.968043941,0.784231169,NA,0.457193596,0.378411314,NA
Midge,2010-06-04,2010,6,22,4,155,0.148545685,0,0.148545685,0.099030457,-0.81774036,589337.3,21.10541667,21.01,22.01,20.35,0.375626771,1.66,0.017797648,0,0,0,21.10541667,21.01,22.01,20.35,0.375626771,1.66,0.017797648,24,1.784722222,1.822569444,NA,1.7,1.76,NA,0.2,0.47,NA,4.4,3.85,NA,0.84093849,0.687702923,NA,0.471187325,0.377326046,NA
Midge,2010-06-10,2010,6,23,10,161,0.014147208,0,0.014147208,-0.134398477,-1.750869961,150071.5,17.97,17.93,18.41,17.77,0.158251314,0.64,0.008806417,0,0,0,17.97,17.93,18.41,17.77,0.158251314,0.64,0.008806417,24,3.278472222,3.286944444,NA,3.1,3.18,NA,0.9,1.06,NA,7.9,6.43,NA,1.204720505,1.07223463,NA,0.367463997,0.326210147,NA
Midge,2010-06-15,2010,6,24,15,166,0.021220812,0,0.021220812,0.007073604,-1.605184015,818846.4,18.51208333,18.57,19.22,17.93,0.385655615,1.29,0.020832643,0,0,0,18.51208333,18.57,19.22,17.93,0.385655615,1.29,0.020832643,24,3.58125,3.550347222,NA,3.25,3.295,NA,0.5,0.76,NA,7.9,7.59,NA,1.640568243,1.546056302,NA,0.458099335,0.435466225,NA
Midge,2010-06-24,2010,6,25,24,175,0.07073604,0,0.07073604,0.049515228,-1.128800578,331314.8,22.09666667,22.17,22.51,21.67,0.287684408,0.84,0.013019358,0,0,0,22.09666667,22.17,22.51,21.67,0.287684408,0.84,0.013019358,24,4.013194444,4.027638889,NA,4.05,4.075,NA,0.3,0.72,NA,9.6,7.64,NA,1.9172112079999999,1.663961482,NA,0.477726966,0.413135717,NA
Midge,2010-07-01,2010,7,26,1,182,1.485456847,0.43856345,1.924020297,1.853284257,0.285021491,615989.2,21.78458333,21.84,22.17,21.34,0.239037548,0.83,0.010972785,0,0,0,21.78458333,21.84,22.17,21.34,0.239037548,0.83,0.010972785,24,4.426388889,4.294444444,NA,4.05,4.04,NA,0.9,1.82,NA,10.5,8.42,NA,1.690656599,1.459708649,NA,0.381949404,0.339906283,NA
Midge,2010-07-08,2010,7,27,8,189,0.063662436,0,0.063662436,-1.860357861,-1.172227408,581598.1,25.10625,24.635,26.46,24.03,0.924205005,2.43,0.03681175,0,0,0,25.10625,24.635,26.46,24.03,0.924205005,2.43,0.03681175,24,2.763194444,2.747152778,NA,2.7,2.68,NA,0.3,0.52,NA,6.1,5.82,NA,1.295216942,1.156312358,NA,0.468738979,0.420913015,NA
Midge,2010-07-15,2010,7,28,15,196,0.028294416,0.028294416,0.056588832,-0.007073604,-1.220484084,124659.2,25.96666667,25.93,26.81,25.42,0.481471175,1.39,0.018541894,0,0,0,25.96666667,25.93,26.81,25.42,0.481471175,1.39,0.018541894,24,2.305555556,2.341180556,NA,2.1,2.195,NA,0.2,0.42,NA,5.2,4.74,NA,1.163956225,1.081559672,NA,0.504848483,0.461971918,NA
Midge,2010-07-22,2010,7,29,22,203,0.290017765,0.198060913,0.488078678,0.431489846,-0.308318625,30560,25.61083333,25.59,25.93,25.24,0.196975317,0.69,0.007691094,0,0,0,25.61083333,25.59,25.93,25.24,0.196975317,0.69,0.007691094,24,3.997222222,4.007777778,NA,3.6,3.86,NA,0.9,1.49,NA,8.8,7.02,NA,1.583920269,1.360085582,NA,0.396255245,0.339361526,NA
Midge,2010-07-29,2010,7,30,29,210,0.106104061,0,0.106104061,-0.381974618,-0.959777296,224413.7,24.28625,24.295,24.55,24.03,0.161105218,0.52,0.006633598,0,0,0,24.28625,24.295,24.55,24.03,0.161105218,0.52,0.006633598,24,4.277777778,4.343541667,NA,4.15,4.43,NA,1.2,1.4,NA,8,7.67,NA,1.73259353,1.576560596,NA,0.405021864,0.36296661,NA
Midge,2010-08-05,2010,8,31,5,217,8.742974585,7.002867993,15.74584258,15.63973852,1.197265187,290153.7,24.74833333,24.72,24.89,24.55,0.1193339,0.34,0.004821896,0,0,0,24.74833333,24.72,24.89,24.55,0.1193339,0.34,0.004821896,24,2.741666667,2.749027778,NA,2.6,2.6,NA,0.1,0.69,NA,6.3,6.17,NA,1.287568316,1.155081397,NA,0.469629781,0.420178147,NA
Midge,2010-08-12,2010,8,32,12,224,1.945241109,33.86134251,35.80658362,20.06074104,1.554006548,592028.2,23.71375,23.68,24.03,23.52,0.139869893,0.51,0.005898261,0,0,0,23.71375,23.68,24.03,23.52,0.139869893,0.51,0.005898261,24,3.304166667,3.279444444,NA,3.5,3.45,NA,0.8,0.95,NA,6.3,5.65,NA,1.161074677,1.035770567,NA,0.351397128,0.315837205,NA
Midge,2010-08-19,2010,8,33,19,231,42.087944,2.256479687,44.34442368,8.537840068,1.646874271,638819.9,24.2825,24.295,24.89,23.68,0.41658289,1.21,0.017155684,0,0,0,24.2825,24.295,24.89,23.68,0.41658289,1.21,0.017155684,24,2.660416667,2.689027778,NA,2.5,2.555,NA,0.4,0.49,NA,6.9,6.46,NA,1.289777926,1.27217633,NA,0.484802979,0.473098992,NA
Midge,2010-08-26,2010,8,34,26,238,4.661505058,0.063662436,4.725167494,-39.61925619,0.674747961,404283.5,21.47041667,21.51,21.84,21.01,0.286894605,0.83,0.013362321,0,0,0,21.47041667,21.51,21.84,21.01,0.286894605,0.83,0.013362321,24,3.860416667,3.861666667,NA,3.7,3.65,NA,1.1,1.33,NA,7.7,6.98,NA,1.359669785,1.292965908,NA,0.352208039,0.334820693,NA
Midge,2010-09-02,2010,9,35,2,245,0.495152282,0,0.495152282,-4.230015212,-0.302115104,342735.7,23.99625,23.86,24.72,23.34,0.482509856,1.38,0.020107719,0,0,0,23.99625,23.86,24.72,23.34,0.482509856,1.38,0.020107719,24,2.481944444,2.560069444,NA,2.2,2.375,NA,0.2,0.53,NA,7.1,5.85,NA,1.533069173,1.441488885,NA,0.617688754,0.563066321,NA
Midge,2010-09-09,2010,9,36,9,252,0.40319543,0,0.40319543,-0.091956852,-0.390623935,283705.5,21.13166667,21.17,21.51,20.68,0.230701514,0.83,0.010917336,0,0,0,21.13166667,21.17,21.51,20.68,0.230701514,0.83,0.010917336,24,3.754166667,3.715416667,NA,3.6,3.665,NA,1.4,1.56,NA,7.1,6.3,NA,0.948526645,0.802613628,NA,0.252659706,0.216022508,NA
Midge,2010-09-16,2010,9,37,16,259,0.148545685,0,0.148545685,-0.254649745,-0.81774036,250993.5,18.55916667,18.49,19.22,18.09,0.326522077,1.13,0.017593574,0,0,0,18.55916667,18.49,19.22,18.09,0.326522077,1.13,0.017593574,24,3.041666667,3.047638889,NA,3.1,3.06,NA,0.3,0.85,NA,5.7,5.85,NA,1.208449275,1.039850034,NA,0.397298392,0.341198571,NA
Midge,2010-09-23,2010,9,38,23,266,0.049515228,0,0.049515228,-0.099030457,-1.27478095,NA,18.02333,18.01,18.41,17.61,0.194056618,0.8,0.010766966,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,2.391666667,2.319583333,NA,2.1,2.06,NA,0.1,0.31,NA,6.7,6.23,NA,1.3340877820000001,1.145674672,NA,0.557806738,0.493913996,NA
Midge,2010-09-30,2010,9,39,30,273,0.014147208,0,0.014147208,-0.03536802,-1.750869961,NA,17.85537,17.83693,17.9536,17.8192,NA,0.1344,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,3.976388889,3.978819444,NA,3.15,3.095,NA,0.1,0.42,NA,10.1,8.73,NA,2.653958282,2.577263008,NA,0.667429257,0.647745655,NA
Midge,2010-10-07,2010,10,40,7,280,0.042441624,0,0.042441624,0.028294416,-1.336849366,NA,15.72838,15.74253,15.8592,15.52507,NA,0.33413,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,5.495138889,5.431527778,NA,5.25,5.55,NA,1.8,2.63,NA,11.6,8.99,NA,1.787694138,1.47011313,NA,0.325322831,0.270662913,NA
Midge,2011-04-28,2011,4,17,28,118,0,0,0,-0.042441624,-2.443697499,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1.63125,NA,NA,1.5,NA,NA,0.1,NA,NA,4.6,NA,NA,0.912804696,NA,NA,0.55957376,NA,NA
Midge,2011-05-05,2011,5,18,5,125,0,0,0,0,-2.443697499,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1.352777778,NA,NA,1.2,NA,NA,0.2,NA,NA,4,NA,NA,0.816691641,NA,NA,0.60371456,NA,NA
Midge,2011-05-12,2011,5,19,12,132,0,0,0,0,-2.443697499,NA,11.64515,11.77783,12.10893,10.80317,NA,1.30576,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1.591666667,NA,NA,1.2,NA,NA,0.1,NA,NA,5.9,NA,NA,1.305743097,NA,NA,0.820362155,NA,NA
Midge,2011-05-19,2011,5,20,19,139,0,0,0,0,-2.443697499,NA,12.22229,12.22575,12.49307,11.957,NA,0.53607,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,2.860416667,NA,NA,2.85,NA,NA,0.5,NA,NA,4.8,NA,NA,0.814829233,NA,NA,0.284863825,NA,NA
Midge,2011-05-26,2011,5,21,26,146,0,0,0,0,-2.443697499,NA,15.24841,15.32533,16.042,14.50547,NA,1.53653,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,3.904861111,NA,NA,2.95,NA,NA,0.3,NA,NA,10.5,NA,NA,2.478758144,NA,NA,0.634787787,NA,NA
Midge,2011-06-02,2011,6,22,2,153,0.007073604,0,0.007073604,0.007073604,-1.971688914,NA,16.51833,17.29,17.77,13.82,1.275190239,3.95,0.077198481,0,0,1,18.98823529,19.07,20.03,17.13,0.876585958,2.9,0.046164688,17,6.697222222,NA,NA,7.05,NA,NA,1.6,NA,NA,12.1,NA,NA,2.250747955,NA,NA,0.336071864,NA,NA
Midge,2011-06-10,2011,6,23,10,161,0,0,0,-0.007073604,-2.443697499,261391.8,19.08375,18.74,22.34,17.13,1.588277198,5.21,0.083226682,0,0,0,19.08375,18.74,22.34,17.13,1.588277198,5.21,0.083226682,24,3.106944444,NA,NA,3.1,NA,NA,0.3,NA,NA,6.3,NA,NA,1.245896918,NA,NA,0.401003925,NA,NA
Midge,2011-06-16,2011,6,24,16,167,0,0,0,0,-2.443697499,449653.4,19.17833333,19.47,20.2,17.93,0.708971494,2.27,0.036967315,0,0,0,19.17833333,19.47,20.2,17.93,0.708971494,2.27,0.036967315,24,2.625,NA,NA,2.7,NA,NA,0.2,NA,NA,6.3,NA,NA,1.13891741,NA,NA,0.433873299,NA,NA
Midge,2011-06-23,2011,6,25,23,174,0.007073604,0,0.007073604,0.007073604,-1.971688914,62237.4,19.38916667,19.47,19.71,18.74,0.280882409,0.97,0.014486564,0,0,0,19.38916667,19.47,19.71,18.74,0.280882409,0.97,0.014486564,24,4.620138889,NA,NA,4.65,NA,NA,1.1,NA,NA,8.8,NA,NA,1.292397342,NA,NA,0.279731275,NA,NA
Midge,2011-06-30,2011,6,26,30,181,0,0,0,-0.007073604,-2.443697499,315653.1,21.35708333,21.425,21.68,21.01,0.202043456,0.67,0.009460255,0,0,0,21.35708333,21.425,21.68,21.01,0.202043456,0.67,0.009460255,24,3.755555556,NA,NA,3.4,NA,NA,1,NA,NA,9.2,NA,NA,1.677443017,NA,NA,0.446656425,NA,NA
Midge,2011-07-07,2011,7,27,7,188,0,0,0,0,-2.443697499,571146.3,23.8125,23.775,24.21,23.18,0.313705068,1.03,0.013173966,0,0,0,23.8125,23.775,24.21,23.18,0.313705068,1.03,0.013173966,24,3.040277778,NA,NA,3,NA,NA,0.5,NA,NA,6.8,NA,NA,1.276759416,NA,NA,0.419948278,NA,NA
Midge,2011-07-14,2011,7,28,14,195,0.198060913,0.014147208,0.212208121,0.212208121,-0.665932217,461881.1,23.39458333,23.35,24.38,22.34,0.55478926,2.04,0.023714432,0,0,0,23.39458333,23.35,24.38,22.34,0.55478926,2.04,0.023714432,24,3.846527778,NA,NA,3.75,NA,NA,0.3,NA,NA,8.6,NA,NA,1.827792937,NA,NA,0.475179966,NA,NA
Midge,2011-07-21,2011,7,29,21,202,0.148545685,0.007073604,0.155619289,-0.056588832,-0.79800432,414143.2,25.67291667,25.77,26.29,25.07,0.332205792,1.22,0.012939932,0,0,0,25.67291667,25.77,26.29,25.07,0.332205792,1.22,0.012939932,24,4.444444444,NA,NA,4.3,NA,NA,0.8,NA,NA,9.6,NA,NA,1.851772078,NA,NA,0.416648718,NA,NA
Midge,2011-07-28,2011,7,30,28,209,0.226355329,0,0.226355329,0.07073604,-0.638356522,583783.3,24.88625,24.9,25.59,24.03,0.522567345,1.56,0.020998236,0,0,0,24.88625,24.9,25.59,24.03,0.522567345,1.56,0.020998236,24,1.91875,NA,NA,1.8,NA,NA,0.2,NA,NA,4.6,NA,NA,0.9206997,NA,NA,0.479843492,NA,NA
Midge,2011-08-04,2011,8,31,4,216,0.834685276,0.007073604,0.84175888,0.615403551,-0.072958881,385716.2,24.33875,24.38,24.73,24.03,0.202104418,0.7,0.008303813,0,0,0,24.33875,24.38,24.73,24.03,0.202104418,0.7,0.008303813,24,2.040972222,NA,NA,1.9,NA,NA,0.3,NA,NA,6,NA,NA,1.118091105,NA,NA,0.547822794,NA,NA
Midge,2011-08-11,2011,8,32,11,223,0.155619289,0.014147208,0.169766497,-0.671992383,-0.761034826,354748,23.92625,24.03,24.21,23.35,0.252617816,0.86,0.010558187,0,0,0,23.92625,24.03,24.21,23.35,0.252617816,0.86,0.010558187,24,4.288194444,NA,NA,4.25,NA,NA,1.1,NA,NA,7.6,NA,NA,1.399275363,NA,NA,0.326308749,NA,NA
Midge,2011-08-18,2011,8,33,18,230,3.232637043,0.870053296,4.102690339,3.932923842,0.613449653,214224.1,23.20375,23.35,23.86,22.34,0.469743802,1.52,0.020244305,0,0,0,23.20375,23.35,23.86,22.34,0.469743802,1.52,0.020244305,24,3.152777778,NA,NA,3.5,NA,NA,0.6,NA,NA,6.5,NA,NA,1.670724664,NA,NA,0.529921479,NA,NA
Midge,2011-08-25,2011,8,34,25,237,2.334289331,0.049515228,2.383804559,-1.71888578,0.377926019,206452.7,22.48208333,22.425,22.84,22.18,0.189759096,0.66,0.008440459,0,0,0,22.48208333,22.425,22.84,22.18,0.189759096,0.66,0.008440459,24,4.755555556,NA,NA,4.6,NA,NA,0.5,NA,NA,9.6,NA,NA,1.747236691,NA,NA,0.367409584,NA,NA
Midge,2011-09-01,2011,9,35,1,244,1.053967001,0,1.053967001,-1.329837558,0.024307891,146023.5,21.3575,21.34,21.68,21.18,0.153827967,0.5,0.007202527,0,0,0,21.3575,21.34,21.68,21.18,0.153827967,0.5,0.007202527,24,3.345138889,NA,NA,3.3,NA,NA,0.1,NA,NA,6.1,NA,NA,1.392127208,NA,NA,0.416164247,NA,NA
Midge,2011-09-08,2011,9,36,8,251,0.459784262,0,0.459784262,-0.594182739,-0.33405872,142600.3,21.07291667,21.01,21.34,20.68,0.169204768,0.66,0.00802949,0,0,0,21.07291667,21.01,21.34,20.68,0.169204768,0.66,0.00802949,24,2.015972222,NA,NA,1.75,NA,NA,0.3,NA,NA,5.2,NA,NA,0.985039362,NA,NA,0.488617527,NA,NA
Midge,2011-09-15,2011,9,37,15,258,0.056588832,0,0.056588832,-0.40319543,-1.220484084,111525.6,20.69208333,20.76,21.18,19.87,0.437512526,1.31,0.021143957,0,0,0,20.69208333,20.76,21.18,19.87,0.437512526,1.31,0.021143957,24,3.435416667,NA,NA,3.2,NA,NA,0.5,NA,NA,8.5,NA,NA,1.639139666,NA,NA,0.4771298,NA,NA
Midge,2011-09-22,2011,9,38,22,265,0.014147208,0,0.014147208,-0.042441624,-1.750869961,NA,18.93833,19.07,19.55,18.09,0.416597675,1.46,0.021997589,0,0,1,19.55,18.83111111,18.74,18.42,0.334493813,1.13,0.017762829,9,1.747916667,NA,NA,1.6,NA,NA,0.1,NA,NA,5.4,NA,NA,0.935617574,NA,NA,0.535275847,NA,NA
Midge,2011-09-29,2011,9,39,29,272,0,0,0,-0.014147208,-2.443697499,NA,19.419556,19.3825,19.647,19.2905,NA,0.3565,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,4.116666667,NA,NA,4,NA,NA,1.1,NA,NA,11.7,NA,NA,1.384125788,NA,NA,0.336224888,NA,NA
Midge,2011-10-06,2011,10,40,6,279,0,0,0,0,-2.443697499,NA,15.992076,15.992875,16.381,15.68525,NA,0.69575,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,4.879861111,NA,NA,4.6,NA,NA,1.5,NA,NA,10.9,NA,NA,1.943415631,NA,NA,0.398252243,NA,NA
Midge,2012-02-16,2012,2,7,16,47,0,0,0,0,-2.443697499,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.609722222,NA,NA,0.5,NA,NA,0.1,NA,NA,1.6,NA,NA,0.364186889,NA,NA,0.597299681,NA,NA
