site,date,year,month,week,dayofmonth,dayofyr,coloniesperL,filbundperL,totalperL,totalperL_diff,log_gloeo,light_sum,watertemp_mean_interp,watertemp_median_interp,watertemp_max_interp,watertemp_min_interp,watertemp_sd_interp,watertemp_range_interp,watertemp_cv_interp,ysi_readings_mean_only,buoy_interp,onset_interp,watertemp_daily_mean,watertemp_daily_median,watertemp_daily_max,watertemp_daily_min,watertemp_daily_sd,watertemp_daily_range,watertemp_daily_cv,watertemp_daily_obs,WindSp_ms_mean,AveWindSp_ms_mean,MaxWindSp_ms_mean,WindSp_ms_median,AveWindSp_ms_median,MaxWindSp_ms_median,WindSp_ms_min,AveWindSp_ms_min,MaxWindSp_ms_min,WindSp_ms_max,AveWindSp_ms_max,MaxWindSp_ms_max,WindSp_ms_sd,AveWindSp_ms_sd,MaxWindSp_ms_sd,WindSp_ms_cv,AveWindSp_ms_cv,MaxWindSp_ms_cv
Midge,2012-03-29,2012,3,13,29,89,0,0,0,0,-2.443697499,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1.140277778,NA,NA,1,NA,NA,0.1,NA,NA,4.1,NA,NA,0.755984926,NA,NA,0.662983127,NA,NA
Midge,2012-04-13,2012,4,15,13,104,0,0,0,0,-2.443697499,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1.013286713,NA,NA,0.7,NA,NA,0.2,NA,NA,3.9,NA,NA,0.707230042,NA,NA,0.697956494,NA,NA
Midge,2012-04-19,2012,4,16,19,110,0,0,0,0,-2.443697499,NA,13.99668,13.97617,14.35475,13.824,NA,0.53075,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1.722222222,NA,NA,1.5,NA,NA,0.1,NA,NA,6.4,NA,NA,1.011157645,NA,NA,0.587123794,NA,NA
Midge,2012-05-03,2012,5,18,3,124,0,0,0,0,-2.443697499,NA,13.89848,13.912,13.956,13.846,NA,0.11,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,2.426388889,NA,NA,2.3,NA,NA,0,NA,NA,16.7,NA,NA,1.537911858,NA,NA,0.63382744,NA,NA
Midge,2012-05-10,2012,5,19,10,131,0,0,0,0,-2.443697499,NA,15.07525,15.0945,15.309,14.814,NA,0.495,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,3.30625,NA,NA,3.2,NA,NA,0.3,NA,NA,7.6,NA,NA,1.341600065,NA,NA,0.405776957,NA,NA
Midge,2012-05-17,2012,5,20,17,138,0,0,0,0,-2.443697499,NA,16.44353,16.37554,16.805,16.145,NA,0.66,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,4.029861111,NA,NA,4.1,NA,NA,0.1,NA,NA,9.1,NA,NA,1.790693887,NA,NA,0.444356229,NA,NA
Midge,2012-05-24,2012,5,21,24,145,0,0,0,0,-2.443697499,NA,18.7475,18.73,19.06,18.57,0.160440968,0.49,0.008557993,0,0,1,18.69181818,19.06,19.22,17.28,0.71178393,1.94,0.038079973,11,2.780555556,NA,NA,2.9,NA,NA,0.1,NA,NA,6.7,NA,NA,1.333184724,NA,NA,0.479467033,NA,NA
Midge,2012-05-31,2012,5,22,31,152,0,0,0,0,-2.443697499,426059.5,20.5275,20.51,21.01,20.03,0.258713372,0.98,0.012603258,0,0,0,20.5275,20.51,21.01,20.03,0.258713372,0.98,0.012603258,24,3.902777778,NA,NA,3.65,NA,NA,1.5,NA,NA,7.6,NA,NA,1.411934369,NA,NA,0.361776778,NA,NA
Midge,2012-06-07,2012,6,23,7,159,0.042441624,0.007073604,0.049515228,0.049515228,-1.27478095,419299.5,17.32291667,17.125,17.93,16.81,0.450067427,1.12,0.025981042,0,0,0,17.32291667,17.125,17.93,16.81,0.450067427,1.12,0.025981042,24,2.436111111,NA,NA,2,NA,NA,0.2,NA,NA,7.1,NA,NA,1.407751325,NA,NA,0.577868275,NA,NA
Midge,2012-06-14,2012,6,24,14,166,0.141472081,0,0.141472081,0.091956853,-0.838416159,NA,19.99125,19.71,21.01,19.22,0.650734117,1.79,0.032550947,0,0,0,19.99125,19.71,21.01,19.22,0.650734117,1.79,0.032550947,24,1.922916667,NA,NA,1.7,NA,NA,0.2,NA,NA,6.2,NA,NA,1.123164781,NA,NA,0.584094361,NA,NA
Midge,2012-06-21,2012,6,25,21,173,0.502225886,0.007073604,0.50929949,0.36782741,-0.289967733,NA,23.32166667,23.34,24.72,22.34,0.64961304,2.38,0.027854486,0,0,0,23.32166667,23.34,24.72,22.34,0.64961304,2.38,0.027854486,24,2.609027778,NA,NA,2.5,NA,NA,0.2,NA,NA,6.7,NA,NA,1.207836487,NA,NA,0.462945047,NA,NA
Midge,2012-06-28,2012,6,26,28,180,0.007073604,0,0.007073604,-0.502225886,-1.971688914,NA,20.35291667,20.27,20.84,20.03,0.282880819,0.81,0.013898785,0,0,0,20.35291667,20.27,20.84,20.03,0.282880819,0.81,0.013898785,24,3.28125,NA,NA,3.3,NA,NA,0.4,NA,NA,7.7,NA,NA,1.553024063,NA,NA,0.473302572,NA,NA
Midge,2012-07-05,2012,7,27,5,187,0.282944161,0.021220812,0.304164973,0.297091369,-0.511780809,NA,23.3575,23.34,23.86,23.01,0.230391916,0.85,0.009863723,0,0,0,23.3575,23.34,23.86,23.01,0.230391916,0.85,0.009863723,24,3.929166667,NA,NA,3.5,NA,NA,0.5,NA,NA,8.8,NA,NA,1.874893936,NA,NA,0.47717343,NA,NA
Midge,2012-07-12,2012,7,28,12,194,0.084883248,0.028294416,0.113177665,-0.190987309,-0.932640213,673232.2,24.44958333,24.12,25.76,23.52,0.803213541,2.24,0.032851829,0,0,0,24.44958333,24.12,25.76,23.52,0.803213541,2.24,0.032851829,24,2.15625,NA,NA,1.9,NA,NA,0.2,NA,NA,6,NA,NA,1.193556052,NA,NA,0.553533241,NA,NA
Midge,2012-07-19,2012,7,29,19,201,0.226355329,0.056588832,0.282944161,0.169766497,-0.542808437,640229.3,25.04625,25.07,25.59,24.72,0.243753484,0.87,0.009732135,0,0,0,25.04625,25.07,25.59,24.72,0.243753484,0.87,0.009732135,24,3.3625,NA,NA,2.8,NA,NA,0.5,NA,NA,8,NA,NA,1.652540955,NA,NA,0.491461994,NA,NA
Midge,2012-07-26,2012,7,30,26,208,0.40319543,0.091956852,0.495152282,0.212208121,-0.302115104,198379.8,23.78625,23.86,24.21,23.34,0.228412527,0.87,0.009602713,0,0,0,23.78625,23.86,24.21,23.34,0.228412527,0.87,0.009602713,24,1.8875,NA,NA,1.9,NA,NA,0.2,NA,NA,4.3,NA,NA,0.913065612,NA,NA,0.48374337,NA,NA
Midge,2012-08-02,2012,8,31,2,215,0.587109135,0.091956852,0.679065987,0.183913705,-0.165791735,476821.2,24.86166667,24.465,25.93,24.21,0.677685747,1.72,0.027258259,0,0,0,24.86166667,24.465,25.93,24.21,0.677685747,1.72,0.027258259,24,2.174305556,NA,NA,1.95,NA,NA,0.3,NA,NA,6.5,NA,NA,1.193499088,NA,NA,0.548910472,NA,NA
Midge,2012-08-09,2012,8,32,9,222,0.834685276,0.339532994,1.17421827,0.495152282,0.071078287,413540.5,25.45875,25.42,25.93,25.07,0.260956643,0.86,0.010250175,0,0,0,25.45875,25.42,25.93,25.07,0.260956643,0.86,0.010250175,24,2.186111111,NA,NA,2.15,NA,NA,0.3,NA,NA,5.7,NA,NA,1.047982485,NA,NA,0.479382077,NA,NA
Midge,2012-08-16,2012,8,33,16,229,0.120251269,0.03536802,0.155619289,-1.018598981,-0.79800432,300056.2,25.1775,25.07,25.76,24.89,0.20955958,0.87,0.008323288,0,0,0,25.1775,25.07,25.76,24.89,0.20955958,0.87,0.008323288,24,3.185416667,NA,NA,2.9,NA,NA,0.5,NA,NA,7.6,NA,NA,1.478657904,NA,NA,0.464196072,NA,NA
Midge,2012-08-23,2012,8,34,23,236,0.275870557,0,0.275870557,0.120251269,-0.553663939,216506,24.39875,24.38,24.89,23.86,0.321495317,1.03,0.013176713,0,0,0,24.39875,24.38,24.89,23.86,0.321495317,1.03,0.013176713,24,2.485416667,NA,NA,2.3,NA,NA,0.1,NA,NA,6.6,NA,NA,1.32738603,NA,NA,0.534069819,NA,NA
Midge,2012-08-30,2012,8,35,30,243,0.679065987,0,0.679065987,0.40319543,-0.165791735,225504.4,23.50625,23.52,23.86,23.17,0.191715652,0.69,0.008155944,0,0,0,23.50625,23.52,23.86,23.17,0.191715652,0.69,0.008155944,24,4.428472222,NA,NA,4.6,NA,NA,1.2,NA,NA,8.9,NA,NA,1.618886054,NA,NA,0.365563105,NA,NA
Midge,2012-09-06,2012,9,36,6,250,0.565888323,0,0.565888323,-0.113177665,-0.244515176,233889.9,22.50583333,22.34,23.34,22.17,0.382223662,1.17,0.016983315,0,0,0,22.50583333,22.34,23.34,22.17,0.382223662,1.17,0.016983315,24,2.079861111,NA,NA,1.95,NA,NA,0.2,NA,NA,6.1,NA,NA,1.090940434,NA,NA,0.524525617,NA,NA
Midge,2012-09-13,2012,9,37,13,257,0.643697967,0,0.643697967,0.077809644,-0.188895757,99200.6,21.37583333,21.09,22.34,20.68,0.552180788,1.66,0.025832012,0,0,0,21.37583333,21.09,22.34,20.68,0.552180788,1.66,0.025832012,24,2.490277778,NA,NA,2.5,NA,NA,0.4,NA,NA,4.7,NA,NA,0.964351983,NA,NA,0.387246753,NA,NA
Midge,2012-09-20,2012,9,38,20,264,0.325385786,0,0.325385786,-0.318312182,-0.482822866,95023.9,19.2,19.22,19.38,18.9,0.143980675,0.48,0.007498993,0,0,0,19.2,19.22,19.38,18.9,0.143980675,0.48,0.007498993,24,3.215277778,NA,NA,3.15,NA,NA,0.2,NA,NA,7.4,NA,NA,1.480045333,NA,NA,0.460316475,NA,NA
Midge,2012-09-27,2012,9,39,27,271,0.021220812,0,0.021220812,-0.304164973,-1.605184015,NA,18.27667,18.25,18.41,18.09,0.112314259,0.32,0.006145227,0,0,1,18.07222222,18.09,18.25,17.93,0.125077754,0.32,0.006920995,9,3.653472222,NA,NA,3.8,NA,NA,0.5,NA,NA,7.7,NA,NA,1.517999843,NA,NA,0.41549511,NA,NA
Midge,2012-10-05,2012,10,40,5,279,0.028294416,0,0.028294416,0.007073604,-1.496285346,NA,16.899236,16.925,17.08,16.73,NA,0.35,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,2.629166667,NA,NA,2.6,NA,NA,0.2,NA,NA,5.4,NA,NA,0.87401293,NA,NA,0.33242964,NA,NA
Midge,2013-04-24,2013,4,16,24,114,0,0,0,-0.028294416,-2.443697499,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1.08125,1.134861111,1.948611111,0.95,1.11,1.9,0.1,0.12,0.3,3.2,2.5,4.6,0.703733177,0.57510958,0.989665912,0.650851493,0.506766489,0.50788272
Midge,2013-05-02,2013,5,17,2,122,0,0,0,0,-2.443697499,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1.1375,1.122291667,1.979166667,0.85,0.83,1.5,0.2,0.33,0.6,4,3.14,6.1,0.860059764,0.682420331,1.345693728,0.756096496,0.608059698,0.679929462
Midge,2013-05-14,2013,5,19,14,134,0,0,0,0,-2.443697499,NA,11.71708,11.58127,12.0992,11.4464,NA,0.6528,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.916666667,0.943819444,1.719444444,0.7,0.805,1.2,0.1,0.33,0.5,4.8,2.72,5.3,0.731030502,0.472074719,1.099540767,0.79748782,0.500174818,0.639474437
Midge,2013-05-23,2013,5,20,23,143,0,0,0,0,-2.443697499,NA,14.97667,14.99,15.31,14.67,0.182224579,0.64,0.012167232,0,0,1,14.51625,14.67,14.83,14.05,0.299472751,0.78,0.020630173,8,3.768055556,3.824861111,5.034722222,3.5,3.59,4.5,0,0.89,1.6,8.1,7.82,10.4,1.568913605,1.43445903,1.879306502,0.416372206,0.375035586,0.373269154
Midge,2013-05-30,2013,5,21,30,150,0,0,0,0,-2.443697499,473237.5,14.35416667,14.285,15.31,13.43,0.723619625,1.88,0.050411817,0,0,0,14.35416667,14.285,15.31,13.43,0.723619625,1.88,0.050411817,24,3,2.981944444,3.797222222,2.8,2.905,3.4,0.2,0.45,0.6,7.2,7.03,8.8,1.532446282,1.438163785,1.877244836,0.510815427,0.482290603,0.494373183
Midge,2013-06-06,2013,6,22,6,157,0,0,0,0,-2.443697499,655051.4,17.49666667,17.53,17.85,17.05,0.270951089,0.8,0.015485869,0,0,0,17.49666667,17.53,17.85,17.05,0.270951089,0.8,0.015485869,24,3.399305556,3.302361111,4.207638889,3.5,3.545,4.6,0.2,0.39,0.6,6.8,6.19,7.6,1.652397983,1.567367838,1.859960142,0.486098692,0.474620366,0.442043671
Midge,2013-06-13,2013,6,23,13,164,0.014147208,0.007073604,0.021220812,0.021220812,-1.605184015,282694.4,16.22666667,16.26,16.42,16.1,0.08143638,0.32,0.005018676,0,0,0,16.22666667,16.26,16.42,16.1,0.08143638,0.32,0.005018676,24,2.404166667,2.420902778,3.05,2.4,2.48,3.1,0.2,0.23,0.4,5.6,5.75,6.9,1.184626169,1.072353736,1.278055779,0.492738788,0.442956134,0.419034682
Midge,2013-06-20,2013,6,24,20,171,0.021220812,0,0.021220812,0,-1.605184015,386684.8,18.32333333,18.01,19.47,17.37,0.817513019,2.1,0.044615955,0,0,0,18.32333333,18.01,19.47,17.37,0.817513019,2.1,0.044615955,24,1.911111111,1.826944444,2.666666667,1.7,1.68,2.3,0.2,0.37,0.6,5.8,4.92,6.4,0.990945802,0.807520835,1.232258714,0.518518152,0.442006235,0.462097018
Midge,2013-06-27,2013,6,25,27,178,0.021220812,0,0.021220812,0,-1.605184015,311659.7,22.16333333,22.175,22.43,21.59,0.220269927,0.84,0.009938484,0,0,0,22.16333333,22.175,22.43,21.59,0.220269927,0.84,0.009938484,24,3.246527778,3.228472222,4.11875,3.2,3.27,4.1,0.4,0.57,1,10,5.66,10,1.307798727,1.107603296,1.446141176,0.402829982,0.34307351,0.351111666
Midge,2013-07-03,2013,7,26,3,184,0.063662436,0,0.063662436,0.042441624,-1.172227408,319786.5,22.93625,22.43,24.13,22.09,0.860777265,2.04,0.037529119,0,0,0,22.93625,22.43,24.13,22.09,0.860777265,2.04,0.037529119,24,2.961111111,2.941597222,3.834722222,2.8,2.94,3.7,0.2,0.98,1.2,6.4,5.39,7.5,1.291235171,1.123599774,1.486316113,0.436064411,0.38196928,0.387594205
Midge,2013-07-11,2013,7,27,11,192,0.07073604,0,0.07073604,0.007073604,-1.128800578,291627.6,25.04333333,24.99,25.52,24.82,0.220782534,0.7,0.00881602,0,0,0,25.04333333,24.99,25.52,24.82,0.220782534,0.7,0.00881602,24,3.465972222,3.468819444,4.369444444,3.6,3.42,4.2,0.6,1.1,1.7,7,6.9,8,1.299605276,1.167136533,1.323867917,0.37496125,0.336465057,0.302983122
Midge,2013-07-18,2013,7,28,18,199,0.077809644,0,0.077809644,0.007073604,-1.089324144,302219.6,27.07333333,27.005,27.63,26.22,0.346870063,1.41,0.012812241,0,0,0,27.07333333,27.005,27.63,26.22,0.346870063,1.41,0.012812241,24,2.904166667,2.899791667,3.91875,2.9,2.855,3.7,0.4,0.68,1.2,11.6,10.92,13.8,1.510701916,1.355128806,1.888573249,0.520184304,0.467319367,0.481932567
Midge,2013-07-25,2013,7,29,25,206,0.304164973,0.056588832,0.360753806,0.282944161,-0.43847669,286342.5,23.54625,23.61,23.78,23.27,0.192936405,0.51,0.008193933,0,0,0,23.54625,23.61,23.78,23.27,0.192936405,0.51,0.008193933,24,2.176388889,2.195347222,3.011111111,2.1,2.075,2.9,0.6,0.66,1.3,4.4,3.96,5.2,0.81703764,0.722733654,0.805497814,0.375409764,0.329211546,0.267508499
Midge,2013-08-01,2013,8,30,1,213,0.141472081,0.396121826,0.537593907,0.176840101,-0.266647102,283845.5,23.96625,23.95,24.3,23.78,0.144517563,0.52,0.006030045,0,0,0,23.96625,23.95,24.3,23.78,0.144517563,0.52,0.006030045,24,3.008333333,3.030902778,4.016666667,2.8,3.22,4.3,0.2,0.41,0.7,8.6,7.89,10.7,1.795351418,1.747943812,2.212836044,0.596792715,0.576707318,0.550913538
Midge,2013-08-08,2013,8,31,8,220,0.346606598,0.084883248,0.431489846,-0.106104061,-0.361421052,217044.4,22.61375,22.51,23.09,22.09,0.340444882,1,0.015054773,0,0,0,22.61375,22.51,23.09,22.09,0.340444882,1,0.015054773,24,3.283333333,3.297708333,4.297916667,3.3,3.35,4.3,0.2,1.12,1.7,6.5,5.09,6.7,1.135258204,0.896665711,0.985451425,0.34576392,0.271905705,0.229285838
Midge,2013-08-15,2013,8,32,15,227,0.466857866,0.077809644,0.544667511,0.113177665,-0.261007489,192577.8,21.55166667,21.59,21.76,21.26,0.18475993,0.5,0.008572884,0,0,0,21.55166667,21.59,21.76,21.26,0.18475993,0.5,0.008572884,24,4.217361111,4.165625,5.106944444,3.95,4.18,5,1.2,1.57,1.9,8.2,7.01,8.7,1.359572632,1.182392217,1.507726152,0.3223752,0.283845093,0.295230576
Midge,2013-08-22,2013,8,33,22,234,2.397951767,0.50929949,2.907251258,2.362583747,0.464020014,200274.6,23.375,23.27,24.13,22.76,0.432575703,1.37,0.018505912,0,0,0,23.375,23.27,24.13,22.76,0.432575703,1.37,0.018505912,24,3.373611111,3.291041667,4.124305556,3.3,3.18,3.9,1.1,0.96,1.3,6.2,5.75,7.7,1.164869578,1.006344016,1.299824976,0.345288636,0.305782824,0.315162143
Midge,2013-08-29,2013,8,34,29,241,1.343984766,0.240502537,1.584487303,-1.322763954,0.200874374,198121.3,22.35125,22.345,22.76,22.09,0.171421487,0.67,0.007669436,0,0,0,22.35125,22.345,22.76,22.09,0.171421487,0.67,0.007669436,24,3.3125,3.341805556,4.104166667,3.5,3.58,4.4,0.8,0.68,1.1,5.4,5.51,7.1,1.061591034,1.029401111,1.163541435,0.320480312,0.308037405,0.283502482
Midge,2013-09-05,2013,9,35,5,248,4.166352776,0.042441624,4.2087944,2.624307096,0.624529027,122493.9,22.39291667,22.43,22.59,21.93,0.169769131,0.66,0.007581376,0,0,0,22.39291667,22.43,22.59,21.93,0.169769131,0.66,0.007581376,24,4.009027778,4.068263889,5.169444444,3.8,4.045,5.2,0.8,1.67,2,9,7.35,9.3,1.518184101,1.33238276,1.737745416,0.37869134,0.327506474,0.336157093
Midge,2013-09-11,2013,9,36,11,254,9.252274075,0.190987309,9.443261384,5.234466985,0.975287543,105659.2,20.75625,20.35,21.93,19.95,0.814279156,1.98,0.039230553,0,0,0,20.75625,20.35,21.93,19.95,0.814279156,1.98,0.039230553,24,3.178472222,3.247013889,4.209027778,3.1,3.315,4.2,0.4,0.47,1,9.2,11.21,14.1,1.615275126,1.454477091,1.905014112,0.508192305,0.447942984,0.452601934
Midge,2013-09-18,2013,9,37,18,261,81.36766719,0.268796953,81.63646415,72.19320276,1.911903337,60881.3,18.64208333,18.49,19.31,18.17,0.325829766,1.14,0.017478184,0,0,0,18.64208333,18.49,19.31,18.17,0.325829766,1.14,0.017478184,24,2.582638889,2.584305556,3.258333333,2.7,2.625,3.3,0.7,1.06,1.5,4.6,4.01,5.5,0.861071853,0.70088421,0.790724197,0.333407762,0.271207949,0.242677503
Midge,2013-09-25,2013,9,38,25,268,0.459784262,0,0.459784262,-81.17667988,-0.33405872,NA,17.07667,17.05,17.37,16.89,0.154093892,0.48,0.009023652,0,0,1,16.78333333,16.73,16.89,16.73,0.08,0.16,0.004766634,9,3.846428571,3.867885714,4.870714286,3.8,3.76,4.75,1.4,1.63,1.9,8.8,8.09,9.5,1.440743748,1.287624275,1.583571068,0.37456662,0.332901324,0.325120911
Midge,2013-10-02,2013,10,39,2,275,0.226355329,0.007073604,0.233428933,-0.226355329,-0.625198638,NA,17.26384,17.23533,17.58667,17.008,NA,0.57867,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,3.5875,3.613680556,4.588888889,3.3,3.235,3.85,0.3,0.47,1,7.8,7.69,9.7,1.938778903,1.888320283,2.364838915,0.540426175,0.52254765,0.515340199
Midge,2013-10-09,2013,10,40,9,282,0.028294416,0,0.028294416,-0.205134517,-1.496285346,NA,15.81295,15.7928,16.1896,15.6006,NA,0.589,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1.7875,1.750625,2.354861111,1.7,1.58,2.2,0.2,0.29,0.5,5.3,5.31,6.3,0.984912406,0.874755685,0.991772438,0.550999947,0.499681934,0.421159631
Midge,2014-05-29,2014,5,21,29,149,0,0,0,-0.028294416,-2.443697499,NA,15.73167,15.78,16.42,13.89,0.592604177,2.53,0.03766951,0,0,1,15.20111111,14.99,16.26,14.67,0.508218566,1.59,0.033432988,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2014-06-05,2014,6,22,5,156,0.007073604,0,0.007073604,0.007073604,-1.971688914,49180.8,17.39166667,17.69,18.01,16.58,0.606125734,1.43,0.034851504,0,0,0,17.39166667,17.69,18.01,16.58,0.606125734,1.43,0.034851504,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2014-06-12,2014,6,23,12,163,0,0,0,-0.007073604,-2.443697499,114453.2,18.35833333,18.33,18.82,18.01,0.217528942,0.81,0.011849057,0,0,0,18.35833333,18.33,18.82,18.01,0.217528942,0.81,0.011849057,24,3.4625,3.37875,4.380555556,3.65,3.65,4.75,0.6,0.83,1.4,7.2,6.42,7.4,1.587136887,1.402453831,1.497189805,0.458378884,0.415080675,0.341780805
Midge,2014-06-19,2014,6,24,19,170,0.07073604,0.063662436,0.134398477,0.134398477,-0.860125707,280487.1,19.96458333,19.95,20.6,19.47,0.428952001,1.13,0.021485648,0,0,0,19.96458333,19.95,20.6,19.47,0.428952001,1.13,0.021485648,24,4.165972222,4.015277778,5.333333333,3.5,3.58,4.45,0.5,1,1.8,8.9,7.72,10.4,1.789212555,1.475905764,2.1438805419999998,0.429482594,0.367572518,0.401977602
Midge,2014-06-26,2014,6,25,26,177,0.091956852,0.134398477,0.226355329,0.091956853,-0.638356522,398901.1,20.39083333,20.515,21.09,19.63,0.485394655,1.46,0.023804552,0,0,0,20.39083333,20.515,21.09,19.63,0.485394655,1.46,0.023804552,24,3.167361111,3.189027778,4.032638889,2.9,3,3.8,0.1,0.32,0.6,7.7,6.68,8.5,1.702972714,1.601901545,1.951109774,0.537662948,0.502316586,0.483829529
