site,date,year,month,week,dayofmonth,dayofyr,coloniesperL,filbundperL,totalperL,totalperL_diff,log_gloeo,light_sum,watertemp_mean_interp,watertemp_median_interp,watertemp_max_interp,watertemp_min_interp,watertemp_sd_interp,watertemp_range_interp,watertemp_cv_interp,ysi_readings_mean_only,buoy_interp,onset_interp,watertemp_daily_mean,watertemp_daily_median,watertemp_daily_max,watertemp_daily_min,watertemp_daily_sd,watertemp_daily_range,watertemp_daily_cv,watertemp_daily_obs,WindSp_ms_mean,AveWindSp_ms_mean,MaxWindSp_ms_mean,WindSp_ms_median,AveWindSp_ms_median,MaxWindSp_ms_median,WindSp_ms_min,AveWindSp_ms_min,MaxWindSp_ms_min,WindSp_ms_max,AveWindSp_ms_max,MaxWindSp_ms_max,WindSp_ms_sd,AveWindSp_ms_sd,MaxWindSp_ms_sd,WindSp_ms_cv,AveWindSp_ms_cv,MaxWindSp_ms_cv
Midge,2014-07-02,2014,7,26,2,183,0.671992383,0.650771571,1.322763954,1.096408625,0.122662711,509458.4,24.75458333,24.82,25.52,23.44,0.40776143,2.08,0.016472159,0,0,0,24.75458333,24.82,25.52,23.44,0.40776143,2.08,0.016472159,24,3.311805556,3.298888889,4.375694444,3.1,3.125,4.4,0.2,0.62,1,13.1,10.03,13.3,1.749625196,1.517912678,1.891247656,0.528299493,0.460128464,0.432216573
Midge,2014-07-09,2014,7,27,9,190,3.027502526,0.700286799,3.727789325,2.405025371,0.571870565,587744.3,23.25375,23.27,23.61,22.93,0.241423541,0.68,0.010382134,0,0,0,23.25375,23.27,23.61,22.93,0.241423541,0.68,0.010382134,24,4.106293706,4.138811189,5.468531469,3.8,4.2,5.4,0.9,1.2,1.6,9.5,8.38,12.1,1.994224647,1.667139107,2.282740495,0.485650757,0.402806272,0.417432085
Midge,2014-07-17,2014,7,28,17,198,0.742728424,0.190987309,0.933715732,-2.794073593,-0.028114094,634094.1,24.26125,24.3,24.64,23.78,0.278619462,0.86,0.011484135,0,0,0,24.26125,24.3,24.64,23.78,0.278619462,0.86,0.011484135,24,3.034722222,3.103958333,3.972222222,2.9,2.96,3.6,1.2,1.36,1.6,6,5.79,8.1,1.031077883,0.937510629,1.366402271,0.339760218,0.302037118,0.343989383
Midge,2014-07-23,2014,7,29,23,204,1.025672585,0.693213195,1.71888578,0.785170048,0.236155645,630692.1,25.53833333,25.52,26.22,25.17,0.329764958,1.05,0.012912548,0,0,0,25.53833333,25.52,26.22,25.17,0.329764958,1.05,0.012912548,24,3.925174825,3.766755245,5.004195804,4,3.88,5,0.8,1.1,1.5,12.4,8.79,13.2,1.729710084,1.422118808,2.046222013,0.440670839,0.377544787,0.408901269
Midge,2014-07-30,2014,7,30,30,211,1.202512686,0.099030457,1.301543142,-0.417342638,0.115658146,409514.7,23.19708333,23.09,23.78,22.76,0.35125216,1.02,0.015142083,0,0,0,23.19708333,23.09,23.78,22.76,0.35125216,1.02,0.015142083,24,1.882517483,1.923314685,2.464335664,1.9,1.92,2.4,0.4,0.37,0.8,3.6,3.87,4.5,0.771162894,0.740884629,0.763922936,0.409644479,0.385212381,0.30999143
Midge,2014-08-06,2014,8,31,6,218,1.626928928,0.077809644,1.704738572,0.40319543,0.232573947,370150.7,24.01791667,23.95,24.3,23.78,0.161406297,0.52,0.006720246,0,0,0,24.01791667,23.95,24.3,23.78,0.161406297,0.52,0.006720246,24,3.412587413,3.438545455,4.418881119,3.4,3.37,4.2,0.6,0.84,1.2,7.3,6.19,8.8,1.540571831,1.425116258,1.867850729,0.451438057,0.414453226,0.422697665
Midge,2014-08-12,2014,8,32,12,224,0.551741115,0.028294416,0.580035531,-1.124703041,-0.233858277,472365.5,24.19166667,24.13,24.64,23.78,0.23726094,0.86,0.009807548,0,0,0,24.19166667,24.13,24.64,23.78,0.23726094,0.86,0.009807548,24,3.714685315,3.709594406,4.662237762,4,4.11,5.2,0.3,0.45,0.9,8.3,7.39,9.5,1.846807601,1.817477087,2.124332677,0.497163944,0.48993957,0.455646577
Midge,2014-08-20,2014,8,33,20,232,2.440393391,0.007073604,2.447466995,1.867431465,0.389355182,388783.4,21.08583333,21.09,21.59,20.76,0.185845112,0.83,0.008813743,0,0,0,21.08583333,21.09,21.59,20.76,0.185845112,0.83,0.008813743,24,1.906993007,1.946909091,2.585314685,1.8,1.71,2.5,0.2,0.33,0.5,4.6,4.67,5.5,1.105342363,1.031479717,1.163527785,0.579625808,0.52980374,0.450052673
Midge,2014-08-27,2014,8,34,27,239,0.282944161,0.021220812,0.304164973,-2.143302022,-0.511780809,326427.9,22.92375,22.76,23.61,22.43,0.397588519,1.18,0.017343956,0,0,0,22.92375,22.76,23.61,22.43,0.397588519,1.18,0.017343956,24,3.399305556,3.442916667,4.418055556,3.4,3.48,4.45,0.3,0.6,1.1,5.9,5.92,7.3,1.300913962,1.190209405,1.429394354,0.382699919,0.345698,0.323534717
Midge,2014-09-04,2014,9,35,4,247,1.138850249,0.007073604,1.145923853,0.84175888,0.060517987,268431.3,22.99333333,22.93,23.61,22.43,0.417358845,1.18,0.018151298,0,0,0,22.99333333,22.93,23.61,22.43,0.417358845,1.18,0.018151298,24,2.08125,2.048611111,2.590972222,1.8,1.905,2.35,0.5,0.46,0.8,5.3,4.81,6.3,1.086082892,0.985912386,1.158665328,0.52184163,0.481258927,0.447193265
Midge,2014-09-10,2014,9,36,10,253,0.40319543,0,0.40319543,-0.742728424,-0.390623935,228163.6,21.70333333,21.76,21.93,21.59,0.10829375,0.34,0.004989729,0,0,0,21.70333333,21.76,21.93,21.59,0.10829375,0.34,0.004989729,24,2.564583333,2.587708333,3.421527778,2.7,2.645,3.5,0.3,0.53,1,5,4.04,5.7,1.058463641,0.918488968,0.97393752,0.412723434,0.354943003,0.284649894
Midge,2014-09-17,2014,9,37,17,260,1.945241109,0.021220812,1.966461921,1.563266491,0.294479877,208325.4,18.81833333,18.66,19.31,18.33,0.318319865,0.98,0.016915412,0,0,0,18.81833333,18.66,19.31,18.33,0.318319865,0.98,0.016915412,24,2.136111111,2.063611111,2.740972222,2,1.92,2.55,0.1,0.43,0.6,4.9,4.28,5.3,0.995838271,0.820627946,1.01157035,0.466192168,0.397665985,0.369055309
Midge,2014-09-25,2014,9,38,25,268,0.099030457,0,0.099030457,-1.867431465,-0.988723737,NA,17.43,17.37,17.69,17.21,0.181587205,0.48,0.010418084,0,0,1,17.38777778,17.37,17.69,17.21,0.203087283,0.48,0.011679887,9,1.497222222,1.528819444,1.980555556,1.5,1.51,1.95,0.3,0.61,0.9,3.1,3.32,3.8,0.580323571,0.539900919,0.579036791,0.387600159,0.353148909,0.292360792
Midge,2014-10-03,2014,10,39,3,276,0.014147208,0,0.014147208,-0.084883248,-1.750869961,NA,17.14497,17.108,17.526,16.943,NA,0.583,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,2.797916667,2.78875,3.599305556,2.6,2.67,3.5,0.2,0.44,1,6.2,5.46,7.6,1.478255859,1.367997298,1.561310931,0.528341632,0.490541389,0.433781158
Midge,2014-10-10,2014,10,40,10,283,0.127324873,0,0.127324873,0.113177665,-0.882977839,NA,15.08721,15.084,15.238,14.963,NA,0.275,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,3.458333333,3.503541667,4.475694444,3.25,3.26,4,0.6,0.38,0.8,8.1,6.72,9.1,1.617063729,1.562313359,1.974602608,0.467584693,0.445924013,0.441183515
Midge,2015-05-14,2015,5,19,14,134,0,0,0,-0.127324873,-2.443697499,NA,12.50968,12.6156,13.12632,11.96376,NA,1.16256,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2015-05-21,2015,5,20,21,141,0.007073604,0,0.007073604,0.007073604,-1.971688914,NA,14.03961,13.92468,14.76528,13.56624,NA,1.19904,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2015-05-28,2015,5,21,28,148,0.113177665,0.014147208,0.127324873,0.120251269,-0.882977839,NA,16.56453,16.73712,17.14848,15.66072,NA,1.48776,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midge,2015-06-05,2015,6,22,5,156,0.007073604,0,0.007073604,-0.120251269,-1.971688914,NA,16.98875,17.09,17.57,16.29,0.41806295,1.28,0.024608223,0,0,1,16.50333333,16.45,16.93,16.29,0.196946386,0.64,0.011933734,12,NA,0.82125,1.450694444,NA,0.81,1.4,NA,0.32,0.6,NA,1.41,2.9,NA,0.237668968,0.460160587,NA,0.289399048,0.317200213
Midge,2015-06-11,2015,6,23,11,162,0.014147208,0,0.014147208,0.007073604,-1.750869961,634159.1,19.1275,19.02,19.67,18.53,0.395235208,1.14,0.020663192,0,0,0,19.1275,19.02,19.67,18.53,0.395235208,1.14,0.020663192,24,NA,3.884985507,5.17173913,NA,3.41,4.3,NA,0.33,0.5,NA,8.9,13,NA,2.823369259,3.4722884,NA,0.726738685,0.671396664
Midge,2015-06-19,2015,6,24,19,170,0.077809644,0.014147208,0.091956852,0.077809644,-1.019738166,533720.4,20.39166667,20.48,20.97,19.99,0.363349953,0.98,0.017818551,0,0,0,20.39166667,20.48,20.97,19.99,0.363349953,0.98,0.017818551,24,NA,3.691041667,4.8,NA,3.54,4.35,NA,0.65,0.8,NA,7.52,10.4,NA,1.58171135,1.99432762,NA,0.428527092,0.415484921
Midge,2015-07-02,2015,7,26,2,183,0.07073604,0.007073604,0.077809644,-0.014147208,-1.089324144,403089,20.41416667,20.4,20.81,19.99,0.29150161,0.82,0.014279378,0,0,0,20.41416667,20.4,20.81,19.99,0.29150161,0.82,0.014279378,24,NA,3.671388889,4.715277778,NA,3.68,4.7,NA,0.65,1.2,NA,7.31,9.2,NA,1.565448443,1.953813536,NA,0.426391344,0.414358099
Midge,2015-07-09,2015,7,27,9,190,0.028294416,0.014147208,0.042441624,-0.03536802,-1.336849366,407630.9,22.45916667,22.47,22.63,22.3,0.149867091,0.33,0.00667287,0,0,0,22.45916667,22.47,22.63,22.3,0.149867091,0.33,0.00667287,24,NA,2.273888889,2.980555556,NA,1.985,2.7,NA,0.75,1.1,NA,4.56,5.6,NA,0.866010151,1.026929552,NA,0.38084981,0.344543
Midge,2015-07-16,2015,7,28,16,197,0.141472081,0.049515228,0.190987309,0.148545685,-0.710885488,702552.6,23.03708333,22.97,23.48,22.81,0.207751506,0.67,0.009018134,0,0,0,23.03708333,22.97,23.48,22.81,0.207751506,0.67,0.009018134,24,NA,3.128472222,4.110416667,NA,2.565,3.75,NA,0.83,1,NA,5.96,7.7,NA,1.578096277,1.820348032,NA,0.50443033,0.442862167
Midge,2015-07-30,2015,7,30,30,211,1.237880706,0.162692893,1.400573599,1.20958629,0.147420803,623329.5,25.44916667,25.645,25.91,24.34,0.431165424,1.57,0.016942222,0,0,0,25.44916667,25.645,25.91,24.34,0.431165424,1.57,0.016942222,24,NA,3.090694444,3.897222222,NA,3.165,3.75,NA,0.42,0.6,NA,6.59,8.1,NA,1.602243031,1.915594613,NA,0.518408746,0.491528197
Midge,2015-08-06,2015,8,31,6,218,0.106104061,0.077809644,0.183913705,-1.216659894,-0.726966985,632135.3,24.1275,24.17,24.34,24,0.103346189,0.34,0.004283336,0,0,0,24.1275,24.17,24.34,24,0.103346189,0.34,0.004283336,24,NA,3.737083333,4.720833333,NA,3.57,4.3,NA,1.72,2.1,NA,6.47,9.3,NA,1.147308724,1.72593848,NA,0.30700646,0.365600384
Midge,2015-08-13,2015,8,32,13,225,0.261723349,0.120251269,0.381974618,0.198060913,-0.413891563,331401.1,23.44833333,23.48,23.83,23.14,0.233771845,0.69,0.009969657,0,0,0,23.44833333,23.48,23.83,23.14,0.233771845,0.69,0.009969657,24,NA,3.141951049,4.005594406,NA,3.14,3.9,NA,0.46,0.6,NA,5.67,10,NA,1.211094769,1.516564698,NA,0.385459465,0.378611648
Midge,2015-08-20,2015,8,33,20,232,0.721507611,0.077809644,0.799317256,0.417342638,-0.095329208,313026.6,25.85708333,25.91,26.26,25.56,0.174940466,0.7,0.006765669,0,0,0,25.85708333,25.91,26.26,25.56,0.174940466,0.7,0.006765669,24,NA,4.929166667,6.028472222,NA,5.1,6.25,NA,1.28,1.7,NA,8.08,9.9,NA,1.581346908,1.863888078,NA,0.32081425,0.309180835
Midge,2015-08-25,2015,8,34,25,237,0.565888323,0.099030457,0.664918779,-0.134398477,-0.174886389,201167.3,24.89541667,24.87,25.38,24.34,0.215002106,1.04,0.008636212,0,0,0,24.89541667,24.87,25.38,24.34,0.215002106,1.04,0.008636212,24,NA,2.817222222,3.686805556,NA,2.535,3.4,NA,0.3,0.7,NA,8.05,10.3,NA,1.555202613,1.85178978,NA,0.552034057,0.50227487
Midge,2015-09-03,2015,9,35,3,246,0.884200504,0.063662436,0.94786294,0.282944161,-0.021608123,314135.1,24.03041667,23.915,24.52,23.66,0.359776249,0.86,0.014971702,0,0,0,24.03041667,23.915,24.52,23.66,0.359776249,0.86,0.014971702,24,NA,2.651458333,3.341666667,NA,2.68,3.3,NA,0.84,1.5,NA,4.66,6.7,NA,0.854313587,1.020386599,NA,0.322205171,0.305352598
Midge,2015-09-10,2015,9,36,10,253,13.59546695,0.50929949,14.10476644,13.1569035,1.149476731,157950.5,24.74291667,24.69,25.04,24.34,0.215476805,0.7,0.008708626,0,0,0,24.74291667,24.69,25.04,24.34,0.215476805,0.7,0.008708626,24,NA,2.314861111,2.940972222,NA,2.29,2.8,NA,0.64,1.3,NA,5.37,8,NA,0.899972017,1.058195667,NA,0.388780136,0.359811514
Midge,2015-09-17,2015,9,37,17,260,2.100860398,0,2.100860398,-12.00390604,0.323140758,161352.1,22.57958333,22.47,23.14,22.13,0.395567607,1.01,0.017518818,0,0,0,22.57958333,22.47,23.14,22.13,0.395567607,1.01,0.017518818,24,NA,2.309861111,2.965277778,NA,2.3,3.05,NA,0.59,0.9,NA,3.98,5.7,NA,0.991303434,1.149783771,NA,0.429161489,0.387749094
Midge,2015-09-24,2015,9,38,24,267,0.77102284,0,0.77102284,-1.329837558,-0.110909702,NA,20.73125,20.64,21.13,20.48,0.215533968,0.65,0.010396574,0,0,1,20.55222222,20.48,20.81,20.48,0.118930418,0.33,0.005786743,9,NA,3.295694444,4.069444444,NA,3.125,3.6,NA,0.81,1.4,NA,6.49,8.1,NA,1.454859065,1.700854486,NA,0.441442339,0.417957416
Midge,2015-10-02,2015,10,39,2,275,0.381974618,0,0.381974618,-0.389048222,-0.413891563,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,4.485833333,5.452083333,NA,4.455,5.4,NA,3.2,3.6,NA,6.43,7.7,NA,0.722171841,0.875059938,NA,0.16098945,0.160500103
Midge,2015-10-12,2015,10,41,12,285,0.063662436,0,0.063662436,-0.318312182,-1.172227408,NA,15.7663,15.62417,16.34864,15.43699,NA,0.91165,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.572152778,1.05625,NA,0.485,0.9,NA,0.16,0.3,NA,1.66,3.2,NA,0.286080734,0.57350825,NA,0.500007594,0.542966391
Midge,2016-05-26,2016,5,21,26,147,0.063662436,0.03536802,0.099030457,0.03536802,-0.988723737,NA,16.53595,16.51892,18.48333,14.77083,NA,3.7125,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,2.374166667,3.277083333,NA,2.26,3.2,NA,0.8,1.1,NA,5.28,6.8,NA,0.981583921,1.196774146,NA,0.413443561,0.365194908
Midge,2016-06-03,2016,6,22,3,155,0.049515228,0.014147208,0.063662436,-0.03536802,-1.172227408,NA,20.16958333,20.16,20.81,19.67,0.345032817,1.14,0.017106591,0,0,0,20.16958333,20.16,20.81,19.67,0.345032817,1.14,0.017106591,24,NA,2.902298611,3.702777778,NA,2.68,3.5,NA,0.64,1,NA,6.19,7.2,NA,1.262641587,1.441053638,NA,0.43504882,0.389181778
Midge,2016-06-16,2016,6,24,16,168,0.091956852,0.014147208,0.106104061,0.042441624,-0.959777296,379203.6,16.28083333,16.13,17.24,15.66,0.487441561,1.58,0.029939595,0,0,0,16.28083333,16.13,17.24,15.66,0.487441561,1.58,0.029939595,24,NA,1.826527778,2.496527778,NA,1.475,2.1,NA,0.42,0.7,NA,4.73,6.7,NA,1.104108867,1.486038202,NA,0.604485122,0.595242006
Midge,2016-06-23,2016,6,25,23,175,1.117629437,0.488078678,1.605708116,1.499604055,0.206639202,413798.7,20.82666667,20.81,21.13,20.48,0.241492941,0.65,0.011595372,0,0,0,20.82666667,20.81,21.13,20.48,0.241492941,0.65,0.011595372,24,NA,2.300416667,3.0375,NA,2.22,2.9,NA,0.69,1,NA,4.54,6.8,NA,0.894278531,1.211245386,NA,0.388746328,0.398763913
Midge,2016-06-30,2016,6,26,30,182,2.603086284,0.919568524,3.522654809,1.916946693,0.547313691,531847.5,23.42041667,23.31,24,22.97,0.332467444,1.03,0.014195625,0,0,0,23.42041667,23.31,24,22.97,0.332467444,1.03,0.014195625,24,NA,2.621805556,3.543055556,NA,2.66,3.5,NA,0.8,1.2,NA,5.17,9.7,NA,1.039140751,1.538033109,NA,0.396345468,0.434097937
Midge,2016-07-07,2016,7,27,7,189,0.212208121,0.091956852,0.304164973,-3.218489835,-0.511780809,392066.6,23.62833333,23.48,24.69,22.47,0.69007036,2.22,0.029205207,0,0,0,23.62833333,23.48,24.69,22.47,0.69007036,2.22,0.029205207,24,NA,2.997361111,3.793055556,NA,3.075,3.8,NA,0.52,1,NA,6.96,7.7,NA,1.266022893,1.515913387,NA,0.422379168,0.399654939
Midge,2016-07-14,2016,7,28,14,196,5.347644649,3.515581204,8.863225854,8.55906088,0.947768179,401463,24.13541667,24.17,24.52,23.83,0.168083291,0.69,0.006964176,0,0,0,24.13541667,24.17,24.52,23.83,0.168083291,0.69,0.006964176,24,NA,4.401458333,5.634722222,NA,4.435,5.8,NA,0.74,0.9,NA,7.46,9.3,NA,1.523914709,1.878673816,NA,0.346229498,0.333410192
Midge,2016-07-21,2016,7,29,21,203,2.914324862,0.728581215,3.642906077,-5.220319777,0.561876942,421926.1,23.77625,23.48,24.69,23.14,0.526413728,1.55,0.022140318,0,0,0,23.77625,23.48,24.69,23.14,0.526413728,1.55,0.022140318,24,NA,2.650138889,3.552777778,NA,2.5,3.4,NA,0.56,0.8,NA,5.57,7.6,NA,1.141278259,1.474726214,NA,0.43064847,0.415091037
Midge,2016-07-27,2016,7,30,27,209,5.510337542,1.881578673,7.391916215,3.749010138,0.868968494,524818.1,24.76916667,24.52,25.56,24.17,0.526051053,1.39,0.021238141,0,0,0,24.76916667,24.52,25.56,24.17,0.526051053,1.39,0.021238141,24,NA,2.200347222,2.985416667,NA,2.3,3,NA,0.4,0.7,NA,4.18,7.2,NA,0.899790506,1.230041716,NA,0.408931144,0.412016765
Midge,2016-08-04,2016,8,31,4,217,1.386426391,0.233428933,1.619855324,-5.772060891,0.210440342,402141.5,24.705,24.52,25.56,24.17,0.517166191,1.39,0.020933665,0,0,0,24.705,24.52,25.56,24.17,0.517166191,1.39,0.020933665,24,NA,1.888611111,2.65,NA,1.91,2.6,NA,0.61,1,NA,3.6,5.2,NA,0.641040032,0.835405349,NA,0.33942405,0.315247302
Midge,2016-08-15,2016,8,33,15,228,3.451918768,0.654308373,4.106227141,2.486371818,0.613823556,498899,25.35333333,25.38,25.56,25.21,0.122249448,0.35,0.004821829,0,0,0,25.35333333,25.38,25.56,25.21,0.122249448,0.35,0.004821829,24,NA,2.857638889,3.659027778,NA,2.72,3.3,NA,0.74,1.2,NA,5.96,7.1,NA,1.14341348,1.47075991,NA,0.400125252,0.401953743
Midge,2016-08-22,2016,8,34,22,235,0.537593907,0.042441624,0.580035531,-3.526191611,-0.233858277,285244.9,23.65041667,23.66,23.83,23.31,0.158072058,0.52,0.00668369,0,0,0,23.65041667,23.66,23.83,23.31,0.158072058,0.52,0.00668369,24,NA,4.652083333,6.133333333,NA,4.725,6.1,NA,0.55,1.2,NA,8.94,10.9,NA,1.793198055,2.353839298,NA,0.385461293,0.383778146
Midge,2016-08-31,2016,8,35,31,244,1.987682733,0.198060913,2.185743646,1.605708116,0.340313935,304824.4,23.69333333,23.66,23.83,23.48,0.13582811,0.35,0.005732756,0,0,0,23.69333333,23.66,23.83,23.48,0.13582811,0.35,0.005732756,24,NA,3.064305556,3.911111111,NA,3.19,4,NA,0.6,0.9,NA,5.03,7.5,NA,1.05849851,1.283412797,NA,0.345428512,0.328145317
Midge,2016-09-07,2016,9,36,7,251,0.466857866,0.084883248,0.551741115,-1.634002532,-0.255440172,275191.3,22.28583333,22.3,22.47,22.13,0.131840373,0.34,0.005915883,0,0,0,22.28583333,22.3,22.47,22.13,0.131840373,0.34,0.005915883,24,NA,2.632708333,3.378472222,NA,2.47,3.1,NA,0.61,1.3,NA,5.55,6.5,NA,1.05598939,1.212358459,NA,0.401103828,0.358848136
Midge,2016-09-14,2016,9,37,14,258,1.358131974,0.084883248,1.443015223,0.891274108,0.160353031,328914.1,22.20166667,22.13,22.47,21.97,0.120241303,0.5,0.005415868,0,0,0,22.20166667,22.13,22.47,21.97,0.120241303,0.5,0.005415868,24,NA,4.169513889,5.4,NA,3.925,5.05,NA,1.16,1.8,NA,8.8,10.9,NA,1.892798768,2.254443941,NA,0.453961497,0.417489619
Midge,2016-09-21,2016,9,38,21,265,0.954936545,0.091956852,1.046893397,-0.396121826,0.021393327,192125.6,22.08416667,22.13,22.3,21.8,0.158029075,0.5,0.007155764,0,0,0,22.08416667,22.13,22.3,21.8,0.158029075,0.5,0.007155764,24,NA,2.649930556,3.420833333,NA,2.615,3.3,NA,0.7,1.4,NA,5.68,7.4,NA,0.832449832,1.17769925,NA,0.314140244,0.344272619
Midge,2016-09-28,2016,9,39,28,272,0.084883248,0.021220812,0.106104061,-0.940789336,-0.959777296,NA,19.465,19.425,19.83,19.18,0.17621627,0.65,0.009052981,0,0,1,19.03230769,19.02,19.34,18.86,0.152651774,0.48,0.008020666,13,NA,3.807013889,4.657638889,NA,3.935,4.7,NA,1.59,1.9,NA,5.97,7.5,NA,0.950347805,1.191964932,NA,0.249630769,0.255916133
Midge,2016-10-05,2016,10,40,5,279,0.134398477,0,0.134398477,0.028294416,-0.860125707,NA,17.73153,17.725,18.13833,17.53,NA,0.60833,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1.588680556,2.15,NA,1.355,1.9,NA,0.46,0.6,NA,3.63,4.4,NA,0.80921463,0.86969169,NA,0.509362708,0.404507763
