"date","site","coloniesperL","filbundperL","totalperL"
2010-07-29,"South_of_the_Fells",0.275870557,0.148545685,0.424416242
2010-08-05,"South_of_the_Fells",5.715472059,5.503263938,11.218736
2010-08-12,"South_of_the_Fells",1.478383243,1.365205578,2.843588821
2010-08-19,"South_of_the_Fells",0.884200504,0.608329947,1.492530451
2010-08-26,"South_of_the_Fells",0.459784262,0.0424,0.502225886
2010-09-02,"South_of_the_Fells",2.468687808,0,2.468687808
2010-09-09,"South_of_the_Fells",0.381974618,0,0.381974618
2010-09-16,"South_of_the_Fells",0.042441624,0,0.042441624
2010-09-23,"South_of_the_Fells",0.077809644,0,0.077809644
2010-09-30,"South_of_the_Fells",0,0,0
2010-10-07,"South_of_the_Fells",0.007073604,0,0.007073604
2011-04-28,"South_of_the_Fells",0,0,0
2011-05-05,"South_of_the_Fells",0,0,0
2011-05-12,"South_of_the_Fells",0,0,0
2011-05-19,"South_of_the_Fells",0,0,0
2011-05-26,"South_of_the_Fells",0,0,0
2011-06-02,"South_of_the_Fells",0,0,0
2011-06-10,"South_of_the_Fells",0,0,0
2011-06-16,"South_of_the_Fells",0,0,0
2011-06-23,"South_of_the_Fells",0.028294416,0,0.028294416
2011-06-30,"South_of_the_Fells",0,0,0
2011-07-07,"South_of_the_Fells",0.042441624,0.0283,0.07073604
2011-07-14,"South_of_the_Fells",0.014147208,0,0.014147208
2011-07-21,"South_of_the_Fells",0.127324873,0.00707,0.134398477
2011-07-28,"South_of_the_Fells",0.099030457,0,0.099030457
2011-08-04,"South_of_the_Fells",0.870053296,0.099,0.969083753
2011-08-11,"South_of_the_Fells",1.372279182,0.212208121,1.584487303
2011-08-18,"South_of_the_Fells",1.959388317,0.339532994,2.298921311
2011-08-25,"South_of_the_Fells",1.082261417,0.0495,1.131776645
2011-09-01,"South_of_the_Fells",3.041649734,0,3.041649734
2011-09-08,"South_of_the_Fells",0.481005074,0,0.481005074
2011-09-15,"South_of_the_Fells",0.063662436,0,0.063662436
2011-09-22,"South_of_the_Fells",0,0,0
2011-09-29,"South_of_the_Fells",0,0,0
2011-10-06,"South_of_the_Fells",0.007073604,0,0.007073604
2012-03-29,"South_of_the_Fells",0,0,0
2012-04-13,"South_of_the_Fells",0,0,0
2012-04-19,"South_of_the_Fells",0,0,0
2012-05-03,"South_of_the_Fells",0,0,0
2012-05-10,"South_of_the_Fells",0,0,0
2012-05-17,"South_of_the_Fells",0,0,0
2012-05-24,"South_of_the_Fells",0,0,0
2012-05-31,"South_of_the_Fells",0.007073604,0,0.007073604
2012-06-07,"South_of_the_Fells",0,0,0
2012-06-14,"South_of_the_Fells",0.021220812,0,0.021220812
2012-06-21,"South_of_the_Fells",0.049515228,0,0.049515228
2012-06-28,"South_of_the_Fells",0.07073604,0.00707,0.077809644
2012-07-05,"South_of_the_Fells",0.106104061,0,0.106104061
2012-07-12,"South_of_the_Fells",0.664918779,0.190987309,0.855906088
2012-07-19,"South_of_the_Fells",0.813464464,0.198060913,1.011525377
2012-07-26,"South_of_the_Fells",0.452710658,0.113177665,0.565888323
2012-08-02,"South_of_the_Fells",0.431489846,0.148545685,0.580035531
2012-08-09,"South_of_the_Fells",0.587109135,0.247576141,0.834685276
2012-08-16,"South_of_the_Fells",0.155619289,0.0212,0.176840101
2012-08-23,"South_of_the_Fells",0.254649745,0.092,0.346606598
2012-08-30,"South_of_the_Fells",0.268796953,0.00707,0.275870557
2012-09-06,"South_of_the_Fells",0.898347712,0,0.898347712
2012-09-13,"South_of_the_Fells",0.148545685,0,0.148545685
2012-09-20,"South_of_the_Fells",0.099030457,0,0.099030457
2012-09-27,"South_of_the_Fells",0.063662436,0,0.063662436
2012-10-05,"South_of_the_Fells",0.007073604,0,0.007073604
2013-05-14,"South_of_the_Fells",0,0,0
2013-05-23,"South_of_the_Fells",0,0,0
2013-05-30,"South_of_the_Fells",0,0,0
2013-06-06,"South_of_the_Fells",0,0,0
2013-06-13,"South_of_the_Fells",0,0,0
2013-06-20,"South_of_the_Fells",0.007073604,0.00707,0.014147208
2013-06-27,"South_of_the_Fells",0,0,0
2013-07-03,"South_of_the_Fells",0.021220812,0,0.021220812
2013-07-11,"South_of_the_Fells",0,0,0
2013-07-18,"South_of_the_Fells",0.03536802,0,0.03536802
2013-07-25,"South_of_the_Fells",0.353680202,0.134398477,0.488078678
2013-08-01,"South_of_the_Fells",0.346606598,0.099,0.445637054
2013-08-08,"South_of_the_Fells",0.410269034,0.141472081,0.551741115
2013-08-15,"South_of_the_Fells",0.940789336,0.0566,0.997378169
2013-08-22,"South_of_the_Fells",2.355510143,0.176840101,2.532350244
2013-08-29,"South_of_the_Fells",0.997378169,0.190987309,1.188365478
2013-09-05,"South_of_the_Fells",1.358131974,0.0707,1.428868015
2013-09-11,"South_of_the_Fells",6.47234769,0.169766497,6.642114187
2013-09-18,"South_of_the_Fells",0.91249492,0,0.91249492
2013-09-25,"South_of_the_Fells",0.431489846,0,0.431489846
2013-10-02,"South_of_the_Fells",0.247576141,0,0.247576141
2013-10-09,"South_of_the_Fells",0.056588832,0,0.056588832
2014-05-29,"South_of_the_Fells",0,0,0
2014-06-05,"South_of_the_Fells",0,0.00707,0.007073604
2014-06-12,"South_of_the_Fells",0.014147208,0.0141,0.028294416
2014-06-19,"South_of_the_Fells",0.113177665,0.092,0.205134517
2014-06-26,"South_of_the_Fells",0.03536802,0.0354,0.07073604
2014-07-02,"South_of_the_Fells",0.127324873,0.0566,0.183913705
2014-07-09,"South_of_the_Fells",0.360753806,0.162692893,0.523446698
2014-07-17,"South_of_the_Fells",0.099030457,0.00707,0.106104061
2014-07-23,"South_of_the_Fells",0.381974618,0.0566,0.43856345
2014-07-30,"South_of_the_Fells",0.36782741,0.00707,0.374901014
2014-08-06,"South_of_the_Fells",0.530520303,0.0283,0.558814719
2014-08-12,"South_of_the_Fells",0.445637054,0.0283,0.47393147
2014-08-20,"South_of_the_Fells",3.119459379,0.212208121,3.3316675
2014-08-27,"South_of_the_Fells",1.195439082,0.0424,1.237880706
2014-09-04,"South_of_the_Fells",0.884200504,0.0424,0.926642128
2014-09-10,"South_of_the_Fells",0.261723349,0.0141,0.275870557
2014-09-17,"South_of_the_Fells",0.240502537,0,0.240502537
2014-09-25,"South_of_the_Fells",0.028294416,0,0.028294416
2014-10-03,"South_of_the_Fells",0.007073604,0,0.007073604
2014-10-10,"South_of_the_Fells",0.007073604,0,0.007073604
2015-05-14,"South_of_the_Fells",0,0,0
2015-05-21,"South_of_the_Fells",0,0,0
2015-05-28,"South_of_the_Fells",0.007073604,0,0.007073604
2015-06-05,"South_of_the_Fells",0,0,0
2015-06-19,"South_of_the_Fells",0.03536802,0.0141,0.049515228
2015-07-02,"South_of_the_Fells",0.063662436,0.00707,0.07073604
2015-07-09,"South_of_the_Fells",0.03536802,0,0.03536802
2015-07-16,"South_of_the_Fells",0.056588832,0.0354,0.091956852
2015-07-23,"South_of_the_Fells",0.190987309,0.0849,0.275870557
2015-07-30,"South_of_the_Fells",1.195439082,0.219281725,1.414720807
2015-08-06,"South_of_the_Fells",0.134398477,0.0566,0.190987309
2015-08-13,"South_of_the_Fells",0.679065987,0.0849,0.763949236
2015-08-25,"South_of_the_Fells",0.424416242,0.183913705,0.608329947
2015-09-03,"South_of_the_Fells",4.300751252,0.346606598,4.64735785
2015-09-10,"South_of_the_Fells",2.723337553,0.148545685,2.871883237
2015-09-17,"South_of_the_Fells",1.952314713,0.0566,2.008903545
2015-09-24,"South_of_the_Fells",0.537593907,0.00707,0.544667511
2015-10-02,"South_of_the_Fells",0.169766497,0,0.169766497
2015-10-12,"South_of_the_Fells",0.141472081,0,0.141472081
2016-05-26,"South_of_the_Fells",0.063662436,0,0.063662436
2016-06-03,"South_of_the_Fells",0.028294416,0,0.028294416
2016-06-16,"South_of_the_Fells",0.099030457,0.0424,0.141472081
2016-06-23,"South_of_the_Fells",0.304164973,0.240502537,0.544667511
2016-06-30,"South_of_the_Fells",0.063662436,0.0283,0.091956852
2016-07-07,"South_of_the_Fells",0.07073604,0.0424,0.113177665
2016-07-14,"South_of_the_Fells",0.898347712,0.954936544,1.853284257
2016-07-21,"South_of_the_Fells",0.190987309,0.0707,0.261723349
2016-07-27,"South_of_the_Fells",1.895725881,0.565888323,2.461614204
2016-08-04,"South_of_the_Fells",2.001829941,0.778096444,2.779926385
2016-08-15,"South_of_the_Fells",0.604793145,0.212208121,0.817001266
2016-08-22,"South_of_the_Fells",1.605708116,0.396121826,2.001829941
2016-08-31,"South_of_the_Fells",1.61278172,0.0637,1.676444156
2016-09-07,"South_of_the_Fells",0.707360403,0.162692893,0.870053296
2016-09-14,"South_of_the_Fells",0.629550759,0.0424,0.671992383
2016-09-21,"South_of_the_Fells",0.650771571,0.0283,0.679065987
2016-09-28,"South_of_the_Fells",0.148545685,0,0.148545685
2016-10-05,"South_of_the_Fells",0.134398477,0.00707,0.141472081
2005-07-21,"South_Herrick_Cove",0.077809644,NA,0.077809644
2005-07-28,"South_Herrick_Cove",0.452710658,NA,0.452710658
2005-08-04,"South_Herrick_Cove",0.113177665,NA,0.113177665
2005-08-11,"South_Herrick_Cove",1.152997457,NA,1.152997457
2005-08-18,"South_Herrick_Cove",0.657845175,NA,0.657845175
2005-08-25,"South_Herrick_Cove",0.488078678,NA,0.488078678
2005-09-03,"South_Herrick_Cove",1.817916237,NA,1.817916237
2005-09-12,"South_Herrick_Cove",3.232637043,NA,3.232637043
2005-09-20,"South_Herrick_Cove",0.014147208,NA,0.014147208
2005-09-25,"South_Herrick_Cove",0.183913705,NA,0.183913705
2006-06-29,"South_Herrick_Cove",0.33245939,NA,0.33245939
2006-07-06,"South_Herrick_Cove",0.275870557,NA,0.275870557
2006-07-13,"South_Herrick_Cove",2.284774103,NA,2.284774103
2006-07-17,"South_Herrick_Cove",3.246784251,NA,3.246784251
2006-07-23,"South_Herrick_Cove",0.007073604,NA,0.007073604
2006-07-31,"South_Herrick_Cove",3.317520292,NA,3.317520292
2006-08-07,"South_Herrick_Cove",1.846210653,NA,1.846210653
2006-08-14,"South_Herrick_Cove",1.068114209,NA,1.068114209
2006-08-21,"South_Herrick_Cove",0.94786294,NA,0.94786294
2006-08-28,"South_Herrick_Cove",1.124703041,NA,1.124703041
2006-09-08,"South_Herrick_Cove",2.857736029,NA,2.857736029
2006-09-12,"South_Herrick_Cove",0.346606598,NA,0.346606598
2006-09-18,"South_Herrick_Cove",0.268796953,NA,0.268796953
2007-06-21,"South_Herrick_Cove",0,0,0
2007-06-28,"South_Herrick_Cove",0.014147208,0,0.014147208
2007-07-05,"South_Herrick_Cove",0.240502537,0,0.240502537
2007-07-12,"South_Herrick_Cove",0.056588832,0.0141,0.07073604
2007-07-19,"South_Herrick_Cove",0.091956852,0.190987309,0.282944161
2007-07-26,"South_Herrick_Cove",0.551741115,0.176840101,0.728581215
2007-08-02,"South_Herrick_Cove",1.619855324,3.077017754,4.696873078
2007-08-09,"South_Herrick_Cove",5.658883227,10.56089082,16.21977405
2007-08-16,"South_Herrick_Cove",0.8771269,0.679065987,1.556192887
2007-08-23,"South_Herrick_Cove",0.580035531,0.0778,0.657845175
2007-08-30,"South_Herrick_Cove",22.15452783,0.43856345,22.59309128
2007-09-06,"South_Herrick_Cove",4.78882993,0,4.78882993
2007-09-13,"South_Herrick_Cove",3.466065976,0,3.466065976
2007-09-20,"South_Herrick_Cove",2.440393391,0.0141,2.4545406
2008-06-05,"South_Herrick_Cove",0,0,0
2008-06-12,"South_Herrick_Cove",0.056588832,0,0.056588832
2008-06-19,"South_Herrick_Cove",0.572961927,0,0.572961927
2008-06-26,"South_Herrick_Cove",0.247576141,0,0.247576141
2008-07-03,"South_Herrick_Cove",2.829441613,0.113177665,2.942619278
2008-07-10,"South_Herrick_Cove",0.954936545,0,0.954936545
2008-07-17,"South_Herrick_Cove",3.727789325,0,3.727789325
2008-07-24,"South_Herrick_Cove",0.523446698,0.00707,0.530520303
2008-07-31,"South_Herrick_Cove",10.8721294,0.113177665,10.98530706
2008-08-07,"South_Herrick_Cove",1.181291874,0.0141,1.195439082
2008-08-14,"South_Herrick_Cove",0.222818527,0.0354,0.258186547
2008-08-21,"South_Herrick_Cove",0.622477155,0.0141,0.636624363
2008-08-26,"South_Herrick_Cove",0.106104061,0,0.106104061
2008-09-04,"South_Herrick_Cove",0.749802028,0,0.749802028
2008-09-10,"South_Herrick_Cove",0.014147208,0,0.014147208
2008-09-17,"South_Herrick_Cove",0.198060913,0,0.198060913
2008-09-24,"South_Herrick_Cove",0.226355329,0,0.226355329
2009-05-15,"South_Herrick_Cove",0,0,0
2009-05-29,"South_Herrick_Cove",0.014147208,0,0.014147208
2009-06-04,"South_Herrick_Cove",0.007073604,0,0.007073604
2009-06-17,"South_Herrick_Cove",0.03536802,0,0.03536802
2009-06-25,"South_Herrick_Cove",0.014147208,0,0.014147208
2009-07-02,"South_Herrick_Cove",0,0,0
2009-07-09,"South_Herrick_Cove",0.056588832,0.0212,0.077809644
2009-07-16,"South_Herrick_Cove",0.205134517,0.00707,0.212208121
2009-07-23,"South_Herrick_Cove",0.544667511,0.00707,0.551741115
2009-07-30,"South_Herrick_Cove",0.799317256,0.00707,0.80639086
2009-08-06,"South_Herrick_Cove",0.346606598,0.00707,0.353680202
2009-08-13,"South_Herrick_Cove",0.07073604,0,0.07073604
2009-08-20,"South_Herrick_Cove",3.246784251,0.00707,3.253857855
2009-08-27,"South_Herrick_Cove",0.983230961,0,0.983230961
2009-09-01,"South_Herrick_Cove",0.558814719,0,0.558814719
2009-09-08,"South_Herrick_Cove",0.261723349,0,0.261723349
2009-09-15,"South_Herrick_Cove",0.099030457,0,0.099030457
2009-09-21,"South_Herrick_Cove",4.562474601,0,4.562474601
2009-10-05,"South_Herrick_Cove",0.756875632,0,0.756875632
2010-04-15,"South_Herrick_Cove",0.028294416,0,0.028294416
2010-04-30,"South_Herrick_Cove",0.099030457,0,0.099030457
2010-05-13,"South_Herrick_Cove",0,0,0
2010-05-25,"South_Herrick_Cove",0.042441624,0.00707,0.049515228
2010-06-04,"South_Herrick_Cove",0.148545685,0,0.148545685
2010-06-10,"South_Herrick_Cove",0.014147208,0,0.014147208
2010-06-15,"South_Herrick_Cove",0.021220812,0,0.021220812
2010-06-24,"South_Herrick_Cove",0.07073604,0,0.07073604
2010-07-01,"South_Herrick_Cove",1.485456847,0.43856345,1.924020297
2010-07-08,"South_Herrick_Cove",0.063662436,0,0.063662436
2010-07-15,"South_Herrick_Cove",0.028294416,0.0283,0.056588832
2010-07-22,"South_Herrick_Cove",0.290017765,0.198060913,0.488078678
2010-07-29,"South_Herrick_Cove",0.106104061,0,0.106104061
2010-08-05,"South_Herrick_Cove",8.742974585,7.002867993,15.74584258
2010-08-12,"South_Herrick_Cove",1.945241109,33.86134251,35.80658362
2010-08-19,"South_Herrick_Cove",42.087944,2.256479687,44.34442368
2010-08-26,"South_Herrick_Cove",4.661505058,0.0637,4.725167494
2010-09-02,"South_Herrick_Cove",0.495152282,0,0.495152282
2010-09-09,"South_Herrick_Cove",0.40319543,0,0.40319543
2010-09-16,"South_Herrick_Cove",0.148545685,0,0.148545685
2010-09-23,"South_Herrick_Cove",0.049515228,0,0.049515228
2010-09-30,"South_Herrick_Cove",0.014147208,0,0.014147208
2010-10-07,"South_Herrick_Cove",0.042441624,0,0.042441624
2011-04-28,"South_Herrick_Cove",0,0,0
2011-05-05,"South_Herrick_Cove",0,0,0
2011-05-12,"South_Herrick_Cove",0,0,0
2011-05-19,"South_Herrick_Cove",0,0,0
2011-05-26,"South_Herrick_Cove",0,0,0
2011-06-02,"South_Herrick_Cove",0.007073604,0,0.007073604
2011-06-10,"South_Herrick_Cove",0,0,0
2011-06-16,"South_Herrick_Cove",0,0,0
2011-06-23,"South_Herrick_Cove",0.007073604,0,0.007073604
2011-06-30,"South_Herrick_Cove",0,0,0
2011-07-07,"South_Herrick_Cove",0,0,0
2011-07-14,"South_Herrick_Cove",0.198060913,0.0141,0.212208121
2011-07-21,"South_Herrick_Cove",0.148545685,0.00707,0.155619289
2011-07-28,"South_Herrick_Cove",0.226355329,0,0.226355329
2011-08-04,"South_Herrick_Cove",0.834685276,0.00707,0.84175888
2011-08-11,"South_Herrick_Cove",0.155619289,0.0141,0.169766497
2011-08-18,"South_Herrick_Cove",3.232637043,0.870053296,4.102690339
2011-08-25,"South_Herrick_Cove",2.334289331,0.0495,2.383804559
2011-09-01,"South_Herrick_Cove",1.053967001,0,1.053967001
2011-09-08,"South_Herrick_Cove",0.459784262,0,0.459784262
2011-09-15,"South_Herrick_Cove",0.056588832,0,0.056588832
2011-09-22,"South_Herrick_Cove",0.014147208,0,0.014147208
2011-09-29,"South_Herrick_Cove",0,0,0
2011-10-06,"South_Herrick_Cove",0,0,0
2012-02-16,"South_Herrick_Cove",0,0,0
2012-02-16,"South_Herrick_Cove",0,0,0
2012-03-29,"South_Herrick_Cove",0,0,0
2012-04-13,"South_Herrick_Cove",0,0,0
2012-04-19,"South_Herrick_Cove",0,0,0
2012-05-03,"South_Herrick_Cove",0,0,0
2012-05-10,"South_Herrick_Cove",0,0,0
2012-05-17,"South_Herrick_Cove",0,0,0
2012-05-24,"South_Herrick_Cove",0,0,0
2012-05-31,"South_Herrick_Cove",0,0,0
2012-06-07,"South_Herrick_Cove",0.042441624,0.00707,0.049515228
2012-06-14,"South_Herrick_Cove",0.141472081,0,0.141472081
2012-06-21,"South_Herrick_Cove",0.502225886,0.00707,0.50929949
2012-06-28,"South_Herrick_Cove",0.007073604,0,0.007073604
